Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,83.356363,[37 38] ; [264  20],[62.88300836 12.11699164] ; [238.11699164  45.88300836],1
n6,1,0.0,72.682214,[43 31] ; [269  14],[64.67226891  9.32773109] ; [247.32773109  35.67226891],1
p10,1,6e-06,20.435614,[55 20] ; [261  22],[66.20111732  8.79888268] ; [249.79888268  33.20111732],1
p9,1,1.3e-05,19.033337,[58 17] ; [265  17],[67.85714286  7.14285714] ; [255.14285714  26.85714286],1
p11,1,0.000124,14.736935,[52 23] ; [249  35],[62.88300836 12.11699164] ; [238.11699164  45.88300836],1
v1,1,0.000306,13.03476,[31 41] ; [183  93],[44.27586207 27.72413793] ; [169.72413793 106.27586207],1
s7,1,0.002457,9.172685,[31 40] ; [169  97],[42.13649852 28.86350148] ; [157.86350148 108.13649852],0
v3,1,0.002473,9.160698,[22 49] ; [141 135],[33.35158501 37.64841499] ; [129.64841499 146.35158501],0
p4,1,0.002701,8.999117,[52 23] ; [240  44],[61.00278552 13.99721448] ; [230.99721448  53.00278552],0
a8,1,0.003517,8.517539,[ 2 68] ; [ 41 211],[ 9.34782609 60.65217391] ; [ 33.65217391 218.34782609],0
u1,1,0.007903,7.055403,[11 64] ; [ 85 199],[20.05571031 54.94428969] ; [ 75.94428969 208.05571031],0
p5,1,0.011676,6.359459,[ 6 69] ; [ 58 224],[13.44537815 61.55462185] ; [ 50.55462185 231.44537815],0
p8,1,0.02198,5.24736,[42 33] ; [196  84],[50.28169014 24.71830986] ; [187.71830986  92.28169014],0
a3,1,0.05901,3.565007,[57 18] ; [241  42],[62.4301676 12.5698324] ; [235.5698324  47.4301676],0
a6,1,0.059521,3.550692,[48 27] ; [212  71],[54.46927374 20.53072626] ; [205.53072626  77.46927374],0
s8,1,0.060014,3.53701,[34 41] ; [161 119],[41.1971831 33.8028169] ; [153.8028169 126.1971831],0
b4,1,0.075922,3.1501,[50 25] ; [157 127],[43.24512535 31.75487465] ; [163.75487465 120.24512535],0
v2,1,0.079567,3.073733,[40 32] ; [184  92],[46.34482759 25.65517241] ; [177.65517241  98.34482759],0
u3,1,0.082697,3.011075,[15  3] ; [26 17],[12.09836066  5.90163934] ; [28.90163934 14.09836066],0
a2,1,0.094837,2.790295,[19 56] ; [101 183],[25.06963788 49.93036212] ; [ 94.93036212 189.06963788],0
r1,1,0.114827,2.486495,[58 16] ; [243  40],[62.39215686 11.60784314] ; [238.60784314  44.39215686],0
d5,1,0.132757,2.259965,[61 14] ; [249  34],[64.94413408 10.05586592] ; [245.05586592  37.94413408],0
d2,1,0.136855,2.212969,[39 36] ; [174 109],[44.62290503 30.37709497] ; [168.37709497 114.62290503],0
b3,1,0.143873,2.136036,[17 32] ; [ 88 102],[21.52719665 27.47280335] ; [ 83.47280335 106.52719665],0
b2,1,0.143873,2.136036,[17 32] ; [ 88 102],[21.52719665 27.47280335] ; [ 83.47280335 106.52719665],0
v4,1,0.187755,1.735146,[69  6] ; [270  12],[71.21848739  3.78151261] ; [267.78151261  14.21848739],0
s1,1,0.201961,1.628136,[ 4 71] ; [  7 276],[ 2.30446927 72.69553073] ; [  8.69553073 274.30446927],0
n2,1,0.211549,1.560797,[10  6] ; [33  9],[11.86206897  4.13793103] ; [31.13793103 10.86206897],0
s4,1,0.214206,1.54277,[17 58] ; [ 46 233],[13.34745763 61.65254237] ; [ 49.65254237 229.34745763],0
s2,1,0.24147,1.37199,[38 37] ; [163 117],[42.46478873 32.53521127] ; [158.53521127 121.46478873],0
a4,1,0.241845,1.369805,[37 38] ; [161 122],[41.48044693 33.51955307] ; [156.51955307 126.48044693],0
p12,1,0.251135,1.316981,[ 6 69] ; [ 36 245],[ 8.84831461 66.15168539] ; [ 33.15168539 247.84831461],0
p2,1,0.25274,1.308095,[62 12] ; [251  32],[64.87955182  9.12044818] ; [248.12044818  34.87955182],0
d1,1,0.257655,1.281314,[48 27] ; [201  83],[52.01949861 22.98050139] ; [196.98050139  87.01949861],0
s3,1,0.289182,1.123425,[40 34] ; [171 110],[43.98309859 30.01690141] ; [167.01690141 113.98309859],0
b1,1,0.303379,1.05928,[38 37] ; [125 159],[34.05292479 40.94707521] ; [128.94707521 155.05292479],0
s5,1,0.416696,0.659615,[27 43] ; [120 153],[30. 40.] ; [117. 156.],0
r4,1,0.432149,0.617041,[68  7] ; [265  19],[69.56824513  5.43175487] ; [263.43175487  20.56824513],0
d3,1,0.43583,0.607238,[57 18] ; [203  81],[54.31754875 20.68245125] ; [205.68245125  78.31754875],0
b5,1,0.436527,0.605396,[46 29] ; [160 124],[43.0362117 31.9637883] ; [162.9637883 121.0362117],0
p1,1,0.454901,0.558411,[10 63] ; [ 30 253],[ 8.20224719 64.79775281] ; [ 31.79775281 251.20224719],0
s6,1,0.542464,0.370992,[52 23] ; [199  74],[54.09482759 20.90517241] ; [196.90517241  76.09482759],0
n3,1,0.553953,0.350282,[13  3] ; [31 11],[12.13793103  3.86206897] ; [31.86206897 10.13793103],0
d4,1,0.576031,0.312695,[67  8] ; [246  37],[65.5726257  9.4273743] ; [247.4273743  35.5726257],0
r2,1,0.624844,0.239118,[72  2] ; [271  11],[71.29775281  2.70224719] ; [271.70224719  10.29775281],0
a7,1,0.626457,0.236897,[52 23] ; [205  79],[53.6908078 21.3091922] ; [203.3091922  80.6908078],0
r3,1,0.688398,0.160825,[71  4] ; [270  12],[71.63865546  3.36134454] ; [269.36134454  12.63865546],0
n1,1,0.711201,0.13708,[ 6 10] ; [18 24],[6.62068966 9.37931034] ; [17.37931034 24.62068966],0
p6,1,0.719145,0.129314,[35 39] ; [140 142],[36.37640449 37.62359551] ; [138.62359551 143.37640449],0
p7,1,0.767027,0.087773,[56 18] ; [218  64],[56.95505618 17.04494382] ; [217.04494382  64.95505618],0
