Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,26.628558,[33 54] ; [ 14 130],[17.7012987 69.2987013] ; [ 29.2987013 114.7012987],1
s5,1,1e-06,23.401888,[30 55] ; [ 13 128],[16.17256637 68.82743363] ; [ 26.82743363 114.17256637],1
p4,1,1.3e-05,19.04796,[46 40] ; [ 36 108],[30.66086957 55.33913043] ; [51.33913043 92.66086957],1
s7,1,3.9e-05,16.906222,[33 50] ; [ 21 117],[20.28054299 62.71945701] ; [ 33.71945701 104.28054299],1
s2,1,0.000186,13.970167,[20 66] ; [  9 134],[10.89082969 75.10917031] ; [ 18.10917031 124.89082969],1
p3,1,0.000339,12.842156,[37 49] ; [ 30 114],[25.05217391 60.94782609] ; [ 41.94782609 102.05217391],1
v1,1,0.000405,12.507824,[47 39] ; [44 98],[34.3245614 51.6754386] ; [56.6754386 85.3245614],1
v2,1,0.00458,8.038115,[51 35] ; [55 83],[40.69642857 45.30357143] ; [65.30357143 72.69642857],0
p10,1,0.005074,7.852924,[61 25] ; [74 68],[50.92105263 35.07894737] ; [84.07894737 57.92105263],0
n6,1,0.006424,7.427316,[74 13] ; [98 44],[65.34497817 21.65502183] ; [106.65502183  35.34497817],0
p9,1,0.009442,6.737184,[66 21] ; [82 57],[56.97345133 30.02654867] ; [91.02654867 47.97345133],0
r4,1,0.018472,5.550816,[71 16] ; [97 47],[63.27272727 23.72727273] ; [104.72727273  39.27272727],0
d3,1,0.035144,4.438187,[60 27] ; [78 64],[52.4279476 34.5720524] ; [85.5720524 56.4279476],0
v4,1,0.035547,4.418688,[79  8] ; [115  28],[73.3826087 13.6173913] ; [120.6173913  22.3826087],0
a5,1,0.037921,4.308547,[62 25] ; [83 61],[54.61038961 32.38961039] ; [90.38961039 53.61038961],0
v3,1,0.046548,3.961636,[34 52] ; [ 37 101],[27.25892857 58.74107143] ; [43.74107143 94.25892857],0
r1,1,0.048761,3.883563,[64 23] ; [87 56],[57.1173913 29.8826087] ; [93.8826087 49.1173913],0
s4,1,0.060763,3.516441,[14 71] ; [ 12 132],[ 9.65065502 75.34934498] ; [ 16.34934498 127.65065502],0
p12,1,0.06116,3.505657,[ 5 82] ; [  2 142],[ 2.63636364 84.36363636] ; [  4.36363636 139.63636364],0
n5,1,0.073284,3.207892,[61 25] ; [84 58],[54.69298246 31.30701754] ; [90.30701754 51.69298246],0
u1,1,0.076073,3.146871,[17 70] ; [ 16 128],[12.42857143 74.57142857] ; [ 20.57142857 123.42857143],0
p6,1,0.094947,2.788437,[21 65] ; [ 22 120],[16.21929825 69.78070175] ; [ 26.78070175 115.21929825],0
n4,1,0.096613,2.760585,[64 23] ; [90 53],[58.25217391 28.74782609] ; [95.74782609 47.25217391],0
r3,1,0.099526,2.713124,[78  9] ; [115  26],[73.64473684 13.35526316] ; [119.35526316  21.64473684],0
d5,1,0.121995,2.391513,[70 17] ; [102  41],[65.06086957 21.93913043] ; [106.93913043  36.06086957],0
p5,1,0.123542,2.371837,[ 7 79] ; [  5 139],[ 4.48695652 81.51304348] ; [  7.51304348 136.48695652],0
u3,1,0.148846,2.084036,[18 13] ; [19 27],[14.8961039 16.1038961] ; [22.1038961 23.8961039],0
d4,1,0.155662,2.015866,[71 16] ; [105  38],[66.57391304 20.42608696] ; [109.42608696  33.57391304],0
b5,1,0.197176,1.663168,[57 30] ; [82 62],[52.35064935 34.64935065] ; [86.64935065 57.35064935],0
p7,1,0.219344,1.508661,[32 54] ; [ 42 101],[27.79039301 58.20960699] ; [46.20960699 96.79039301],0
p2,1,0.236481,1.401447,[59 27] ; [87 56],[54.82969432 31.17030568] ; [91.17030568 51.82969432],0
d1,1,0.239207,1.385263,[45 42] ; [63 81],[40.67532468 46.32467532] ; [67.32467532 76.67532468],0
p1,1,0.25892,1.27452,[ 3 84] ; [ 10 133],[ 4.9173913 82.0826087] ; [  8.0826087 134.9173913],0
d2,1,0.263398,1.250811,[43 44] ; [59 82],[38.92105263 48.07894737] ; [63.07894737 77.92105263],0
n2,1,0.333596,0.934887,[21 11] ; [28 23],[18.89156627 13.10843373] ; [30.10843373 20.89156627],0
b4,1,0.384551,0.756102,[54 33] ; [81 63],[50.84415584 36.15584416] ; [84.15584416 59.84415584],0
a1,1,0.406126,0.690113,[ 8 79] ; [  9 135],[ 6.4025974 80.5974026] ; [ 10.5974026 133.4025974],0
a2,1,0.438129,0.601179,[20 67] ; [ 27 117],[17.7012987 69.2987013] ; [ 29.2987013 114.7012987],0
a3,1,0.515029,0.423836,[56 31] ; [98 45],[58.25217391 28.74782609] ; [95.74782609 47.25217391],0
b2,1,0.517353,0.419168,[21 34] ; [38 49],[22.85211268 32.14788732] ; [36.14788732 50.85211268],0
b3,1,0.517353,0.419168,[21 34] ; [38 49],[22.85211268 32.14788732] ; [36.14788732 50.85211268],0
a7,1,0.586797,0.295374,[58 29] ; [89 52],[56.09210526 30.90789474] ; [90.90789474 50.09210526],0
r2,1,0.60826,0.262717,[75 12] ; [118  23],[73.64473684 13.35526316] ; [119.35526316  21.64473684],0
n3,1,0.608359,0.262571,[21 11] ; [30 20],[19.90243902 12.09756098] ; [31.09756098 18.90243902],0
u4,1,0.717602,0.130802,[ 1 86] ; [  1 143],[ 0.75324675 86.24675325] ; [  1.24675325 142.75324675],0
n1,1,0.743105,0.107416,[10 21] ; [15 37],[ 9.3373494 21.6626506] ; [15.6626506 36.3373494],0
s1,1,0.768579,0.086574,[ 3 83] ; [  4 139],[ 2.62882096 83.37117904] ; [  4.37117904 138.62882096],0
u2,1,0.777124,0.080128,[15 15] ; [21 24],[14.4 15.6] ; [21.6 23.4],0
a4,1,0.798083,0.065449,[38 49] ; [60 83],[37.06956522 49.93043478] ; [60.93043478 82.06956522],0
a6,1,0.80388,0.061667,[56 31] ; [95 49],[56.87012987 30.12987013] ; [94.12987013 49.87012987],0
b1,1,0.828662,0.046837,[38 49] ; [65 79],[38.79220779 48.20779221] ; [64.20779221 79.79220779],0
p11,1,0.893343,0.017976,[53 34] ; [89 55],[53.48051948 33.51948052] ; [88.51948052 55.48051948],0
a8,1,0.897778,0.016504,[ 8 71] ; [ 14 117],[ 8.27619048 70.72380952] ; [ 13.72380952 117.27619048],0
