Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,107.5277,[468  13] ; [70 35],[441.60068259  39.39931741] ; [96.39931741  8.60068259],1
r2,1,0.0,56.820672,[468   9] ; [80 20],[453.02599653  23.97400347] ; [94.97400347  5.02599653],1
v4,1,1.2e-05,19.201089,[467  11] ; [92 12],[459.10996564  18.89003436] ; [99.89003436  4.10996564],1
a5,1,2e-05,18.155267,[389  91] ; [65 40],[372.51282051 107.48717949] ; [81.48717949 23.51282051],1
u1,1,3.1e-05,17.330567,[108 373] ; [  5 100],[ 92.75255973 388.24744027] ; [20.24744027 84.75255973],1
a2,1,4.2e-05,16.77174,[138 343] ; [10 95],[121.48122867 359.51877133] ; [26.51877133 78.48122867],1
d3,1,0.000155,14.309546,[342 137] ; [55 50],[325.62157534 153.37842466] ; [71.37842466 33.62157534],1
r3,1,0.000301,13.065871,[469   9] ; [95  9],[463.21649485  14.78350515] ; [100.78350515   3.21649485],1
d1,1,0.000513,12.066993,[312 169] ; [49 56],[296.31569966 184.68430034] ; [64.68430034 40.31569966],1
d2,1,0.004663,8.005739,[257 221] ; [40 64],[243.92783505 234.07216495] ; [53.07216495 50.92783505],0
a6,1,0.00797,7.040172,[345 133] ; [62 43],[333.69811321 144.30188679] ; [73.30188679 31.69811321],0
p7,1,0.009355,6.753768,[325 142] ; [58 45],[313.79122807 153.20877193] ; [69.20877193 33.79122807],0
a7,1,0.012103,6.295695,[350 128] ; [64 41],[339.4373928 138.5626072] ; [74.5626072 30.4373928],0
s5,1,0.015005,5.915891,[168 295] ; [23 75],[157.63458111 305.36541889] ; [33.36541889 64.63458111],0
p8,1,0.015647,5.84206,[279 189] ; [48 55],[268.01401051 199.98598949] ; [58.98598949 44.01401051],0
a4,1,0.018775,5.522351,[238 240] ; [39 66],[227.11149228 250.88850772] ; [49.88850772 55.11149228],0
u3,1,0.030413,4.685772,[76 47] ; [12 18],[70.74509804 52.25490196] ; [17.25490196 12.74509804],0
v1,1,0.036326,4.381721,[281 188] ; [48 51],[271.65669014 197.34330986] ; [57.34330986 41.65669014],0
d5,1,0.044623,4.032834,[404  75] ; [80 25],[396.97945205  82.02054795] ; [87.02054795 17.97945205],0
s6,1,0.049175,3.869369,[329 140] ; [62 41],[320.59265734 148.40734266] ; [70.40734266 32.59265734],0
s8,1,0.052879,3.747737,[235 240] ; [41 64],[226.03448276 248.96551724] ; [49.96551724 55.03448276],0
s7,1,0.06728,3.34816,[251 209] ; [44 55],[242.7549195 217.2450805] ; [52.2450805 46.7549195],0
s2,1,0.069333,3.298748,[253 219] ; [46 59],[244.58925477 227.41074523] ; [54.41074523 50.58925477],0
v2,1,0.076626,3.135041,[282 180] ; [52 49],[274.08170515 187.91829485] ; [59.91829485 41.08170515],0
p4,1,0.077157,3.123796,[318 158] ; [60 44],[310.22068966 165.77931034] ; [67.77931034 36.22068966],0
b3,1,0.105166,2.625402,[132 187] ; [22 49],[125.96410256 193.03589744] ; [28.03589744 42.96410256],0
b2,1,0.105166,2.625402,[132 187] ; [22 49],[125.96410256 193.03589744] ; [28.03589744 42.96410256],0
s3,1,0.111021,2.539634,[279 190] ; [53 51],[271.7417103 197.2582897] ; [60.2582897 43.7417103],0
p2,1,0.115367,2.479116,[417  60] ; [84 19],[412.02931034  64.97068966] ; [88.97068966 14.02931034],0
s1,1,0.120236,2.414239,[ 13 458] ; [ 6 98],[ 15.56347826 455.43652174] ; [  3.43652174 100.56347826],0
d4,1,0.125423,2.348258,[402  75] ; [82 23],[396.68041237  80.31958763] ; [87.31958763 17.68041237],0
v3,1,0.141612,2.160351,[208 256] ; [38 65],[201.31216931 262.68783069] ; [44.68783069 58.31216931],0
