Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,113.660587,[319  25] ; [43 51],[284.31050228  59.68949772] ; [77.68949772 16.31050228],1
n6,1,0.0,82.066047,[327  17] ; [56 37],[301.49199085  42.50800915] ; [81.50800915 11.49199085],1
p10,1,2e-06,22.727507,[309  34] ; [65 27],[294.90114943  48.09885057] ; [79.09885057 12.90114943],1
v1,1,1.4e-05,18.877877,[221 115] ; [36 53],[203.18117647 132.81882353] ; [53.81882353 35.18117647],1
p9,1,3.4e-05,17.198068,[314  28] ; [71 22],[302.68965517  39.31034483] ; [82.31034483 10.68965517],1
p4,1,7.2e-05,15.745229,[290  54] ; [62 32],[276.456621  67.543379] ; [75.543379 18.456621],1
v3,1,0.000245,13.447843,[168 166] ; [25 63],[152.7535545 181.2464455] ; [40.2464455 47.7535545],1
r4,1,0.00046,12.26927,[332  12] ; [82 12],[325.15068493  18.84931507] ; [88.84931507  5.15068493],1
s7,1,0.001,10.827105,[199 124] ; [37 51],[185.46958637 137.53041363] ; [50.53041363 37.46958637],0
p11,1,0.001019,10.792659,[295  49] ; [67 27],[284.31050228  59.68949772] ; [77.68949772 16.31050228],0
a8,1,0.004208,8.191853,[ 46 263] ; [ 3 84],[ 38.23484848 270.76515152] ; [10.76515152 76.23484848],0
u1,1,0.005085,7.848794,[ 87 257] ; [11 83],[ 76.96803653 267.03196347] ; [21.03196347 72.96803653],0
a3,1,0.007109,7.245281,[265  77] ; [60 34],[254.93119266  87.06880734] ; [70.06880734 23.93119266],0
p5,1,0.007164,7.231306,[ 70 271] ; [ 8 86],[ 61.14482759 279.85517241] ; [16.85517241 77.14482759],0
p8,1,0.014501,5.976103,[234 106] ; [52 42],[224.05529954 115.94470046] ; [61.94470046 32.05529954],0
v2,1,0.015207,5.892352,[213 122] ; [44 45],[203.05424528 131.94575472] ; [53.94575472 35.05424528],0
r1,1,0.016382,5.761409,[291  52] ; [69 24],[283.21100917  59.78899083] ; [76.78899083 16.21100917],0
