Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.006189,7.49443,[ 1 65] ; [1 3],[ 1.88571429 64.11428571] ; [0.11428571 3.88571429],0
p6,1,0.032179,4.588933,[11 54] ; [2 1],[12.42647059 52.57352941] ; [0.57352941 2.42647059],0
a2,1,0.033489,4.520614,[ 2 65] ; [1 3],[ 2.83098592 64.16901408] ; [0.16901408 3.83098592],0
s5,1,0.049596,3.855066,[ 9 58] ; [2 2],[10.38028169 56.61971831] ; [0.61971831 3.38028169],0
p7,1,0.123206,2.376086,[24 42] ; [3 1],[25.45714286 40.54285714] ; [1.54285714 2.45714286],0
d2,1,0.180954,1.789773,[27 39] ; [3 1],[28.28571429 37.71428571] ; [1.71428571 2.28571429],0
v4,1,0.202806,1.622052,[38 28] ; [1 3],[36.77142857 29.22857143] ; [2.22857143 1.77142857],0
r1,1,0.208715,1.580317,[15 52] ; [2 2],[16.04225352 50.95774648] ; [0.95774648 3.04225352],0
a5,1,0.215555,1.533723,[29 38] ; [3 1],[30.1971831 36.8028169] ; [1.8028169 2.1971831],0
p1,1,0.220585,1.500564,[ 5 62] ; [1 3],[ 5.66197183 61.33802817] ; [0.33802817 3.66197183],0
p8,1,0.252414,1.309894,[16 50] ; [2 2],[16.97142857 49.02857143] ; [1.02857143 2.97142857],0
b2,1,0.253721,1.302699,[16 31] ; [2 1],[16.92 30.08] ; [1.08 1.92],0
b3,1,0.253721,1.302699,[16 31] ; [2 1],[16.92 30.08] ; [1.08 1.92],0
p3,1,0.289745,1.120806,[17 49] ; [2 2],[17.91428571 48.08571429] ; [1.08571429 2.91428571],0
b5,1,0.289818,1.120466,[32 35] ; [3 1],[33.02816901 33.97183099] ; [1.97183099 2.02816901],0
d1,1,0.317697,0.998405,[18 49] ; [2 2],[18.87323944 48.12676056] ; [1.12676056 2.87323944],0
v2,1,0.393626,0.72771,[19 45] ; [2 2],[19.76470588 44.23529412] ; [1.23529412 2.76470588],0
d3,1,0.397253,0.716626,[20 47] ; [2 2],[20.76056338 46.23943662] ; [1.23943662 2.76056338],0
a4,1,0.409949,0.678949,[20 46] ; [2 2],[20.74285714 45.25714286] ; [1.25714286 2.74285714],0
a3,1,0.423884,0.639522,[36 30] ; [3 1],[36.77142857 29.22857143] ; [2.22857143 1.77142857],0
d4,1,0.438524,0.600141,[37 30] ; [3 1],[37.74647887 29.25352113] ; [2.25352113 1.74647887],0
s6,1,0.480835,0.49697,[22 45] ; [2 2],[22.64788732 44.35211268] ; [1.35211268 2.64788732],0
v1,1,0.510295,0.433462,[22 43] ; [2 2],[22.60869565 42.39130435] ; [1.39130435 2.60869565],0
a6,1,0.56745,0.326968,[24 43] ; [2 2],[24.53521127 42.46478873] ; [1.46478873 2.53521127],0
b1,1,0.580586,0.305289,[41 26] ; [3 1],[41.52112676 25.47887324] ; [2.47887324 1.52112676],0
s3,1,0.589719,0.290784,[25 40] ; [1 3],[24.49275362 40.50724638] ; [1.50724638 2.49275362],0
s7,1,0.669742,0.181904,[22 40] ; [1 3],[21.60606061 40.39393939] ; [1.39393939 2.60606061],0
n6,1,0.674166,0.176768,[40 26] ; [2 2],[39.6 26.4] ; [2.4 1.6],0
s2,1,0.701623,0.146789,[23 44] ; [1 3],[22.64788732 44.35211268] ; [1.35211268 2.64788732],0
n4,1,0.701623,0.146789,[44 23] ; [3 1],[44.35211268 22.64788732] ; [2.64788732 1.35211268],0
v3,1,0.72173,0.126841,[12 55] ; [1 3],[12.26760563 54.73239437] ; [0.73239437 3.26760563],0
s8,1,0.845118,0.038162,[14 53] ; [1 3],[14.15492958 52.84507042] ; [0.84507042 3.15492958],0
r2,1,0.855101,0.033348,[35 29] ; [2 2],[34.82352941 29.17647059] ; [2.17647059 1.82352941],0
r3,1,0.976864,0.000841,[33 34] ; [2 2],[33.02816901 33.97183099] ; [1.97183099 2.02816901],0
