Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,28.932848,[ 6 31] ; [22  4],[16.44444444 20.55555556] ; [11.55555556 14.44444444],1
s6,1,0.000145,14.442044,[17 20] ; [24  2],[24.07936508 12.92063492] ; [16.92063492  9.07936508],1
s7,1,0.00086,11.107087,[10 23] ; [18  6],[16.21052632 16.78947368] ; [11.78947368 12.21052632],1
r1,1,0.001817,9.725871,[23 14] ; [25  1],[28.19047619  8.80952381] ; [19.80952381  6.19047619],0
v1,1,0.012565,6.229403,[12 24] ; [17  9],[16.83870968 19.16129032] ; [12.16129032 13.83870968],0
r4,1,0.020051,5.407484,[25 12] ; [24  2],[28.77777778  8.22222222] ; [20.22222222  5.77777778],0
s5,1,0.021621,5.276017,[ 6 31] ; [11 15],[ 9.98412698 27.01587302] ; [ 7.01587302 18.98412698],0
r3,1,0.028536,4.795369,[28  9] ; [25  1],[31.12698413  5.87301587] ; [21.87301587  4.12698413],0
b1,1,0.054075,3.710375,[11 26] ; [14 12],[14.68253968 22.31746032] ; [10.31746032 15.68253968],0
p7,1,0.054091,3.709884,[ 8 28] ; [11 13],[11.4 24.6] ; [ 7.6 16.4],0
a3,1,0.078188,3.102168,[29  8] ; [15 11],[25.84126984 11.15873016] ; [18.15873016  7.84126984],0
a8,1,0.088181,2.907274,[ 1 31] ; [ 4 21],[ 2.80701754 29.19298246] ; [ 2.19298246 22.80701754],0
s8,1,0.123377,2.373916,[12 25] ; [13 12],[14.91935484 22.08064516] ; [10.08064516 14.91935484],0
d1,1,0.179599,1.800936,[15 22] ; [15 11],[17.61904762 19.38095238] ; [12.38095238 13.61904762],0
s1,1,0.184034,1.764745,[ 2 35] ; [ 4 22],[ 3.52380952 33.47619048] ; [ 2.47619048 23.52380952],0
p12,1,0.19176,1.704042,[ 3 34] ; [ 5 21],[ 4.6984127 32.3015873] ; [ 3.3015873 22.6984127],0
p1,1,0.198121,1.656171,[ 5 32] ; [ 1 25],[ 3.52380952 33.47619048] ; [ 2.47619048 23.52380952],0
n4,1,0.245152,1.350723,[25 12] ; [21  5],[27.01587302  9.98412698] ; [18.98412698  7.01587302],0
p11,1,0.267814,1.227911,[19 18] ; [17  9],[21.14285714 15.85714286] ; [14.85714286 11.14285714],0
p3,1,0.283751,1.149035,[10 27] ; [10 15],[11.93548387 25.06451613] ; [ 8.06451613 16.93548387],0
r2,1,0.299885,1.074704,[32  4] ; [25  1],[33.09677419  2.90322581] ; [23.90322581  2.09677419],0
n3,1,0.3017,1.066667,[6 4] ; [2 4],[5. 5.] ; [3. 3.],0
a1,1,0.317121,1.000784,[ 6 31] ; [ 2 24],[ 4.6984127 32.3015873] ; [ 3.3015873 22.6984127],0
v2,1,0.335375,0.928031,[20 15] ; [18  8],[21.80327869 13.19672131] ; [16.19672131  9.80327869],0
p5,1,0.347082,0.884096,[ 4 33] ; [ 5 21],[ 5.28571429 31.71428571] ; [ 3.71428571 22.28571429],0
n2,1,0.348723,0.878099,[8 3] ; [3 3],[7.11764706 3.88235294] ; [3.88235294 2.11764706],0
v4,1,0.429978,0.622883,[30  7] ; [23  3],[31.12698413  5.87301587] ; [21.87301587  4.12698413],0
u1,1,0.540952,0.373779,[ 5 32] ; [ 5 21],[ 5.87301587 31.12698413] ; [ 4.12698413 21.87301587],0
a6,1,0.541255,0.373219,[25 12] ; [15 10],[23.87096774 13.12903226] ; [16.12903226  8.87096774],0
p4,1,0.541968,0.371905,[10 25] ; [ 9 16],[11.08333333 23.91666667] ; [ 7.91666667 17.08333333],0
d5,1,0.555485,0.347583,[24 13] ; [18  7],[25.06451613 11.93548387] ; [16.93548387  8.06451613],0
d3,1,0.568451,0.32528,[21 16] ; [16  9],[22.08064516 14.91935484] ; [14.91935484 10.08064516],0
