Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,60.051128,[275  26] ; [16 20],[259.91394659  41.08605341] ; [31.08605341  4.91394659],1
b1,1,0.000219,13.657013,[113 189] ; [25 11],[123.30177515 178.69822485] ; [14.69822485 21.30177515],1
a5,1,0.001028,10.775931,[247  55] ; [21 15],[239.4556213  62.5443787] ; [28.5443787  7.4556213],0
v1,1,0.001535,10.035731,[178 114] ; [12 24],[169.14634146 122.85365854] ; [20.85365854 15.14634146],0
p11,1,0.002399,9.215929,[249  53] ; [22 14],[242.13609467  59.86390533] ; [28.86390533  7.13609467],0
a4,1,0.004021,8.27439,[152 150] ; [ 9 27],[143.85207101 158.14792899] ; [17.14792899 18.85207101],0
p3,1,0.011265,6.423074,[168 134] ; [12 24],[160.82840237 141.17159763] ; [19.17159763 16.82840237],0
s5,1,0.024662,5.047461,[126 163] ; [ 8 26],[119.89473684 169.10526316] ; [14.10526316 19.89473684],0
a8,1,0.02773,4.844756,[ 51 224] ; [ 1 31],[ 46.57980456 228.42019544] ; [ 5.42019544 26.57980456],0
n6,1,0.031217,4.640973,[263  36] ; [27  9],[258.8358209  40.1641791] ; [31.1641791  4.8358209],0
p2,1,0.035597,4.416329,[258  43] ; [26 10],[253.66172107  47.33827893] ; [30.33827893  5.66172107],0
a3,1,0.03942,4.242664,[238  63] ; [23 13],[233.11869436  67.88130564] ; [27.88130564  8.11869436],0
p7,1,0.042699,4.107286,[203  89] ; [19 17],[197.63414634  94.36585366] ; [24.36585366 11.63414634],0
s7,1,0.044945,4.020697,[218  73] ; [20 14],[213.10153846  77.89846154] ; [24.89846154  9.10153846],0
p6,1,0.046862,3.950324,[135 164] ; [10 26],[129.41791045 169.58208955] ; [15.58208955 20.41791045],0
p8,1,0.063586,3.441296,[164 133] ; [14 22],[158.75675676 138.24324324] ; [19.24324324 16.75675676],0
b3,1,0.090701,2.86188,[ 90 113] ; [ 7 19],[ 85.98689956 117.01310044] ; [11.01310044 14.98689956],0
b2,1,0.090701,2.86188,[ 90 113] ; [ 7 19],[ 85.98689956 117.01310044] ; [11.01310044 14.98689956],0
a2,1,0.098551,2.728834,[ 90 212] ; [ 6 30],[ 85.77514793 216.22485207] ; [10.22485207 25.77514793],0
s6,1,0.127528,2.322335,[253  45] ; [27  9],[249.82035928  48.17964072] ; [30.17964072  5.82035928],0
b4,1,0.140667,2.170643,[171 131] ; [25 11],[175.12426036 126.87573964] ; [20.87573964 15.12426036],0
d1,1,0.175846,1.832389,[202 100] ; [20 16],[198.35502959 103.64497041] ; [23.64497041 12.35502959],0
n5,1,0.17755,1.818013,[237  62] ; [25 11],[233.84477612  65.15522388] ; [28.15522388  7.84477612],0
a1,1,0.18182,1.782685,[ 11 291] ; [ 3 33],[ 12.50887574 289.49112426] ; [ 1.49112426 34.50887574],0
d3,1,0.186053,1.748601,[209  93] ; [21 15],[205.50295858  96.49704142] ; [24.49704142 11.50295858],0
n4,1,0.193544,1.690433,[244  56] ; [26 10],[241.07142857  58.92857143] ; [28.92857143  7.07142857],0
p4,1,0.196943,1.664902,[192 109] ; [19 17],[188.45994065 112.54005935] ; [22.54005935 13.45994065],0
s2,1,0.240668,1.376679,[217  83] ; [22 13],[214.02985075  85.97014925] ; [24.97014925 10.02985075],0
s1,1,0.247353,1.338195,[  7 290] ; [ 2 33],[  8.05120482 288.94879518] ; [ 0.94879518 34.05120482],0
u3,1,0.248327,1.332692,[44 20] ; [11  2],[45.71428571 18.28571429] ; [9.28571429 3.71428571],0
p1,1,0.28182,1.158291,[ 23 277] ; [ 1 35],[ 21.42857143 278.57142857] ; [ 2.57142857 33.42857143],0
d4,1,0.310639,1.027957,[254  47] ; [28  8],[251.87537092  49.12462908] ; [30.12462908  5.87537092],0
b5,1,0.326508,0.962696,[193 109] ; [20 16],[190.31360947 111.68639053] ; [22.68639053 13.31360947],0
s3,1,0.328817,0.953553,[219  79] ; [23 12],[216.56456456  81.43543544] ; [25.43543544  9.56456456],0
a6,1,0.351987,0.866279,[207  94] ; [22 14],[204.53709199  96.46290801] ; [24.46290801 11.53709199],0
u2,1,0.3527,0.863717,[40 23] ; [10  3],[41.44736842 21.55263158] ; [8.55263158 4.44736842],0
r4,1,0.367616,0.811708,[281  21] ; [32  4],[279.66272189  22.33727811] ; [33.33727811  2.66272189],0
n2,1,0.377297,0.77949,[44 18] ; [10  2],[45.24324324 16.75675676] ; [8.75675676 3.24324324],0
r1,1,0.378801,0.774588,[250  49] ; [28  8],[248.12537313  50.87462687] ; [29.87462687  6.12537313],0
v2,1,0.385575,0.75285,[180 111] ; [19 16],[177.63496933 113.36503067] ; [21.36503067 13.63496933],0
v4,1,0.415533,0.662915,[291   9] ; [34  2],[290.17857143   9.82142857] ; [34.82142857  1.17857143],0
a7,1,0.470511,0.520775,[210  91] ; [23 13],[208.10979228  92.89020772] ; [24.89020772 11.10979228],0
r3,1,0.491547,0.473138,[292  10] ; [34  2],[291.27810651  10.72189349] ; [34.72189349  1.27810651],0
u1,1,0.501497,0.451767,[ 74 228] ; [ 7 29],[ 72.37278107 229.62721893] ; [ 8.62721893 27.37278107],0
