Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.004165,8.210313,[11 21] ; [20  8],[16.53333333 15.46666667] ; [14.46666667 13.53333333],0
u3,1,0.043742,4.066506,[ 2 14] ; [6 7],[ 4.4137931 11.5862069] ; [3.5862069 9.4137931],0
s2,1,0.062974,3.457288,[10 22] ; [ 3 24],[ 7.05084746 24.94915254] ; [ 5.94915254 21.05084746],0
n3,1,0.068733,3.31303,[7 8] ; [9 2],[9.23076923 5.76923077] ; [6.76923077 4.23076923],0
d3,1,0.072627,3.222628,[12 20] ; [17 11],[15.46666667 16.53333333] ; [13.53333333 14.46666667],0
a6,1,0.080181,3.061224,[10 22] ; [15 13],[13.33333333 18.66666667] ; [11.66666667 16.33333333],0
u2,1,0.089019,2.892033,[ 6 10] ; [9 4],[8.27586207 7.72413793] ; [6.72413793 6.27586207],0
a5,1,0.120507,2.410714,[13 19] ; [17 11],[16. 16.] ; [14. 14.],0
n5,1,0.139135,2.1875,[22 10] ; [14 14],[19.2 12.8] ; [16.8 11.2],0
n6,1,0.167634,1.903977,[22  9] ; [15 13],[19.44067797 11.55932203] ; [17.55932203 10.44067797],0
d4,1,0.20024,1.640625,[19 13] ; [21  7],[21.33333333 10.66666667] ; [18.66666667  9.33333333],0
s1,1,0.211894,1.558442,[ 4 28] ; [ 1 27],[ 2.66666667 29.33333333] ; [ 2.33333333 25.66666667],0
v2,1,0.227632,1.455595,[ 7 24] ; [10 17],[ 9.0862069 21.9137931] ; [ 7.9137931 19.0862069],0
r3,1,0.234716,1.412053,[19 13] ; [20  7],[21.15254237 10.84745763] ; [17.84745763  9.15254237],0
a8,1,0.313408,1.016258,[ 2 27] ; [ 4 22],[ 3.16363636 25.83636364] ; [ 2.83636364 23.16363636],0
n4,1,0.329662,0.950226,[20 12] ; [14 14],[18.13333333 13.86666667] ; [15.86666667 12.13333333],0
p5,1,0.330816,0.9457,[ 5 27] ; [ 2 25],[ 3.79661017 28.20338983] ; [ 3.20338983 23.79661017],0
p3,1,0.348174,0.880102,[ 9 23] ; [ 5 23],[ 7.46666667 24.53333333] ; [ 6.53333333 21.46666667],0
r1,1,0.360241,0.837054,[ 9 23] ; [11 17],[10.66666667 21.33333333] ; [ 9.33333333 18.66666667],0
d1,1,0.369575,0.805093,[ 7 25] ; [ 9 19],[ 8.53333333 23.46666667] ; [ 7.46666667 20.53333333],0
p11,1,0.381673,0.765306,[17 15] ; [18 10],[18.66666667 13.33333333] ; [16.33333333 11.66666667],0
p10,1,0.407671,0.685583,[15 16] ; [16 11],[16.56896552 14.43103448] ; [14.43103448 12.56896552],0
d2,1,0.429195,0.625,[11 21] ; [ 7 21],[ 9.6 22.4] ; [ 8.4 19.6],0
b3,1,0.47522,0.509814,[ 7 16] ; [ 3 12],[ 6.05263158 16.94736842] ; [ 3.94736842 11.05263158],0
b2,1,0.47522,0.509814,[ 7 16] ; [ 3 12],[ 6.05263158 16.94736842] ; [ 3.94736842 11.05263158],0
