Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,38.103584,[41 48] ; [ 2 70],[23.77018634 65.22981366] ; [19.22981366 52.77018634],1
d4,1,1e-06,23.417059,[71 17] ; [31 40],[56.45283019 31.54716981] ; [45.54716981 25.45283019],1
a7,1,2e-05,18.184277,[69 19] ; [33 39],[56.1 31.9] ; [45.9 26.1],1
d3,1,3.1e-05,17.345184,[56 32] ; [22 50],[42.9 45.1] ; [35.1 36.9],1
b4,1,0.002522,9.124227,[64 25] ; [35 37],[54.72670807 34.27329193] ; [44.27329193 27.72670807],0
v2,1,0.003818,8.368246,[43 41] ; [18 47],[34.38926174 49.61073826] ; [26.61073826 38.38926174],0
s8,1,0.004465,8.084116,[28 61] ; [ 9 63],[20.45341615 68.54658385] ; [16.54658385 55.45341615],0
a3,1,0.006928,7.291652,[47 42] ; [22 48],[38.62264151 50.37735849] ; [30.37735849 39.62264151],0
r4,1,0.00887,6.848897,[69 20] ; [42 30],[61.36024845 27.63975155] ; [49.63975155 22.36024845],0
p10,1,0.011872,6.329891,[57 27] ; [34 37],[49.31612903 34.68387097] ; [41.68387097 29.31612903],0
r3,1,0.01429,6.001959,[78  9] ; [54 18],[72.22641509 14.77358491] ; [59.77358491 12.22641509],0
s7,1,0.02529,5.003946,[28 57] ; [12 58],[21.93548387 63.06451613] ; [18.06451613 51.93548387],0
a4,1,0.025594,4.983254,[19 70] ; [ 6 65],[13.90625 75.09375] ; [11.09375 59.90625],0
p9,1,0.034038,4.492803,[61 23] ; [40 31],[54.73548387 29.26451613] ; [46.26451613 24.73548387],0
r2,1,0.035186,4.43611,[80  8] ; [57 15],[75.35 12.65] ; [61.65 10.35],0
s2,1,0.036504,4.373393,[38 51] ; [19 52],[31.70625 57.29375] ; [25.29375 45.70625],0
r1,1,0.041987,4.135748,[58 30] ; [36 36],[51.7 36.3] ; [42.3 29.7],0
d2,1,0.047833,3.915861,[25 63] ; [11 61],[19.8 68.2] ; [16.2 55.8],0
u2,1,0.056792,3.628671,[25 16] ; [20 29],[20.5 20.5] ; [24.5 24.5],0
u3,1,0.066793,3.36013,[24 18] ; [19 31],[19.63043478 22.36956522] ; [23.36956522 26.63043478],0
p2,1,0.075849,3.151667,[62 26] ; [41 31],[56.65 31.35] ; [46.35 25.65],0
b5,1,0.077131,3.124332,[58 31] ; [37 35],[52.51552795 36.48447205] ; [42.48447205 29.51552795],0
v4,1,0.09385,2.807072,[77 11] ; [55 16],[73.05660377 14.94339623] ; [58.94339623 12.05660377],0
a6,1,0.139065,2.188271,[45 44] ; [28 44],[40.35403727 48.64596273] ; [32.64596273 39.35403727],0
s6,1,0.14977,2.074594,[45 42] ; [29 43],[40.49056604 46.50943396] ; [33.50943396 38.49056604],0
n6,1,0.265927,1.237636,[63 26] ; [45 27],[59.70186335 29.29813665] ; [48.29813665 23.70186335],0
a1,1,0.270501,1.214205,[ 2 87] ; [ 4 68],[ 3.31677019 85.68322981] ; [ 2.68322981 69.31677019],0
n2,1,0.298852,1.079308,[16 11] ; [21  8],[17.83928571  9.16071429] ; [19.16071429  9.83928571],0
s5,1,0.314693,1.010878,[19 67] ; [11 59],[16.53846154 69.46153846] ; [13.46153846 56.53846154],0
s3,1,0.33659,0.923377,[47 41] ; [32 38],[44. 44.] ; [35. 35.],0
p6,1,0.398668,0.71234,[13 73] ; [14 55],[14.98064516 71.01935484] ; [12.01935484 56.98064516],0
p7,1,0.420703,0.64835,[36 51] ; [33 36],[38.48076923 48.51923077] ; [30.51923077 38.48076923],0
n5,1,0.461238,0.54289,[48 41] ; [43 29],[50.30434783 38.69565217] ; [40.69565217 31.30434783],0
p12,1,0.493352,0.469208,[ 2 86] ; [ 3 69],[ 2.75 85.25] ; [ 2.25 69.75],0
s1,1,0.498211,0.458745,[ 4 84] ; [ 5 66],[ 4.98113208 83.01886792] ; [ 4.01886792 66.98113208],0
n1,1,0.512072,0.429831,[ 8 19] ; [11 18],[ 9.16071429 17.83928571] ; [ 9.83928571 19.16071429],0
v3,1,0.543533,0.369031,[23 63] ; [16 55],[21.36305732 64.63694268] ; [17.63694268 53.36305732],0
u1,1,0.567494,0.326893,[ 4 85] ; [ 2 70],[ 3.31677019 85.68322981] ; [ 2.68322981 69.31677019],0
a8,1,0.679722,0.170439,[ 9 74] ; [ 6 62],[ 8.24503311 74.75496689] ; [ 6.75496689 61.24503311],0
p1,1,0.793521,0.068509,[ 7 80] ; [ 5 67],[ 6.56603774 80.43396226] ; [ 5.43396226 66.56603774],0
v1,1,0.830467,0.04584,[30 57] ; [23 47],[29.36942675 57.63057325] ; [23.63057325 46.36942675],0
p8,1,0.893826,0.017813,[25 62] ; [20 52],[24.62264151 62.37735849] ; [20.37735849 51.62264151],0
b2,1,0.905554,0.014077,[14 32] ; [12 29],[13.74712644 32.25287356] ; [12.25287356 28.74712644],0
b3,1,0.905554,0.014077,[14 32] ; [12 29],[13.74712644 32.25287356] ; [12.25287356 28.74712644],0
b1,1,0.927233,0.008341,[34 55] ; [27 45],[33.72049689 55.27950311] ; [27.27950311 44.72049689],0
n3,1,0.927669,0.008241,[18  9] ; [19 10],[17.83928571  9.16071429] ; [19.16071429  9.83928571],0
p3,1,0.937165,0.006215,[14 75] ; [11 61],[13.81987578 75.18012422] ; [11.18012422 60.81987578],0
s4,1,0.956193,0.003017,[17 72] ; [14 58],[17.13664596 71.86335404] ; [13.86335404 58.13664596],0
p11,1,0.983638,0.000421,[57 32] ; [46 26],[56.9378882 32.0621118] ; [46.0621118 25.9378882],0
n4,1,0.996853,1.6e-05,[47 42] ; [38 34],[46.98757764 42.01242236] ; [38.01242236 33.98757764],0
