Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,30.049585,[17 34] ; [47  8],[30.79245283 20.20754717] ; [33.20754717 21.79245283],1
n6,1,0.007368,7.181017,[27 24] ; [42 12],[33.51428571 17.48571429] ; [35.48571429 18.51428571],0
r3,1,0.022322,5.220542,[43  8] ; [35 19],[37.88571429 13.11428571] ; [40.11428571 13.88571429],0
n3,1,0.033132,4.538947,[16  6] ; [ 9 13],[12.5  9.5] ; [12.5  9.5],0
a1,1,0.036021,4.396133,[ 1 50] ; [ 7 48],[ 3.8490566 47.1509434] ; [ 4.1509434 50.8490566],0
b3,1,0.066629,3.364165,[ 5 24] ; [14 23],[ 8.34848485 20.65151515] ; [10.65151515 26.34848485],0
b2,1,0.066629,3.364165,[ 5 24] ; [14 23],[ 8.34848485 20.65151515] ; [10.65151515 26.34848485],0
v3,1,0.072273,3.230622,[ 9 39] ; [19 36],[13.04854369 34.95145631] ; [14.95145631 40.04854369],0
p6,1,0.078471,3.096283,[11 39] ; [ 5 48],[ 7.76699029 42.23300971] ; [ 8.23300971 44.76699029],0
b1,1,0.109826,2.55672,[32 19] ; [26 29],[27.90566038 23.09433962] ; [30.09433962 24.90566038],0
u1,1,0.143938,2.135351,[ 3 48] ; [ 8 47],[ 5.29245283 45.70754717] ; [ 5.70754717 49.29245283],0
r2,1,0.145575,2.118018,[38 12] ; [47  7],[40.86538462  9.13461538] ; [44.13461538  9.86538462],0
d4,1,0.177796,1.81595,[40 11] ; [36 18],[36.91428571 14.08571429] ; [39.08571429 14.91428571],0
d5,1,0.212853,1.551912,[39 12] ; [36 19],[36.08490566 14.91509434] ; [38.91509434 16.08490566],0
a8,1,0.217581,1.520256,[ 2 48] ; [ 5 43],[ 3.57142857 46.42857143] ; [ 3.42857143 44.57142857],0
d2,1,0.23764,1.394537,[22 29] ; [29 24],[25.00961538 25.99038462] ; [25.99038462 27.00961538],0
p10,1,0.25834,1.27763,[ 7 44] ; [12 42],[ 9.22857143 41.77142857] ; [ 9.77142857 44.22857143],0
a6,1,0.264179,1.246726,[27 24] ; [35 20],[29.83018868 21.16981132] ; [32.16981132 22.83018868],0
s8,1,0.277105,1.181235,[ 4 46] ; [ 8 46],[ 5.76923077 44.23076923] ; [ 6.23076923 47.76923077],0
p1,1,0.29627,1.090909,[ 2 48] ; [ 5 50],[ 3.33333333 46.66666667] ; [ 3.66666667 51.33333333],0
v2,1,0.315924,1.005746,[23 27] ; [20 35],[20.47619048 29.52380952] ; [22.52380952 32.47619048],0
u3,1,0.361755,0.83179,[11 10] ; [11 17],[ 9.42857143 11.57142857] ; [12.57142857 15.42857143],0
a3,1,0.364348,0.822852,[30 21] ; [27 27],[27.68571429 23.31428571] ; [29.31428571 24.68571429],0
s7,1,0.38287,0.761465,[ 6 41] ; [10 42],[ 7.5959596 39.4040404] ; [ 8.4040404 43.5959596],0
s4,1,0.391891,0.733066,[ 4 47] ; [ 7 47],[ 5.34285714 45.65714286] ; [ 5.65714286 48.34285714],0
