Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,126.204267,[ 7 73] ; [330 115],[51.35238095 28.64761905] ; [285.64761905 159.35238095],1
d4,1,0.0,85.496495,[39 41] ; [401  44],[67.04761905 12.95238095] ; [372.95238095  72.04761905],1
d3,1,0.0,29.167598,[39 41] ; [346  99],[58.66666667 21.33333333] ; [326.33333333 118.66666667],1
d2,1,2e-06,22.175414,[22 58] ; [249 195],[41.3740458 38.6259542] ; [229.6259542 214.3740458],1
a4,1,3.6e-05,17.090032,[21 58] ; [230 214],[37.91395793 41.08604207] ; [213.08604207 230.91395793],1
u1,1,4e-05,16.863364,[ 3 77] ; [107 338],[16.76190476 63.23809524] ; [ 93.23809524 351.76190476],1
a5,1,9.2e-05,15.293348,[48 32] ; [356  89],[61.56190476 18.43809524] ; [342.43809524 102.56190476],1
a3,1,0.000479,12.194694,[45 35] ; [334 110],[57.86259542 22.13740458] ; [321.13740458 122.86259542],1
r1,1,0.00099,10.847003,[56 24] ; [377  66],[66.2332696 13.7667304] ; [366.7667304  76.2332696],1
p1,1,0.002735,8.976614,[16 64] ; [ 39 403],[ 8.42911877 71.57088123] ; [ 46.57088123 395.42911877],0
v2,1,0.004834,7.940561,[33 44] ; [259 172],[44.25984252 32.74015748] ; [247.74015748 183.25984252],0
n4,1,0.005834,7.600815,[56 24] ; [369  75],[64.88549618 15.11450382] ; [360.11450382  83.88549618],0
a2,1,0.007033,7.26461,[11 69] ; [125 320],[20.72380952 59.27619048] ; [115.27619048 329.72380952],0
v1,1,0.019371,5.467667,[38 42] ; [265 166],[47.43639922 32.56360078] ; [255.56360078 175.43639922],0
s6,1,0.024593,5.052323,[49 29] ; [328 109],[57.09902913 20.90097087] ; [319.90097087 117.09902913],0
r3,1,0.044042,4.054949,[74  6] ; [431  13],[77.09923664  2.90076336] ; [427.90076336  16.09923664],0
u3,1,0.04563,3.995197,[17 17] ; [75 34],[21.87412587 12.12587413] ; [70.12587413 38.87412587],0
n5,1,0.071697,3.243734,[58 22] ; [360  83],[63.93881453 16.06118547] ; [354.06118547  88.93881453],0
p12,1,0.084225,2.981434,[12 68] ; [ 39 405],[ 7.78625954 72.21374046] ; [ 43.21374046 400.78625954],0
v3,1,0.093472,2.813536,[26 52] ; [185 240],[32.71968191 45.28031809] ; [178.28031809 246.71968191],0
p3,1,0.126864,2.330462,[48 32] ; [305 139],[53.89312977 26.10687023] ; [299.10687023 144.89312977],0
s5,1,0.127075,2.327876,[23 53] ; [169 259],[28.95238095 47.04761905] ; [163.04761905 264.95238095],0
b5,1,0.162664,1.949288,[52 28] ; [252 193],[46.32380952 33.67619048] ; [257.67619048 187.32380952],0
r4,1,0.164217,1.934961,[72  8] ; [419  26],[74.81904762  5.18095238] ; [416.18095238  28.81904762],0
p5,1,0.174105,1.847234,[17 62] ; [ 68 374],[12.88867562 66.11132438] ; [ 72.11132438 369.88867562],0
n2,1,0.208304,1.583173,[9 6] ; [65 21],[10.99009901  4.00990099] ; [63.00990099 22.99009901],0
r2,1,0.221065,1.497447,[74  6] ; [421  19],[76.15384615  3.84615385] ; [418.84615385  21.15384615],0
a7,1,0.242888,1.363756,[56 24] ; [338 106],[60.15267176 19.84732824] ; [333.84732824 110.15267176],0
p2,1,0.244203,1.356164,[69 11] ; [401  42],[71.89292543  8.10707457] ; [398.10707457  44.89292543],0
s2,1,0.282879,1.153204,[40 39] ; [252 189],[44.36153846 34.63846154] ; [247.63846154 193.36153846],0
s4,1,0.307378,1.04191,[11 69] ; [ 81 357],[14.20849421 65.79150579] ; [ 77.79150579 360.20849421],0
a6,1,0.31298,1.018059,[51 29] ; [309 136],[54.85714286 25.14285714] ; [305.14285714 139.85714286],0
p10,1,0.360547,0.835986,[65 14] ; [381  61],[67.62763916 11.37236084] ; [378.37236084  63.62763916],0
p11,1,0.36828,0.80946,[63 17] ; [369  76],[65.82857143 14.17142857] ; [366.17142857  78.82857143],0
s1,1,0.400055,0.708162,[ 4 75] ; [ 14 426],[ 2.73988439 76.26011561] ; [ 15.26011561 424.73988439],0
b4,1,0.406358,0.68943,[50 30] ; [256 189],[46.62857143 33.37142857] ; [259.37142857 185.62857143],0
s8,1,0.421679,0.645631,[37 43] ; [226 216],[40.30651341 39.69348659] ; [222.69348659 219.30651341],0
p9,1,0.448704,0.573923,[68 12] ; [390  53],[70.05736138  9.94263862] ; [387.94263862  55.05736138],0
p6,1,0.454366,0.559739,[36 44] ; [218 222],[39.07692308 40.92307692] ; [214.92307692 225.07692308],0
n1,1,0.534882,0.385107,[ 5 10] ; [36 50],[6.08910891 8.91089109] ; [34.91089109 51.08910891],0
p8,1,0.548696,0.359658,[53 26] ; [281 161],[50.64491363 28.35508637] ; [283.35508637 158.64491363],0
b1,1,0.593363,0.285123,[34 46] ; [175 270],[31.84761905 48.15238095] ; [177.15238095 267.84761905],0
s7,1,0.647979,0.208458,[41 35] ; [239 182],[42.81690141 33.18309859] ; [237.18309859 183.81690141],0
a1,1,0.823722,0.049622,[ 4 76] ; [ 25 420],[ 4.41904762 75.58095238] ; [ 24.58095238 420.41904762],0
a8,1,0.830177,0.045999,[ 9 64] ; [ 53 347],[ 9.56871036 63.43128964] ; [ 52.43128964 347.56871036],0
u4,1,0.835022,0.043374,[ 2 78] ; [ 13 432],[ 2.28571429 77.71428571] ; [ 12.71428571 432.28571429],0
u2,1,0.902704,0.014944,[20 14] ; [66 44],[20.30555556 13.69444444] ; [65.69444444 44.30555556],0
p7,1,0.908407,0.013236,[58 22] ; [321 118],[58.42003854 21.57996146] ; [320.57996146 118.42003854],0
b3,1,0.913475,0.011806,[19 31] ; [111 175],[19.3452381 30.6547619] ; [110.6547619 175.3452381],0
b2,1,0.913475,0.011806,[19 31] ; [111 175],[19.3452381 30.6547619] ; [110.6547619 175.3452381],0
s3,1,0.958376,0.002724,[46 33] ; [257 182],[46.21042471 32.78957529] ; [256.78957529 182.21042471],0
n6,1,0.983148,0.000446,[70 10] ; [388  55],[70.05736138  9.94263862] ; [387.94263862  55.05736138],0
n3,1,0.995005,3.9e-05,[11  4] ; [63 23],[10.99009901  4.00990099] ; [63.00990099 22.99009901],0
