Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000153,14.334687,[48 44] ; [34  5],[57.58778626 34.41221374] ; [24.41221374 14.58778626],1
s2,1,0.001297,10.34711,[31 61] ; [25 14],[39.32824427 52.67175573] ; [16.67175573 22.32824427],0
p6,1,0.003776,8.388529,[14 77] ; [15 24],[20.3 70.7] ; [ 8.7 30.3],0
p12,1,0.003793,8.380207,[ 3 89] ; [ 7 32],[ 7.02290076 84.97709924] ; [ 2.97709924 36.02290076],0
s4,1,0.00704,7.262617,[14 77] ; [14 24],[19.75193798 71.24806202] ; [ 8.24806202 29.75193798],0
p1,1,0.010273,6.586953,[ 4 88] ; [ 7 32],[ 7.72519084 84.27480916] ; [ 3.27480916 35.72519084],0
p5,1,0.011662,6.361574,[ 4 86] ; [ 7 32],[ 7.6744186 82.3255814] ; [ 3.3255814 35.6744186],0
a5,1,0.012615,6.222343,[52 40] ; [31  8],[58.29007634 33.70992366] ; [24.70992366 14.29007634],0
p10,1,0.023143,5.157705,[50 41] ; [29  9],[55.72868217 35.27131783] ; [23.27131783 14.72868217],0
s8,1,0.031129,4.645848,[31 61] ; [21 18],[36.51908397 55.48091603] ; [15.48091603 23.51908397],0
p8,1,0.03196,4.600629,[17 75] ; [14 25],[21.77099237 70.22900763] ; [ 9.22900763 29.77099237],0
r4,1,0.040615,4.192021,[71 21] ; [36  3],[75.14503817 16.85496183] ; [31.85496183  7.14503817],0
u2,1,0.05235,3.764555,[18 17] ; [2 9],[15.2173913 19.7826087] ; [4.7826087 6.2173913],0
s7,1,0.074516,3.18064,[32 55] ; [20 17],[36.48387097 50.51612903] ; [15.51612903 21.48387097],0
p4,1,0.099877,2.707501,[27 64] ; [17 21],[31.03875969 59.96124031] ; [12.96124031 25.03875969],0
v4,1,0.106846,2.600268,[78 14] ; [37  2],[80.76335878 11.23664122] ; [34.23664122  4.76335878],0
a4,1,0.115454,2.477937,[35 55] ; [21 18],[39.06976744 50.93023256] ; [16.93023256 22.06976744],0
s3,1,0.137947,2.200708,[35 56] ; [20 18],[38.79844961 52.20155039] ; [16.20155039 21.79844961],0
s1,1,0.145484,2.118972,[ 5 87] ; [ 5 34],[ 7.02290076 84.97709924] ; [ 2.97709924 36.02290076],0
v1,1,0.151168,2.060429,[31 57] ; [19 20],[34.64566929 53.35433071] ; [15.35433071 23.64566929],0
p9,1,0.164681,1.930708,[51 37] ; [27 11],[54.47619048 33.52380952] ; [23.52380952 14.47619048],0
b5,1,0.177836,1.815616,[61 31] ; [21 18],[57.58778626 34.41221374] ; [24.41221374 14.58778626],0
n4,1,0.205213,1.604881,[69 23] ; [25 14],[66.01526718 25.98473282] ; [27.98473282 11.01526718],0
d3,1,0.208814,1.579631,[48 44] ; [25 14],[51.26717557 40.73282443] ; [21.73282443 17.26717557],0
r2,1,0.21254,1.554038,[78 11] ; [37  2],[79.9609375  9.0390625] ; [35.0390625  3.9609375],0
p7,1,0.238621,1.388724,[27 62] ; [16 23],[29.8984375 59.1015625] ; [13.1015625 25.8984375],0
r3,1,0.241231,1.373386,[78 14] ; [36  3],[80.0610687 11.9389313] ; [33.9389313  5.0610687],0
v2,1,0.284321,1.146321,[43 47] ; [21 15],[45.71428571 44.28571429] ; [18.28571429 17.71428571],0
r1,1,0.305319,1.050817,[60 32] ; [29 10],[62.50381679 29.49618321] ; [26.49618321 12.50381679],0
d2,1,0.399668,0.709325,[44 47] ; [22 17],[46.2 44.8] ; [19.8 19.2],0
a3,1,0.471236,0.519077,[57 34] ; [27 12],[58.8 32.2] ; [25.2 13.8],0
n5,1,0.495015,0.465608,[69 23] ; [27 12],[67.41984733 24.58015267] ; [28.58015267 10.41984733],0
d4,1,0.497161,0.460992,[68 24] ; [31  8],[69.52671756 22.47328244] ; [29.47328244  9.52671756],0
p3,1,0.518914,0.416051,[30 62] ; [15 24],[31.60305344 60.39694656] ; [13.39694656 25.60305344],0
b4,1,0.563023,0.334497,[54 38] ; [25 14],[55.48091603 36.51908397] ; [23.51908397 15.48091603],0
u1,1,0.571671,0.319894,[18 74] ; [ 6 33],[16.85496183 75.14503817] ; [ 7.14503817 31.85496183],0
u4,1,0.626107,0.237377,[ 4 88] ; [ 1 38],[ 3.51145038 88.48854962] ; [ 1.48854962 37.51145038],0
a8,1,0.633989,0.22669,[ 7 79] ; [ 4 33],[ 7.69105691 78.30894309] ; [ 3.30894309 33.69105691],0
b1,1,0.63418,0.226436,[43 49] ; [20 19],[44.24427481 47.75572519] ; [18.75572519 20.24427481],0
