Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,148.612854,[ 61 204] ; [312 132],[139.41466855 125.58533145] ; [233.58533145 210.41466855],1
p6,1,0.0,77.576905,[ 45 216] ; [223 217],[ 99.7831669 161.2168331] ; [168.2168331 271.7831669],1
p8,1,0.0,54.564321,[ 98 163] ; [292 149],[145. 116.] ; [245. 196.],1
p7,1,0.0,48.039449,[132 124] ; [339 101],[173.24137931  82.75862069] ; [297.75862069 142.24137931],1
p5,1,0.0,31.121297,[  9 255] ; [ 78 363],[ 32.5787234 231.4212766] ; [ 54.4212766 386.5787234],1
p2,1,0.0,28.501155,[205  60] ; [405  37],[228.64214993  36.35785007] ; [381.35785007  60.64214993],1
v1,1,1e-06,23.222936,[114 143] ; [273 159],[144.35268505 112.64731495] ; [242.64731495 189.35268505],1
n4,1,2e-06,22.607842,[184  81] ; [376  69],[209.01408451  55.98591549] ; [350.98591549  94.01408451],1
n5,1,1e-05,19.586528,[183  81] ; [370  73],[206.4950495  57.5049505] ; [346.5049505  96.4950495],1
s7,1,4.1e-05,16.824618,[109 151] ; [244 176],[134.97058824 125.02941176] ; [218.02941176 201.97058824],1
d1,1,0.00013,14.647045,[136 129] ; [293 152],[160.11971831 104.88028169] ; [268.88028169 176.11971831],1
s6,1,0.00027,13.264648,[162  99] ; [326 108],[183.26330935  77.73669065] ; [304.73669065 129.26330935],1
a5,1,0.000587,11.817729,[181  84] ; [355  90],[200.05633803  64.94366197] ; [335.94366197 109.05633803],1
d2,1,0.000607,11.753769,[104 160] ; [234 210],[126.03389831 137.96610169] ; [211.96610169 232.03389831],1
s8,1,0.001167,10.541872,[106 159] ; [233 210],[126.88559322 138.11440678] ; [212.11440678 230.88559322],0
r1,1,0.003335,8.614631,[200  64] ; [375  68],[214.71004243  49.28995757] ; [360.28995757  82.71004243],0
a2,1,0.003398,8.580653,[ 47 218] ; [122 323],[ 63.07746479 201.92253521] ; [105.92253521 339.07746479],0
r4,1,0.004991,7.882658,[238  27] ; [424  21],[247.08450704  17.91549296] ; [414.91549296  30.08450704],0
