Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,309.102847,[451  17] ; [30 82],[388.11724138  79.88275862] ; [92.88275862 19.11724138],1
p2,1,0.0,83.109167,[405  63] ; [55 60],[369.26243568  98.73756432] ; [90.73756432 24.26243568],1
n6,1,0.0,76.261156,[414  51] ; [61 52],[382.1366782  82.8633218] ; [92.8633218 20.1366782],1
r3,1,0.0,76.154846,[452  15] ; [82 32],[429.22203098  37.77796902] ; [104.77796902   9.22203098],1
r4,1,0.0,74.551432,[430  39] ; [69 46],[400.7380137  68.2619863] ; [98.2619863 16.7380137],1
v4,1,0.0,67.746533,[451  14] ; [84 29],[430.40657439  34.59342561] ; [104.59342561   8.40657439],1
p8,1,0.0,37.641544,[255 207] ; [26 87],[225.7773913 236.2226087] ; [55.2226087 57.7773913],1
r2,1,0.0,31.507225,[445  18] ; [91 21],[431.59652174  31.40347826] ; [104.40347826   7.59652174],1
s8,1,0.0,30.656829,[206 260] ; [18 95],[180.28324698 285.71675302] ; [43.71675302 69.28324698],1
p7,1,0.0,30.394083,[293 162] ; [41 73],[267.08260105 187.91739895] ; [66.91739895 47.08260105],1
s6,1,0.0,27.335484,[321 140] ; [49 64],[297.16027875 163.83972125] ; [72.83972125 40.16027875],1
v2,1,1e-06,25.236623,[272 179] ; [38 74],[248.330373 202.669627] ; [61.669627 50.330373],1
r1,1,1e-06,24.523094,[376  91] ; [66 47],[355.8862069 111.1137931] ; [86.1137931 26.8862069],1
p4,1,4e-06,21.393313,[279 186] ; [41 73],[256.99481865 208.00518135] ; [63.00518135 50.99481865],1
n5,1,1.1e-05,19.411681,[352 113] ; [62 51],[333.06228374 131.93771626] ; [80.93771626 32.06228374],1
v1,1,1.1e-05,19.324684,[254 204] ; [37 77],[233.0034965 224.9965035] ; [57.9965035 56.0034965],1
s2,1,3e-05,17.435497,[240 225] ; [34 80],[220.05181347 244.94818653] ; [53.94818653 60.05181347],1
s5,1,3e-05,17.423021,[162 289] ; [17 94],[143.64590747 307.35409253] ; [35.35409253 75.64590747],1
p6,1,3.8e-05,16.969994,[165 299] ; [17 94],[146.86608696 317.13391304] ; [35.13391304 75.86608696],1
n4,1,6.1e-05,16.062533,[361 108] ; [66 47],[344.09450172 124.90549828] ; [82.90549828 30.09450172],1
s7,1,7.9e-05,15.570499,[220 230] ; [29 76],[201.89189189 248.10810811] ; [47.10810811 57.89189189],1
d5,1,0.000517,12.052097,[388  80] ; [78 36],[374.72164948  93.27835052] ; [91.27835052 22.72164948],1
a1,1,0.000537,11.984095,[ 12 457] ; [ 11 104],[ 18.47089041 450.52910959] ; [  4.52910959 110.47089041],1
d1,1,0.00058,11.838118,[283 186] ; [49 66],[266.62328767 202.37671233] ; [65.37671233 49.62328767],1
a7,1,0.000628,11.691079,[358 111] ; [69 45],[343.50428816 125.49571184] ; [83.49571184 30.50428816],1
d4,1,0.00071,11.462843,[389  79] ; [78 35],[376.17211704  91.82788296] ; [90.82788296 22.17211704],1
s1,1,0.001048,10.740106,[ 13 450] ; [ 11 103],[ 19.25823224 443.74176776] ; [  4.74176776 109.25823224],0
d3,1,0.001356,10.264749,[339 129] ; [65 49],[324.86597938 143.13402062] ; [79.13402062 34.86597938],0
n2,1,0.001662,9.889783,[79 23] ; [28 25],[70.41290323 31.58709677] ; [36.58709677 16.41290323],0
p12,1,0.001827,9.715858,[ 45 423] ; [  1 114],[ 36.92624357 431.07375643] ; [  9.07375643 105.92624357],0
a6,1,0.003254,8.659293,[330 138] ; [64 50],[316.82474227 151.17525773] ; [77.17525773 36.82474227],0
a5,1,0.003759,8.396947,[342 127] ; [68 47],[329.26369863 139.73630137] ; [80.73630137 34.26369863],0
v3,1,0.007236,7.213462,[186 266] ; [29 78],[173.84615385 278.15384615] ; [41.15384615 65.84615385],0
p3,1,0.008626,6.898676,[224 244] ; [39 75],[211.48453608 256.51546392] ; [51.51546392 62.48453608],0
n3,1,0.022874,5.178025,[74 28] ; [27 23],[67.77631579 34.22368421] ; [33.22368421 16.77631579],0
s3,1,0.026298,4.936324,[252 210] ; [48 64],[241.46341463 220.53658537] ; [58.53658537 53.46341463],0
p5,1,0.047509,3.927277,[ 54 413] ; [  6 108],[ 48.22719449 418.77280551] ; [ 11.77280551 102.22719449],0
a3,1,0.056967,3.623567,[320 148] ; [66 46],[311.46206897 156.53793103] ; [74.53793103 37.46206897],0
u2,1,0.061196,3.504674,[83 65] ; [19 28],[77.41538462 70.58461538] ; [24.58461538 22.41538462],0
n1,1,0.067167,3.350928,[30 72] ; [23 29],[35.1038961 66.8961039] ; [17.8961039 34.1038961],0
u3,1,0.12744,2.323412,[82 66] ; [21 28],[77.38071066 70.61928934] ; [25.61928934 23.38071066],0
u1,1,0.273024,1.201492,[ 81 388] ; [ 15 100],[ 77.09589041 391.90410959] ; [18.90410959 96.09589041],0
