Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,32.00493,[ 6 34] ; [35 11],[19.06976744 20.93023256] ; [21.93023256 24.06976744],1
s7,1,0.002416,9.203396,[ 4 33] ; [18 26],[10.04938272 26.95061728] ; [11.95061728 32.04938272],0
v1,1,0.005405,7.738721,[ 8 32] ; [22 23],[14.11764706 25.88235294] ; [15.88235294 29.11764706],0
s2,1,0.005723,7.635367,[10 30] ; [25 21],[16.27906977 23.72093023] ; [18.72093023 27.27906977],0
p2,1,0.005891,7.583219,[16 24] ; [32 14],[22.3255814 17.6744186] ; [25.6744186 20.3255814],0
s8,1,0.0079,7.055999,[ 4 35] ; [16 30],[ 9.17647059 29.82352941] ; [10.82352941 35.17647059],0
s1,1,0.089828,2.877453,[ 6 34] ; [ 2 44],[ 3.72093023 36.27906977] ; [ 4.27906977 41.72093023],0
b5,1,0.108302,2.578824,[23 17] ; [34 12],[26.51162791 13.48837209] ; [30.48837209 15.51162791],0
s3,1,0.118193,2.441103,[15 25] ; [25 21],[18.60465116 21.39534884] ; [21.39534884 24.60465116],0
v4,1,0.118966,2.430883,[31  8] ; [42  4],[33.49411765  5.50588235] ; [39.50588235  6.49411765],0
r3,1,0.15526,2.019798,[30 10] ; [40  6],[32.55813953  7.44186047] ; [37.44186047  8.55813953],0
s6,1,0.164884,1.92885,[17 22] ; [27 19],[20.18823529 18.81176471] ; [23.81176471 22.18823529],0
p1,1,0.189072,1.724838,[ 2 38] ; [ 6 39],[ 3.76470588 36.23529412] ; [ 4.23529412 40.76470588],0
a7,1,0.192284,1.700031,[25 15] ; [34 11],[27.76470588 12.23529412] ; [31.23529412 13.76470588],0
n3,1,0.203737,1.615385,[11 10] ; [15  6],[13.  8.] ; [13.  8.],0
d3,1,0.21113,1.563658,[21 19] ; [29 15],[23.80952381 16.19047619] ; [26.19047619 17.80952381],0
s5,1,0.217592,1.520185,[ 7 32] ; [13 31],[ 9.39759036 29.60240964] ; [10.60240964 33.39759036],0
d2,1,0.223005,1.484928,[20 20] ; [17 29],[17.20930233 22.79069767] ; [19.79069767 26.20930233],0
r2,1,0.238395,1.390058,[32  8] ; [41  5],[33.95348837  6.04651163] ; [39.04651163  6.95348837],0
