Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,133.043119,[36 68] ; [211  14],[78.07902736 25.92097264] ; [168.92097264  56.07902736],1
p11,1,0.0,37.223196,[47 58] ; [178  49],[71.15963855 33.84036145] ; [153.84036145  73.15963855],1
n6,1,1e-06,23.277392,[63 42] ; [191  36],[80.3313253 24.6686747] ; [173.6686747  53.3313253],1
v4,1,2e-06,22.26513,[85 20] ; [218   8],[96.11782477  8.88217523] ; [206.88217523  19.11782477],1
p2,1,5e-06,20.85036,[52 53] ; [170  57],[70.21084337 34.78915663] ; [151.78915663  75.21084337],1
r4,1,0.0006,11.774713,[80 25] ; [205  22],[90.13554217 14.86445783] ; [194.86445783  32.13554217],1
n5,1,0.000977,10.870962,[58 47] ; [166  60],[71.05740181 33.94259819] ; [152.94259819  73.05740181],1
s2,1,0.001312,10.325172,[32 70] ; [113 111],[45.36809816 56.63190184] ; [ 99.63190184 124.36809816],0
r3,1,0.00256,9.097149,[86 18] ; [212  15],[93.63141994 10.36858006] ; [204.36858006  22.63141994],0
a1,1,0.002821,8.919967,[10 95] ; [  5 222],[  4.7439759 100.2560241] ; [ 10.2560241 216.7439759],0
s3,1,0.003295,8.636412,[39 64] ; [124 100],[51.34250765 51.65749235] ; [111.65749235 112.34250765],0
p12,1,0.003642,8.454409,[  1 103] ; [ 22 204],[ 7.24848485 96.75151515] ; [ 15.75151515 210.24848485],0
p8,1,0.015986,5.804367,[17 88] ; [ 64 161],[25.77272727 79.22727273] ; [ 55.22727273 169.77272727],0
b1,1,0.017009,5.695463,[48 57] ; [ 73 154],[38.26807229 66.73192771] ; [ 82.73192771 144.26807229],0
s6,1,0.021428,5.291644,[51 53] ; [140  84],[60.56097561 43.43902439] ; [130.43902439  93.56097561],0
a7,1,0.021438,5.290799,[64 40] ; [168  59],[72.89425982 31.10574018] ; [159.10574018  67.89425982],0
v2,1,0.035259,4.432611,[40 62] ; [111 103],[48.74050633 53.25949367] ; [102.25949367 111.74050633],0
p4,1,0.036678,4.365324,[34 71] ; [101 126],[42.69578313 62.30421687] ; [ 92.30421687 134.69578313],0
n2,1,0.050635,3.82029,[28 19] ; [47 14],[32.63888889 14.36111111] ; [42.36111111 18.63888889],0
s8,1,0.05397,3.713623,[27 77] ; [ 83 143],[34.66666667 69.33333333] ; [ 75.33333333 150.66666667],0
s5,1,0.060185,3.532284,[18 82] ; [ 59 153],[24.67948718 75.32051282] ; [ 52.32051282 159.67948718],0
p3,1,0.063652,3.439571,[26 79] ; [ 79 147],[33.3081571 71.6918429] ; [ 71.6918429 154.3081571],0
n4,1,0.0834,2.997365,[69 36] ; [170  57],[75.5873494 29.4126506] ; [163.4126506  63.5873494],0
a5,1,0.084366,2.978715,[67 38] ; [166  61],[73.68975904 31.31024096] ; [159.31024096  67.68975904],0
s1,1,0.106909,2.599324,[ 8 96] ; [  8 216],[ 5.07317073 98.92682927] ; [ 10.92682927 213.07317073],0
a6,1,0.119395,2.425239,[64 41] ; [158  69],[70.21084337 34.78915663] ; [151.78915663  75.21084337],0
v1,1,0.140613,2.17124,[41 63] ; [105 113],[47.1552795 56.8447205] ; [ 98.8447205 119.1552795],0
s7,1,0.150671,2.065442,[31 66] ; [ 89 131],[36.7192429 60.2807571] ; [ 83.2807571 136.7192429],0
p5,1,0.15346,2.037517,[  3 102] ; [ 15 209],[ 5.74468085 99.25531915] ; [ 12.25531915 211.74468085],0
a4,1,0.161598,1.959206,[53 50] ; [ 98 129],[47.13030303 55.86969697] ; [103.86969697 123.13030303],0
b5,1,0.182967,1.773356,[60 45] ; [147  80],[65.46686747 39.53313253] ; [141.53313253  85.46686747],0
u2,1,0.253714,1.302735,[14 18] ; [44 35],[16.72072072 15.27927928] ; [41.27927928 37.72072072],0
u4,1,0.257944,1.279757,[  4 101] ; [  4 223],[  2.53012048 102.46987952] ; [  5.46987952 221.53012048],0
n3,1,0.285377,1.141304,[27 18] ; [42 18],[29.57142857 15.42857143] ; [39.42857143 20.57142857],0
d1,1,0.314475,1.011788,[53 52] ; [128  99],[57.2439759 47.7560241] ; [123.7560241 103.2439759],0
d2,1,0.325963,0.964869,[55 48] ; [107 118],[50.87195122 52.12804878] ; [111.12804878 113.87195122],0
d3,1,0.360106,0.837525,[63 42] ; [148  79],[66.73192771 38.26807229] ; [144.26807229  82.73192771],0
d4,1,0.437449,0.602966,[79 25] ; [181  46],[81.6918429 22.3081571] ; [178.3081571  48.6918429],0
a3,1,0.470692,0.520352,[72 32] ; [148  79],[69.12386707 34.87613293] ; [150.87613293  76.12386707],0
n1,1,0.513524,0.426879,[23 24] ; [26 35],[21.32407407 25.67592593] ; [27.67592593 33.32407407],0
d5,1,0.519889,0.414114,[79 26] ; [178  49],[81.28012048 23.71987952] ; [175.71987952  51.28012048],0
b3,1,0.566837,0.328004,[24 45] ; [46 72],[25.82887701 43.17112299] ; [44.17112299 73.82887701],0
b2,1,0.566837,0.328004,[24 45] ; [46 72],[25.82887701 43.17112299] ; [44.17112299 73.82887701],0
a8,1,0.584514,0.298994,[ 9 86] ; [ 16 194],[ 7.78688525 87.21311475] ; [ 17.21311475 192.78688525],0
a2,1,0.594502,0.283368,[23 82] ; [ 44 183],[21.18975904 83.81024096] ; [ 45.81024096 181.18975904],0
p1,1,0.641489,0.2168,[ 8 96] ; [ 21 206],[ 9.11178248 94.88821752] ; [ 19.88821752 207.11178248],0
b4,1,0.655994,0.198427,[63 42] ; [142  85],[64.83433735 40.16566265] ; [140.16566265  86.83433735],0
u1,1,0.711603,0.136681,[15 90] ; [ 36 191],[16.12951807 88.87048193] ; [ 34.87048193 192.12951807],0
p6,1,0.80231,0.062679,[15 89] ; [ 35 191],[15.75757576 88.24242424] ; [ 34.24242424 191.75757576],0
s4,1,0.835288,0.043233,[16 87] ; [ 37 188],[16.64329268 86.35670732] ; [ 36.35670732 188.64329268],0
r1,1,0.86368,0.029478,[79 26] ; [172  54],[79.6223565 25.3776435] ; [171.3776435  54.6223565],0
u3,1,0.888033,0.019823,[20 13] ; [49 30],[20.33035714 12.66964286] ; [48.66964286 30.33035714],0
v3,1,0.914017,0.011658,[33 66] ; [ 73 142],[33.42038217 65.57961783] ; [ 72.57961783 142.42038217],0
