Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,2e-06,22.399192,[41 26] ; [15 55],[27.38686131 39.61313869] ; [28.61313869 41.38686131],1
s2,1,2.8e-05,17.522361,[33 35] ; [11 60],[21.52517986 46.47482014] ; [22.47482014 48.52517986],1
p1,1,0.010259,6.589369,[ 2 67] ; [11 60],[ 6.40714286 62.59285714] ; [ 6.59285714 64.40714286],0
s5,1,0.021888,5.254697,[21 47] ; [10 59],[15.38686131 52.61313869] ; [15.61313869 53.38686131],0
p12,1,0.031025,4.651583,[12 57] ; [ 4 66],[ 7.94244604 61.05755396] ; [ 8.05755396 61.94244604],0
b1,1,0.060865,3.513666,[17 52] ; [28 43],[22.17857143 46.82142857] ; [22.82142857 48.17857143],0
r2,1,0.09498,2.787879,[64  5] ; [68  1],[66.  3.] ; [66.  3.],0
d3,1,0.097195,2.750976,[50 19] ; [42 29],[45.34285714 23.65714286] ; [46.65714286 24.34285714],0
n6,1,0.108283,2.579098,[59 10] ; [53 18],[55.2 13.8] ; [56.8 14.2],0
p3,1,0.127757,2.319549,[35 33] ; [27 43],[30.55072464 37.44927536] ; [31.44927536 38.55072464],0
a7,1,0.14709,2.102175,[54 14] ; [48 22],[50.26086957 17.73913043] ; [51.73913043 18.26086957],0
a8,1,0.150266,2.06955,[10 53] ; [ 5 60],[ 7.3828125 55.6171875] ; [ 7.6171875 57.3828125],0
b5,1,0.150876,2.06337,[47 22] ; [40 31],[42.87857143 26.12142857] ; [44.12142857 26.87857143],0
p9,1,0.183235,1.771187,[57 11] ; [53 18],[53.81294964 14.18705036] ; [56.18705036 14.81294964],0
b4,1,0.192758,1.696412,[49 20] ; [43 28],[45.34285714 23.65714286] ; [46.65714286 24.34285714],0
u1,1,0.193269,1.692522,[12 57] ; [ 7 64],[ 9.36428571 59.63571429] ; [ 9.63571429 61.36428571],0
r3,1,0.197245,1.662659,[66  3] ; [63  7],[64.03597122  4.96402878] ; [64.96402878  5.03597122],0
s4,1,0.198255,1.655183,[ 8 60] ; [ 4 67],[ 5.8705036 62.1294964] ; [ 6.1294964 64.8705036],0
n4,1,0.201101,1.634359,[49 20] ; [57 14],[52.24285714 16.75714286] ; [53.75714286 17.24285714],0
r4,1,0.218302,1.515497,[63  6] ; [60 11],[60.62142857  8.37857143] ; [62.37857143  8.62142857],0
a3,1,0.227476,1.456574,[44 25] ; [52 19],[47.31428571 21.68571429] ; [48.68571429 22.31428571],0
d2,1,0.232291,1.426776,[30 38] ; [38 32],[33.50724638 34.49275362] ; [34.49275362 35.50724638],0
a5,1,0.309774,1.031639,[52 17] ; [48 23],[49.28571429 19.71428571] ; [50.71428571 20.28571429],0
p2,1,0.338568,0.915845,[56 12] ; [53 17],[53.71014493 14.28985507] ; [55.28985507 14.71014493],0
a2,1,0.361636,0.832204,[17 52] ; [13 58],[14.78571429 54.21428571] ; [15.21428571 55.78571429],0
p10,1,0.3668,0.814476,[54 14] ; [51 19],[51.73913043 16.26086957] ; [53.26086957 16.73913043],0
n2,1,0.368042,0.810264,[12  5] ; [11  2],[13.03333333  3.96666667] ; [9.96666667 3.03333333],0
b3,1,0.409457,0.680376,[ 9 22] ; [19 31],[10.71604938 20.28395062] ; [17.28395062 32.71604938],0
b2,1,0.409457,0.680376,[ 9 22] ; [19 31],[10.71604938 20.28395062] ; [17.28395062 32.71604938],0
a6,1,0.42164,0.645739,[50 19] ; [47 24],[47.80714286 21.19285714] ; [49.19285714 21.80714286],0
r1,1,0.461921,0.541236,[56 13] ; [54 17],[54.21428571 14.78571429] ; [55.78571429 15.21428571],0
n3,1,0.469313,0.523594,[11  6] ; [10  3],[11.9  5.1] ; [9.1 3.9],0
u2,1,0.474063,0.51249,[14 10] ; [ 9 10],[12.8372093 11.1627907] ; [10.1627907  8.8372093],0
p4,1,0.491024,0.474281,[39 29] ; [35 33],[37. 31.] ; [37. 31.],0
p5,1,0.516358,0.421162,[ 8 60] ; [ 6 65],[ 6.84892086 61.15107914] ; [ 7.15107914 63.84892086],0
p6,1,0.517288,0.419296,[18 50] ; [15 54],[16.37956204 51.62043796] ; [16.62043796 52.37956204],0
d5,1,0.602675,0.270981,[55 14] ; [54 17],[53.72142857 15.27857143] ; [55.27857143 15.72142857],0
p7,1,0.636814,0.222934,[40 27] ; [39 31],[38.6350365 28.3649635] ; [40.3649635 29.6350365],0
n5,1,0.645094,0.212142,[51 18] ; [50 21],[49.77857143 19.22142857] ; [51.22142857 19.77857143],0
u3,1,0.657848,0.196149,[13 11] ; [ 9 10],[12.27906977 11.72093023] ; [9.72093023 9.27906977],0
d4,1,0.703673,0.144679,[56 13] ; [55 15],[55.10071942 13.89928058] ; [55.89928058 14.10071942],0
v4,1,0.727059,0.121829,[66  3] ; [67  4],[65.55  3.45] ; [67.45  3.55],0
a1,1,0.763934,0.090192,[ 4 65] ; [ 5 66],[ 4.43571429 64.56428571] ; [ 4.56428571 66.43571429],0
d1,1,0.840696,0.040402,[41 28] ; [41 30],[40.41428571 28.58571429] ; [41.58571429 29.41428571],0
a4,1,0.840696,0.040402,[28 41] ; [30 41],[28.58571429 40.41428571] ; [29.41428571 41.58571429],0
v2,1,0.84904,0.03623,[50 16] ; [54 16],[50.47058824 15.52941176] ; [53.52941176 16.47058824],0
n1,1,0.89466,0.017532,[ 4 12] ; [3 8],[ 4.14814815 11.85185185] ; [2.85185185 8.14814815],0
p11,1,0.920774,0.009892,[51 18] ; [53 18],[51.25714286 17.74285714] ; [52.74285714 18.25714286],0
s8,1,0.926684,0.008467,[16 53] ; [16 55],[15.77142857 53.22857143] ; [16.22857143 54.77142857],0
p8,1,0.932407,0.007194,[34 34] ; [35 34],[34.24817518 33.75182482] ; [34.75182482 34.24817518],0
s1,1,0.964538,0.001977,[ 2 65] ; [ 2 68],[ 1.95620438 65.04379562] ; [ 2.04379562 67.95620438],0
v1,1,0.976011,0.000904,[40 28] ; [41 29],[39.91304348 28.08695652] ; [41.08695652 28.91304348],0
