Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,51.148447,[102 175] ; [120  47],[138.5 138.5] ; [83.5 83.5],1
p2,1,0.0,30.234148,[193  91] ; [154  16],[217.0660793  66.9339207] ; [129.9339207  40.0660793],1
p4,1,1.5e-05,18.745254,[ 84 199] ; [85 85],[105.57836645 177.42163355] ; [ 63.42163355 106.57836645],1
p6,1,0.000757,11.344075,[ 53 229] ; [ 56 115],[ 67.85430464 214.14569536] ; [ 41.14569536 129.85430464],1
p11,1,0.003461,8.54673,[200  85] ; [141  30],[213.125  71.875] ; [127.875  43.125],0
p5,1,0.01815,5.581633,[  8 275] ; [ 13 157],[ 13.1192053 269.8807947] ; [  7.8807947 162.1192053],0
p1,1,0.031841,4.607035,[  8 276] ; [ 12 157],[ 12.53863135 271.46136865] ; [  7.46136865 161.53863135],0
v1,1,0.032488,4.57258,[115 163] ; [86 80],[125.85135135 152.14864865] ; [75.14864865 90.85135135],0
p10,1,0.048642,3.887672,[198  82] ; [133  35],[206.875  73.125] ; [124.125  43.875],0
u1,1,0.050039,3.840166,[ 43 242] ; [ 15 156],[ 36.25 248.75] ; [ 21.75 149.25],0
p9,1,0.050662,3.819414,[211  69] ; [139  28],[219.2393736  60.7606264] ; [130.7606264  36.2393736],0
v3,1,0.053265,3.735599,[ 78 194] ; [ 62 103],[ 87.1395881 184.8604119] ; [ 52.8604119 112.1395881],0
s8,1,0.0587,3.573736,[ 92 192] ; [ 70 100],[101.33920705 182.66079295] ; [ 60.66079295 109.33920705],0
a2,1,0.060501,3.523608,[ 62 223] ; [ 25 146],[ 54.375 230.625] ; [ 32.625 138.375],0
n5,1,0.069162,3.302794,[179 104] ; [121  48],[187.83185841  95.16814159] ; [112.16814159  56.83185841],0
n2,1,0.076404,3.139786,[70 32] ; [31  6],[74.11510791 27.88489209] ; [26.88489209 10.11510791],0
a7,1,0.078411,3.097535,[194  90] ; [130  41],[202.23296703  81.76703297] ; [121.76703297  49.23296703],0
v4,1,0.078427,3.097199,[258  24] ; [161   7],[262.57333333  19.42666667] ; [156.42666667  11.57333333],0
s6,1,0.093095,2.820031,[163 119] ; [108  56],[171.34977578 110.65022422] ; [99.65022422 64.34977578],0
a4,1,0.112538,2.518207,[121 163] ; [ 60 111],[112.97582418 171.02417582] ; [ 68.02417582 102.97582418],0
b4,1,0.121443,2.398616,[176 109] ; [93 78],[168.125 116.875] ; [100.875  70.125],0
u2,1,0.172928,1.857372,[54 38] ; [31 34],[49.8089172 42.1910828] ; [35.1910828 29.8089172],0
u3,1,0.191496,1.70607,[52 41] ; [29 35],[47.98089172 45.01910828] ; [33.01910828 30.98089172],0
n6,1,0.198696,1.651933,[221  63] ; [140  29],[226.32229581  57.67770419] ; [134.67770419  34.32229581],0
d2,1,0.198926,1.650242,[130 153] ; [ 68 103],[123.42290749 159.57709251] ; [74.57709251 96.42290749],0
r4,1,0.242194,1.367779,[248  37] ; [155  16],[251.875  33.125] ; [151.125  19.875],0
a3,1,0.253229,1.305404,[191  93] ; [106  65],[185.38021978  98.61978022] ; [111.61978022  59.38021978],0
a5,1,0.285878,1.138935,[181 104] ; [117  54],[186.25  98.75] ; [111.75  59.25],0
n4,1,0.305206,1.05131,[189  95] ; [121  49],[193.92070485  90.07929515] ; [116.07929515  53.92070485],0
s7,1,0.31716,1.000621,[102 171] ; [70 96],[106.96127563 166.03872437] ; [ 65.03872437 100.96127563],0
d5,1,0.326244,0.96375,[212  71] ; [135  36],[216.30176211  66.69823789] ; [130.69823789  40.30176211],0
s4,1,0.32869,0.954053,[ 47 236] ; [ 22 145],[ 43.39333333 239.60666667] ; [ 25.60666667 141.39333333],0
s5,1,0.38514,0.75423,[ 68 207] ; [ 47 118],[ 71.875 203.125] ; [ 43.125 121.875],0
a8,1,0.388824,0.742616,[ 36 229] ; [ 26 130],[ 39.02612827 225.97387173] ; [ 22.97387173 133.02612827],0
a1,1,0.48336,0.491273,[ 10 275] ; [  4 167],[  8.75 276.25] ; [  5.25 165.75],0
r1,1,0.490391,0.475669,[219  65] ; [135  34],[221.93377483  62.06622517] ; [132.06622517  36.93377483],0
a6,1,0.510183,0.433691,[188  96] ; [108  63],[184.75604396  99.24395604] ; [111.24395604  59.75604396],0
n3,1,0.518886,0.416108,[70 31] ; [27  9],[71.51094891 29.48905109] ; [25.48905109 10.51094891],0
n1,1,0.524057,0.405901,[33 67] ; [14 22],[34.55882353 65.44117647] ; [12.44117647 23.55882353],0
b1,1,0.538167,0.378947,[ 92 193] ; [ 60 111],[ 95. 190.] ; [ 57. 114.],0
s2,1,0.561218,0.3376,[128 154] ; [81 87],[130.97333333 151.02666667] ; [78.02666667 89.97333333],0
s1,1,0.594229,0.283787,[ 11 268] ; [  5 163],[  9.98657718 269.01342282] ; [  6.01342282 161.98657718],0
v2,1,0.619197,0.246998,[135 135] ; [85 77],[137.5 132.5] ; [82.5 79.5],0
b5,1,0.668828,0.182976,[184 101] ; [107  64],[181.875 103.125] ; [109.125  61.875],0
d1,1,0.698417,0.150123,[148 137] ; [92 79],[150. 135.] ; [90. 81.],0
s3,1,0.699386,0.149112,[150 131] ; [86 81],[148.02678571 132.97321429] ; [87.97321429 79.02678571],0
b2,1,0.742707,0.107762,[ 54 109] ; [28 62],[ 52.83003953 110.16996047] ; [29.16996047 60.83003953],0
b3,1,0.742707,0.107762,[ 54 109] ; [28 62],[ 52.83003953 110.16996047] ; [29.16996047 60.83003953],0
d4,1,0.880552,0.022581,[230  53] ; [138  33],[229.39207048  53.60792952] ; [138.60792952  32.39207048],0
r2,1,0.932162,0.007246,[260  21] ; [156  13],[259.76888889  21.23111111] ; [156.23111111  12.76888889],0
d3,1,0.940664,0.005541,[192  90] ; [117  54],[192.35761589  89.64238411] ; [116.64238411  54.35761589],0
p12,1,0.945417,0.004687,[ 13 270] ; [  8 161],[ 13.14823009 269.85176991] ; [  7.85176991 161.14823009],0
u4,1,1.0,0.0,[  5 280] ; [  3 168],[  5. 280.] ; [  3. 168.],0
