Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000118,14.821998,[47 16] ; [16 27],[37.44339623 25.55660377] ; [25.55660377 17.44339623],1
d3,1,0.000465,12.249376,[45 18] ; [16 27],[36.25471698 26.74528302] ; [24.74528302 18.25471698],1
d4,1,0.001377,10.236399,[54  9] ; [25 18],[46.95283019 16.04716981] ; [32.04716981 10.95283019],0
d5,1,0.008521,6.920496,[49 14] ; [23 20],[42.79245283 20.20754717] ; [29.20754717 13.79245283],0
p8,1,0.013778,6.066336,[27 34] ; [ 9 34],[21.11538462 39.88461538] ; [14.88461538 28.11538462],0
a3,1,0.015896,5.814358,[44 19] ; [20 23],[38.03773585 24.96226415] ; [25.96226415 17.03773585],0
p2,1,0.01833,5.564288,[50 13] ; [25 18],[44.5754717 18.4245283] ; [30.4245283 12.5754717],0
r4,1,0.026848,4.900572,[56  7] ; [31 12],[51.70754717 11.29245283] ; [35.29245283  7.70754717],0
v2,1,0.039332,4.246482,[34 28] ; [14 27],[28.89320388 33.10679612] ; [19.10679612 21.89320388],0
a2,1,0.053766,3.719956,[13 50] ; [ 3 40],[ 9.50943396 53.49056604] ; [ 6.49056604 36.50943396],0
b1,1,0.066409,3.369629,[21 42] ; [22 21],[25.55660377 37.44339623] ; [17.44339623 25.55660377],0
u2,1,0.078133,3.103323,[ 6 13] ; [13  9],[ 8.80487805 10.19512195] ; [10.19512195 11.80487805],0
r1,1,0.102293,2.669432,[50 13] ; [28 15],[46.35849057 16.64150943] ; [31.64150943 11.35849057],0
n4,1,0.109786,2.557293,[46 17] ; [25 18],[42.19811321 20.80188679] ; [28.80188679 14.19811321],0
b5,1,0.123573,2.371444,[43 20] ; [23 20],[39.22641509 23.77358491] ; [26.77358491 16.22641509],0
d1,1,0.123963,2.366517,[33 30] ; [16 27],[29.12264151 33.87735849] ; [19.87735849 23.12264151],0
p4,1,0.14015,2.176312,[28 35] ; [13 30],[24.36792453 38.63207547] ; [16.63207547 26.36792453],0
s1,1,0.163363,1.942814,[ 1 60] ; [ 3 40],[ 2.34615385 58.65384615] ; [ 1.65384615 41.34615385],0
n6,1,0.165582,1.922495,[48 14] ; [28 15],[44.87619048 17.12380952] ; [31.12380952 11.87619048],0
a5,1,0.182565,1.776619,[39 24] ; [21 22],[35.66037736 27.33962264] ; [24.33962264 18.66037736],0
r2,1,0.193259,1.692596,[57  5] ; [36  7],[54.91428571  7.08571429] ; [38.08571429  4.91428571],0
s5,1,0.223336,1.482805,[11 49] ; [12 30],[13.52941176 46.47058824] ; [ 9.47058824 32.52941176],0
s8,1,0.240951,1.375019,[21 41] ; [10 33],[18.3047619 43.6952381] ; [12.6952381 30.3047619],0
v3,1,0.246703,1.341878,[20 43] ; [ 9 33],[17.4 45.6] ; [11.6 30.4],0
