Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.008418,6.942212,[17  8] ; [58  6],[21.06741573  3.93258427] ; [53.93258427 10.06741573],0
p2,1,0.010112,6.615137,[16  9] ; [57  8],[20.27777778  4.72222222] ; [52.72222222 12.27777778],0
p6,1,0.015707,5.835356,[ 5 18] ; [33 32],[ 9.93181818 13.06818182] ; [28.06818182 36.93181818],0
p1,1,0.043369,4.080972,[ 7 18] ; [ 7 58],[ 3.88888889 21.11111111] ; [10.11111111 54.88888889],0
s5,1,0.044731,4.028768,[ 3 19] ; [22 38],[ 6.70731707 15.29268293] ; [18.29268293 41.70731707],0
r2,1,0.049129,3.870928,[23  1] ; [50 14],[19.90909091  4.09090909] ; [53.09090909 10.90909091],0
p8,1,0.056036,3.650972,[ 9 16] ; [38 27],[13.05555556 11.94444444] ; [33.94444444 31.05555556],0
p5,1,0.057475,3.608791,[ 1 24] ; [13 51],[ 3.93258427 21.06741573] ; [10.06741573 53.93258427],0
a5,1,0.061199,3.504601,[12 13] ; [45 20],[15.83333333  9.16666667] ; [41.16666667 23.83333333],0
n5,1,0.079707,3.070872,[14 11] ; [48 16],[17.41573034  7.58426966] ; [44.58426966 19.41573034],0
b1,1,0.109285,2.564537,[ 8 17] ; [33 32],[11.38888889 13.61111111] ; [29.61111111 35.38888889],0
s7,1,0.110393,2.548588,[ 9 16] ; [33 27],[12.35294118 12.64705882] ; [29.64705882 30.35294118],0
u2,1,0.180553,1.793068,[2 6] ; [14 13],[3.65714286 4.34285714] ; [12.34285714 14.65714286],0
n3,1,0.204008,1.613445,[7 1] ; [10  6],[5.66666667 2.33333333] ; [11.33333333  4.66666667],0
p11,1,0.214327,1.541958,[16  9] ; [50 15],[18.33333333  6.66666667] ; [47.66666667 17.33333333],0
s2,1,0.239317,1.384615,[10 15] ; [35 30],[12.5 12.5] ; [32.5 32.5],0
n1,1,0.241567,1.371429,[2 6] ; [8 8],[3.33333333 4.66666667] ; [6.66666667 9.33333333],0
r3,1,0.360058,0.837692,[21  4] ; [59  6],[22.22222222  2.77777778] ; [57.77777778  7.22222222],0
b4,1,0.383926,0.758093,[16  9] ; [35 30],[14.16666667 10.83333333] ; [36.83333333 28.16666667],0
u3,1,0.386997,0.748355,[3 6] ; [13 13],[4.11428571 4.88571429] ; [11.88571429 14.11428571],0
a8,1,0.401863,0.702746,[ 1 23] ; [ 6 56],[ 1.95348837 22.04651163] ; [ 5.04651163 56.95348837],0
a1,1,0.406596,0.688733,[ 1 24] ; [ 6 59],[ 1.94444444 23.05555556] ; [ 5.05555556 59.94444444],0
s6,1,0.427538,0.629503,[14 11] ; [41 22],[15.625  9.375] ; [39.375 23.625],0
d1,1,0.431742,0.618132,[10 15] ; [32 33],[11.66666667 13.33333333] ; [30.33333333 34.66666667],0
v1,1,0.482821,0.492485,[12 13] ; [36 28],[13.48314607 11.51685393] ; [34.51685393 29.48314607],0
