Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,143.409066,[504  12] ; [27 22],[484.94867257  31.05132743] ; [46.05132743  2.94867257],1
v4,1,0.0,139.772473,[512   6] ; [31 18],[496.07407407  21.92592593] ; [46.92592593  2.07407407],1
r1,1,0.0,117.005287,[446  71] ; [12 39],[416.87676056 100.12323944] ; [41.12323944  9.87676056],1
r3,1,0.0,66.540522,[509   9] ; [36 12],[498.78091873  19.21908127] ; [46.21908127  1.78091873],1
a7,1,1e-05,19.608803,[376 140] ; [22 29],[362.2010582 153.7989418] ; [35.7989418 15.2010582],1
n6,1,3.5e-05,17.121747,[481  35] ; [39 12],[473.22751323  42.77248677] ; [46.77248677  4.22751323],1
s6,1,0.003561,8.494884,[364 143] ; [26 24],[354.99102334 152.00897666] ; [35.00897666 14.99102334],0
p10,1,0.004275,8.162958,[467  47] ; [39 11],[461.14184397  52.85815603] ; [44.85815603  5.14184397],0
p8,1,0.006077,7.527359,[308 197] ; [21 30],[298.82194245 206.17805755] ; [30.17805755 20.82194245],0
a6,1,0.007572,7.131905,[369 146] ; [28 24],[360.59082892 154.40917108] ; [36.40917108 15.59082892],0
v1,1,0.008756,6.871951,[308 196] ; [20 28],[299.47826087 204.52173913] ; [28.52173913 19.47826087],0
p2,1,0.008838,6.855294,[450  65] ; [37 13],[443.90265487  71.09734513] ; [43.09734513  6.90265487],0
s3,1,0.009141,6.794976,[305 203] ; [20 29],[296.40933573 211.59066427] ; [28.59066427 20.40933573],0
s5,1,0.009653,6.69785,[184 315] ; [ 9 40],[175.74270073 323.25729927] ; [17.25729927 31.74270073],0
d3,1,0.012301,6.266943,[356 160] ; [27 25],[347.93661972 168.06338028] ; [35.06338028 16.93661972],0
p7,1,0.014242,6.007942,[350 152] ; [27 24],[342.23146474 159.76853526] ; [34.76853526 16.23146474],0
n4,1,0.017397,5.655833,[465  53] ; [41 11],[459.83859649  58.16140351] ; [46.16140351  5.83859649],0
b2,1,0.017594,5.636173,[137 191] ; [ 8 29],[130.30136986 197.69863014] ; [14.69863014 22.30136986],0
b3,1,0.017594,5.636173,[137 191] ; [ 8 29],[130.30136986 197.69863014] ; [14.69863014 22.30136986],0
d1,1,0.022482,5.208071,[323 195] ; [24 28],[315.34385965 202.65614035] ; [31.65614035 20.34385965],0
v3,1,0.026739,4.907592,[227 271] ; [15 36],[219.51912568 278.48087432] ; [22.48087432 28.51912568],0
d4,1,0.03287,4.552556,[426  89] ; [36 15],[420.37102473  94.62897527] ; [41.62897527  9.37102473],0
d5,1,0.039288,4.248378,[427  89] ; [37 15],[421.52112676  94.47887324] ; [42.47887324  9.52112676],0
p3,1,0.044928,4.021352,[287 227] ; [21 30],[280.19823009 233.80176991] ; [27.80176991 23.19823009],0
a5,1,0.048514,3.892079,[401 116] ; [34 18],[395.24604569 121.75395431] ; [39.75395431 12.24604569],0
a8,1,0.0725,3.225482,[ 75 394] ; [ 3 45],[ 70.7582205 398.2417795] ; [ 7.2417795 40.7582205],0
p4,1,0.078892,3.087585,[345 169] ; [28 23],[339.33097345 174.66902655] ; [33.66902655 17.33097345],0
a2,1,0.080766,3.049421,[137 381] ; [ 8 44],[131.77192982 386.22807018] ; [13.22807018 38.77192982],0
s2,1,0.121702,2.395276,[278 233] ; [21 28],[272.8375 238.1625] ; [26.1625 22.8375],0
p9,1,0.122464,2.385526,[465  46] ; [43  8],[461.90035587  49.09964413] ; [46.09964413  4.90035587],0
s8,1,0.123839,2.368088,[249 264] ; [19 32],[243.76595745 269.23404255] ; [24.23404255 26.76595745],0
u3,1,0.129791,2.295,[78 57] ; [ 7 11],[75. 60.] ; [10.  8.],0
p12,1,0.132593,2.261883,[ 55 458] ; [ 2 48],[ 51.93783304 461.06216696] ; [ 5.06216696 44.93783304],0
s4,1,0.141224,2.16457,[ 79 429] ; [12 39],[ 82.69767442 425.30232558] ; [ 8.30232558 42.69767442],0
u1,1,0.144613,2.128173,[103 415] ; [ 6 46],[ 99.05614035 418.94385965] ; [ 9.94385965 42.05614035],0
v2,1,0.156651,2.006261,[298 196] ; [25 25],[293.3125 200.6875] ; [29.6875 20.3125],0
a3,1,0.16903,1.891523,[383 133] ; [34 18],[378.82394366 137.17605634] ; [38.17605634 13.82394366],0
b1,1,0.270689,1.213253,[189 329] ; [23 29],[192.65964912 325.34035088] ; [19.34035088 32.65964912],0
p1,1,0.28718,1.132795,[ 46 468] ; [ 7 45],[ 48.13074205 465.86925795] ; [ 4.86925795 47.13074205],0
p5,1,0.313755,1.014803,[ 72 440] ; [10 42],[ 74.43971631 437.56028369] ; [ 7.56028369 44.43971631],0
b4,1,0.322245,0.979813,[302 216] ; [34 18],[305.34736842 212.65263158] ; [30.65263158 21.34736842],0
n3,1,0.333647,0.93469,[65 21] ; [13  7],[63.28301887 22.71698113] ; [14.71698113  5.28301887],0
a4,1,0.335357,0.928101,[244 271] ; [21 31],[240.69664903 274.30335097] ; [24.30335097 27.69664903],0
s7,1,0.414927,0.664638,[262 232] ; [23 26],[259.28176796 234.71823204] ; [25.71823204 23.28176796],0
u2,1,0.432757,0.615414,[80 54] ; [9 9],[78.46052632 55.53947368] ; [10.53947368  7.46052632],0
n2,1,0.481105,0.496358,[67 19] ; [17  3],[68.1509434 17.8490566] ; [15.8490566  4.1509434],0
p6,1,0.562983,0.334565,[205 305] ; [18 32],[203.08928571 306.91071429] ; [19.91071429 30.08928571],0
s1,1,0.585861,0.296855,[ 13 494] ; [ 2 50],[ 13.60465116 493.39534884] ; [ 1.39534884 50.60465116],0
a1,1,0.661464,0.19175,[ 23 495] ; [ 3 49],[ 23.62807018 494.37192982] ; [ 2.37192982 49.62807018],0
d2,1,0.821066,0.051155,[261 254] ; [25 26],[260.22968198 254.77031802] ; [25.77031802 25.22968198],0
b5,1,0.910944,0.01251,[303 215] ; [30 22],[302.62105263 215.37894737] ; [30.37894737 21.62105263],0
n1,1,0.953154,0.003451,[33 51] ; [ 8 12],[33.11538462 50.88461538] ; [ 7.88461538 12.11538462],0
