Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,63.503997,[32 81] ; [113  32],[63.50775194 49.49224806] ; [81.49224806 63.50775194],1
s2,1,0.0,60.611051,[30 81] ; [112  36],[60.85714286 50.14285714] ; [81.14285714 66.85714286],1
s3,1,0.0,46.823511,[38 73] ; [112  34],[64.78599222 46.21400778] ; [85.21400778 60.78599222],1
s6,1,0.0,36.774943,[58 51] ; [126  18],[79.27272727 29.72727273] ; [104.72727273  39.27272727],1
a3,1,1.7e-05,18.516533,[72 40] ; [127  19],[86.3875969 25.6124031] ; [112.6124031  33.3875969],1
s5,1,0.000114,14.882436,[34 75] ; [79 63],[49.07171315 59.92828685] ; [63.92828685 78.07171315],1
v3,1,0.000255,13.374752,[46 64] ; [94 51],[60.39215686 49.60784314] ; [79.60784314 65.39215686],1
p5,1,0.000676,11.555311,[ 12 101] ; [ 41 107],[22.94636015 90.05363985] ; [ 30.05363985 117.94636015],1
p6,1,0.011216,6.430773,[50 61] ; [89 57],[60.03501946 50.96498054] ; [78.96498054 67.03501946],0
n5,1,0.013701,6.076286,[88 25] ; [131  16],[95.18076923 17.81923077] ; [123.81923077  23.18076923],0
n3,1,0.036203,4.3875,[13  2] ; [13 11],[10.  5.] ; [16.  8.],0
p3,1,0.038129,4.299261,[66 47] ; [104  43],[73.88461538 39.11538462] ; [96.11538462 50.88461538],0
p12,1,0.046868,3.950115,[  9 104] ; [ 24 124],[14.28735632 98.71264368] ; [ 18.71264368 129.28735632],0
u1,1,0.073012,3.213978,[16 97] ; [ 34 114],[21.64750958 91.35249042] ; [ 28.35249042 119.64750958],0
n6,1,0.087034,2.92839,[97 16] ; [134  11],[101.1744186  11.8255814] ; [129.8255814  15.1744186],0
u2,1,0.089599,2.881572,[18 23] ; [14  7],[21.16129032 19.83870968] ; [10.83870968 10.16129032],0
n4,1,0.10156,2.680881,[90 23] ; [129  19],[94.81609195 18.18390805] ; [124.18390805  23.81609195],0
a8,1,0.102797,2.661611,[12 90] ; [ 26 106],[16.56410256 85.43589744] ; [ 21.43589744 110.56410256],0
u4,1,0.129504,2.298443,[  2 111] ; [  8 140],[  4.32950192 108.67049808] ; [  5.67049808 142.32950192],0
d3,1,0.162667,1.949255,[79 34] ; [114  33],[83.88076923 29.11923077] ; [109.11923077  37.88076923],0
s4,1,0.165684,1.921564,[14 97] ; [ 28 119],[18.06976744 92.93023256] ; [ 23.93023256 123.06976744],0
b5,1,0.188481,1.729453,[71 42] ; [81 67],[65.80842912 47.19157088] ; [86.19157088 61.80842912],0
a7,1,0.202292,1.625747,[88 24] ; [106  42],[83.56923077 28.43076923] ; [110.43076923  37.56923077],0
r1,1,0.213331,1.548676,[93 19] ; [130  17],[96.43243243 15.56756757] ; [126.56756757  20.43243243],0
a1,1,0.253067,1.306291,[  4 109] ; [ 10 138],[  6.06130268 106.93869732] ; [  7.93869732 140.06130268],0
p4,1,0.265135,1.241747,[85 28] ; [119  28],[88.66153846 24.33846154] ; [115.33846154  31.66153846],0
r3,1,0.281741,1.158675,[106   7] ; [143   5],[107.8045977   5.1954023] ; [141.1954023   6.8045977],0
p7,1,0.281885,1.157981,[91 21] ; [125  20],[94.13229572 17.86770428] ; [121.86770428  23.13229572],0
u3,1,0.319961,0.989104,[24 17] ; [15  6],[25.79032258 15.20967742] ; [13.20967742  7.79032258],0
d5,1,0.352597,0.864089,[97 16] ; [119  27],[94.23938224 18.76061776] ; [121.76061776  24.23938224],0
n1,1,0.356356,0.850694,[11  5] ; [13 11],[9.6 6.4] ; [14.4  9.6],0
v2,1,0.41053,0.677265,[75 37] ; [104  41],[78.0077821 33.9922179] ; [100.9922179  44.0077821],0
p1,1,0.417569,0.657147,[ 13 100] ; [ 22 125],[15.21153846 97.78846154] ; [ 19.78846154 127.21153846],0
v4,1,0.464847,0.534198,[109   4] ; [143   3],[109.94594595   3.05405405] ; [142.05405405   3.94594595],0
p11,1,0.523164,0.407651,[100  13] ; [127  21],[98.27969349 14.72030651] ; [128.72030651  19.27969349],0
a2,1,0.536117,0.382785,[26 87] ; [ 39 109],[28.14176245 84.85823755] ; [ 36.85823755 111.14176245],0
a6,1,0.550935,0.355644,[76 37] ; [93 53],[73.73359073 39.26640927] ; [95.26640927 50.73359073],0
a4,1,0.559009,0.341423,[50 62] ; [71 76],[52.32432432 59.67567568] ; [68.67567568 78.32432432],0
r2,1,0.676205,0.174429,[107   5] ; [140   5],[107.64202335   4.35797665] ; [139.35797665   5.64202335],0
p9,1,0.694784,0.153955,[103   9] ; [138  10],[103.81538462   8.18461538] ; [137.18461538  10.81538462],0
b4,1,0.709972,0.138305,[69 44] ; [87 61],[67.54022989 45.45977011] ; [88.45977011 59.54022989],0
p10,1,0.770347,0.085218,[101  12] ; [133  14],[101.7  11.3] ; [132.3  14.7],0
r4,1,0.790783,0.070381,[107   6] ; [139   9],[106.50574713   6.49425287] ; [139.49425287   8.50574713],0
b2,1,0.793738,0.068361,[31 37] ; [50 55],[31.83815029 36.16184971] ; [49.16184971 55.83815029],0
b3,1,0.793738,0.068361,[31 37] ; [50 55],[31.83815029 36.16184971] ; [49.16184971 55.83815029],0
a5,1,0.80101,0.063524,[93 20] ; [120  28],[92.2183908 20.7816092] ; [120.7816092  27.2183908],0
p2,1,0.872766,0.025647,[104   9] ; [137  11],[104.34099617   8.65900383] ; [136.65900383  11.34099617],0
d1,1,0.921651,0.009674,[77 36] ; [100  48],[76.63218391 36.36781609] ; [100.36781609  47.63218391],0
b1,1,0.944374,0.004868,[44 69] ; [57 91],[43.72796935 69.27203065] ; [57.27203065 90.72796935],0
d4,1,0.950882,0.003794,[98 15] ; [127  19],[98.16602317 14.83397683] ; [126.83397683  19.16602317],0
d2,1,0.960844,0.00241,[58 55] ; [75 72],[57.80384615 55.19615385] ; [75.19615385 71.80384615],0
s1,1,0.990502,0.000142,[  3 109] ; [  4 144],[  3.01538462 108.98461538] ; [  3.98461538 144.01538462],0
