Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.009958,6.642322,[5 6] ; [ 5 38],[2.03703704 8.96296296] ; [ 7.96296296 35.03703704],0
s7,1,0.022983,5.169814,[6 5] ; [ 8 32],[3.01960784 7.98039216] ; [10.98039216 29.01960784],0
s6,1,0.026338,4.93368,[6 5] ; [ 9 34],[3.05555556 7.94444444] ; [11.94444444 31.05555556],0
p2,1,0.026806,4.903254,[7 4] ; [12 31],[3.87037037 7.12962963] ; [15.12962963 27.87037037],0
b5,1,0.034389,4.475264,[8 3] ; [16 27],[4.88888889 6.11111111] ; [19.11111111 23.88888889],0
a6,1,0.036115,4.391648,[2 9] ; [23 20],[5.09259259 5.90740741] ; [19.90740741 23.09259259],0
p6,1,0.054442,3.699096,[4 7] ; [ 5 37],[1.86792453 9.13207547] ; [ 7.13207547 34.86792453],0
u3,1,0.088376,2.903704,[4 2] ; [ 5 13],[2.25 3.75] ; [ 6.75 11.25],0
s3,1,0.130832,2.282604,[5 6] ; [ 9 31],[3.01960784 7.98039216] ; [10.98039216 29.01960784],0
u2,1,0.151494,2.057143,[4 2] ; [ 6 12],[2.5 3.5] ; [ 7.5 10.5],0
n6,1,0.19618,1.670587,[7 4] ; [18 25],[5.09259259 5.90740741] ; [19.90740741 23.09259259],0
s5,1,0.223482,1.481871,[3 7] ; [ 6 37],[1.69811321 8.30188679] ; [ 7.30188679 35.69811321],0
d3,1,0.232609,1.424837,[6 5] ; [15 28],[4.27777778 6.72222222] ; [16.72222222 26.27777778],0
d2,1,0.255657,1.292121,[6 5] ; [15 27],[4.35849057 6.64150943] ; [16.64150943 25.35849057],0
n1,1,0.27224,1.205423,[2 5] ; [13 12],[3.28125 3.71875] ; [11.71875 13.28125],0
u1,1,0.28904,1.124085,[ 1 10] ; [ 1 42],[ 0.40740741 10.59259259] ; [ 1.59259259 41.40740741],0
s8,1,0.290174,1.118816,[3 8] ; [ 6 37],[1.83333333 9.16666667] ; [ 7.16666667 35.83333333],0
b1,1,0.296382,1.090405,[5 6] ; [27 16],[6.51851852 4.48148148] ; [25.48148148 17.51851852],0
a3,1,0.354858,0.85601,[5 6] ; [25 16],[6.34615385 4.65384615] ; [23.65384615 17.34615385],0
p9,1,0.35962,0.839219,[3 8] ; [17 23],[4.31372549 6.68627451] ; [15.68627451 24.31372549],0
a7,1,0.368961,0.80716,[6 5] ; [17 26],[4.68518519 6.31481481] ; [18.31481481 24.68518519],0
b4,1,0.368961,0.80716,[5 6] ; [26 17],[6.31481481 4.68518519] ; [24.68518519 18.31481481],0
v4,1,0.375821,0.784328,[8 3] ; [25 18],[6.72222222 4.27777778] ; [26.27777778 16.72222222],0
s1,1,0.403032,0.69926,[2 9] ; [ 4 39],[1.22222222 9.77777778] ; [ 4.77777778 38.22222222],0
p10,1,0.42127,0.64677,[3 8] ; [17 25],[4.1509434 6.8490566] ; [15.8490566 26.1509434],0
v2,1,0.433664,0.612991,[ 1 10] ; [ 8 34],[1.86792453 9.13207547] ; [ 7.13207547 34.86792453],0
a1,1,0.449931,0.570825,[ 1 10] ; [ 8 35],[1.83333333 9.16666667] ; [ 7.16666667 35.83333333],0
n3,1,0.469094,0.52411,[4 3] ; [10 14],[3.16129032 3.83870968] ; [10.83870968 13.16129032],0
d1,1,0.476182,0.507595,[4 7] ; [11 32],[3.05555556 7.94444444] ; [11.94444444 31.05555556],0
r2,1,0.526742,0.400673,[5 4] ; [28 14],[5.82352941 3.17647059] ; [27.17647059 14.82352941],0
r1,1,0.538014,0.379233,[3 8] ; [16 27],[3.87037037 7.12962963] ; [15.12962963 27.87037037],0
b3,1,0.541777,0.372257,[3 6] ; [13 16],[3.78947368 5.21052632] ; [12.21052632 16.78947368],0
b2,1,0.541777,0.372257,[3 6] ; [13 16],[3.78947368 5.21052632] ; [12.21052632 16.78947368],0
r4,1,0.563621,0.333473,[2 9] ; [ 5 38],[1.42592593 9.57407407] ; [ 5.57407407 37.42592593],0
p11,1,0.58361,0.300434,[4 7] ; [12 31],[3.25925926 7.74074074] ; [12.74074074 30.25925926],0
d5,1,0.63417,0.226448,[5 6] ; [23 20],[5.7037037 5.2962963] ; [22.2962963 20.7037037],0
d4,1,0.63417,0.226448,[6 5] ; [20 23],[5.2962963 5.7037037] ; [20.7037037 22.2962963],0
a2,1,0.668326,0.183566,[ 1 10] ; [ 6 37],[1.42592593 9.57407407] ; [ 5.57407407 37.42592593],0
p4,1,0.68013,0.169979,[3 8] ; [ 9 33],[2.49056604 8.50943396] ; [ 9.50943396 32.49056604],0
a5,1,0.735451,0.114165,[5 6] ; [22 21],[5.5 5.5] ; [21.5 21.5],0
n5,1,0.780958,0.077324,[8 3] ; [33 10],[8.35185185 2.64814815] ; [32.64814815 10.35185185],0
p1,1,0.811168,0.057082,[ 1 10] ; [ 5 38],[1.22222222 9.77777778] ; [ 4.77777778 38.22222222],0
p8,1,0.812154,0.056477,[3 8] ; [10 32],[2.69811321 8.30188679] ; [10.30188679 31.69811321],0
n4,1,0.84733,0.037067,[7 4] ; [26 17],[6.72222222 4.27777778] ; [26.27777778 16.72222222],0
a4,1,0.872041,0.025942,[4 7] ; [16 25],[4.23076923 6.76923077] ; [15.76923077 25.23076923],0
n2,1,0.891787,0.018508,[4 3] ; [15 10],[4.15625 2.84375] ; [14.84375 10.15625],0
p7,1,0.892999,0.018093,[2 8] ; [ 9 32],[2.15686275 7.84313725] ; [ 8.84313725 32.15686275],0
