Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,142.030828,[ 6 93] ; [321 131],[58.75317604 40.24682396] ; [268.24682396 183.75317604],1
d4,1,0.0,77.78142,[51 48] ; [402  50],[81.39201452 17.60798548] ; [371.60798548  80.39201452],1
d3,1,0.0,45.194139,[42 57] ; [345 106],[69.66 29.34] ; [317.34 133.66],1
a5,1,0.0,36.416879,[49 50] ; [357  95],[72.94736842 26.05263158] ; [333.05263158 118.94736842],1
a4,1,0.0,31.573486,[18 80] ; [223 228],[43.02003643 54.97996357] ; [197.97996357 253.02003643],1
d2,1,0.0,26.287135,[24 75] ; [238 214],[47.07441016 51.92558984] ; [214.92558984 237.07441016],1
n4,1,1.6e-05,18.581617,[62 37] ; [370  80],[77.90163934 21.09836066] ; [354.09836066  95.90163934],1
p10,1,3.4e-05,17.189859,[70 28] ; [394  54],[83.28205128 14.71794872] ; [380.71794872  67.28205128],1
u1,1,6.7e-05,15.881393,[ 4 95] ; [ 95 357],[17.7876588 81.2123412] ; [ 81.2123412 370.7876588],1
a3,1,9.6e-05,15.208399,[56 42] ; [344 106],[71.53284672 26.46715328] ; [328.46715328 121.53284672],1
a2,1,9.6e-05,15.206369,[ 9 90] ; [125 327],[24.07622505 74.92377495] ; [109.92377495 342.07622505],1
p9,1,0.000462,12.262686,[74 24] ; [399  50],[84.74223035 13.25776965] ; [388.25776965  60.74223035],1
r1,1,0.001853,9.689805,[71 28] ; [381  68],[81.65693431 17.34306569] ; [370.34306569  78.65693431],0
r4,1,0.002262,9.323823,[86 13] ; [430  22],[92.71143376  6.28856624] ; [423.28856624  28.71143376],0
n5,1,0.00785,7.067322,[66 33] ; [356  94],[76.09836066 22.90163934] ; [345.90163934 104.09836066],0
r3,1,0.011515,6.383997,[92  7] ; [441  10],[95.94  3.06] ; [437.06  13.94],0
p4,1,0.013004,6.16851,[58 41] ; [321 129],[68.3442623 30.6557377] ; [310.6557377 139.3442623],0
p1,1,0.016747,5.722745,[15 84] ; [ 34 415],[ 8.85218978 90.14781022] ; [ 40.14781022 408.85218978],0
v2,1,0.018225,5.574353,[47 49] ; [271 166],[57.27579737 38.72420263] ; [260.72420263 176.27579737],0
v1,1,0.020298,5.386116,[45 52] ; [262 180],[55.24860853 41.75139147] ; [251.75139147 190.24860853],0
s6,1,0.022721,5.189738,[58 39] ; [317 126],[67.36111111 29.63888889] ; [307.63888889 135.36111111],0
p2,1,0.033034,4.543998,[84 15] ; [413  37],[89.62295082  9.37704918] ; [407.37704918  42.62295082],0
