Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,27.88842,[39 37] ; [ 23 113],[22.22641509 53.77358491] ; [39.77358491 96.22641509],1
s6,1,0.000131,14.632937,[47 28] ; [48 88],[33.76777251 41.23222749] ; [61.23222749 74.76777251],1
p2,1,0.000148,14.401911,[58 18] ; [68 69],[44.95774648 31.04225352] ; [81.04225352 55.95774648],1
p8,1,0.000153,14.33769,[33 43] ; [ 26 110],[21.1509434 54.8490566] ; [37.8490566 98.1509434],1
p6,1,0.000518,12.048549,[27 48] ; [ 20 113],[16.94711538 58.05288462] ; [ 30.05288462 102.94711538],1
s8,1,0.000776,11.297857,[26 49] ; [ 20 116],[16.3507109 58.6492891] ; [ 29.6492891 106.3507109],1
d3,1,0.002115,9.446988,[54 22] ; [67 69],[43.37735849 32.62264151] ; [77.62264151 58.37735849],0
s2,1,0.002432,9.190804,[33 41] ; [ 33 103],[23.25714286 50.74285714] ; [42.74285714 93.25714286],0
n2,1,0.003721,8.415,[22  3] ; [33 27],[16.17647059  8.82352941] ; [38.82352941 21.17647059],0
r3,1,0.00412,8.230138,[70  6] ; [103  32],[62.31279621 13.68720379] ; [110.68720379  24.31279621],0
v2,1,0.008937,6.835428,[40 34] ; [47 86],[31.10144928 42.89855072] ; [55.89855072 77.10144928],0
s7,1,0.011262,6.423483,[29 44] ; [29 98],[21.17 51.83] ; [36.83 90.17],0
p7,1,0.011708,6.354576,[39 37] ; [45 89],[30.4 45.6] ; [53.6 80.4],0
d5,1,0.017819,5.613822,[60 16] ; [86 50],[52.33962264 23.66037736] ; [93.66037736 42.33962264],0
s3,1,0.022846,5.180149,[39 36] ; [48 86],[31.22009569 43.77990431] ; [55.77990431 78.22009569],0
v4,1,0.02547,4.991642,[68  8] ; [104  31],[61.95260664 14.04739336] ; [110.04739336  24.95260664],0
r4,1,0.032961,4.547806,[60 16] ; [89 48],[53.16431925 22.83568075] ; [95.83568075 41.16431925],0
a5,1,0.05009,3.838445,[51 25] ; [73 64],[44.24413146 31.75586854] ; [79.75586854 57.24413146],0
