Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,44.873994,[239 103] ; [112 150],[198.74503311 143.25496689] ; [152.25496689 109.74503311],1
v3,1,0.0,31.931616,[186 156] ; [ 84 183],[151.62561576 190.37438424] ; [118.37438424 148.62561576],1
p4,1,8e-05,15.561551,[249 101] ; [149 118],[225.76985413 124.23014587] ; [172.23014587  94.76985413],1
p7,1,0.000166,14.184041,[246  95] ; [153 113],[224.14991763 116.85008237] ; [174.85008237  91.14991763],1
p6,1,0.0003,13.069113,[166 178] ; [ 90 177],[144.1309329 199.8690671] ; [111.8690671 155.1309329],1
p8,1,0.000431,12.391564,[214 129] ; [128 138],[192.62068966 150.37931034] ; [149.37931034 116.62068966],1
p2,1,0.000466,12.245307,[311  38] ; [213  57],[295.43780291  53.56219709] ; [228.56219709  41.43780291],1
s8,1,0.000873,11.080041,[188 160] ; [109 160],[167.51377634 180.48622366] ; [129.48622366 139.51377634],1
p10,1,0.001018,10.795346,[308  39] ; [212  56],[293.39837398  53.60162602] ; [226.60162602  41.39837398],0
r4,1,0.001432,10.16417,[334  18] ; [238  33],[323.18459069  28.81540931] ; [248.81540931  22.18459069],0
p3,1,0.001441,10.152759,[209 141] ; [126 143],[189.4184168 160.5815832] ; [145.5815832 123.4184168],0
p9,1,0.001983,9.565521,[312  35] ; [216  50],[298.88417618  48.11582382] ; [229.11582382  36.88417618],0
r3,1,0.004825,7.944025,[341  10] ; [247  21],[333.42164782  17.57835218] ; [254.57835218  13.42164782],0
u4,1,0.008494,6.926262,[ 12 340] ; [  1 270],[  7.34510433 344.65489567] ; [  5.65489567 265.34510433],0
r1,1,0.009957,6.64257,[299  52] ; [209  62],[286.66881029  64.33118971] ; [221.33118971  49.66881029],0
p5,1,0.010249,6.591136,[ 60 288] ; [ 27 243],[ 48.99029126 299.00970874] ; [ 38.00970874 231.99029126],0
p11,1,0.012977,6.172203,[300  52] ; [210  61],[288.1540931  63.8459069] ; [221.8459069  49.1540931],0
n5,1,0.013406,6.11477,[324  28] ; [231  38],[314.58937198  37.41062802] ; [240.41062802  28.58937198],0
s5,1,0.013652,6.082583,[135 200] ; [ 80 182],[120.64489112 214.35510888] ; [ 94.35510888 167.64489112],0
v4,1,0.013886,6.052594,[342  10] ; [251  19],[335.58842444  16.41157556] ; [257.41157556  12.58842444],0
r2,1,0.014193,6.013966,[338  11] ; [246  20],[331.40813008  17.59186992] ; [252.59186992  13.40813008],0
s6,1,0.016037,5.798808,[252  91] ; [170  94],[238.46128501 104.53871499] ; [183.53871499  80.46128501],0
s2,1,0.019062,5.495817,[197 148] ; [128 141],[182.61400651 162.38599349] ; [142.38599349 126.61400651],0
n1,1,0.028808,4.779062,[28 19] ; [26 41],[22.26315789 24.73684211] ; [31.73684211 35.26315789],0
