Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.001235,10.43787,[61 17] ; [4 8],[56.33333333 21.66666667] ; [8.66666667 3.33333333],0
r1,1,0.001494,10.085587,[56 22] ; [3 9],[51.13333333 26.86666667] ; [7.86666667 4.13333333],0
r3,1,0.004682,7.99854,[63 16] ; [5 7],[59.03296703 19.96703297] ; [8.96703297 3.03296703],0
p2,1,0.009252,6.773439,[45 34] ; [ 2 10],[40.8021978 38.1978022] ; [6.1978022 5.8021978],0
s3,1,0.017568,5.638758,[37 42] ; [ 1 10],[33.35555556 45.64444444] ; [4.64444444 6.35555556],0
n3,1,0.047788,3.917411,[22 10] ; [2 5],[19.69230769 12.30769231] ; [4.30769231 2.69230769],0
p9,1,0.047843,3.915475,[46 32] ; [3 8],[42.94382022 35.05617978] ; [6.05617978 4.94382022],0
p11,1,0.069368,3.29792,[35 44] ; [ 2 10],[32.12087912 46.87912088] ; [4.87912088 7.12087912],0
u3,1,0.087669,2.916667,[18 10] ; [2 5],[16. 12.] ; [4. 3.],0
s6,1,0.163885,1.938007,[29 49] ; [ 2 10],[26.86666667 51.13333333] ; [4.13333333 7.86666667],0
p4,1,0.193252,1.692651,[20 59] ; [ 1 11],[18.23076923 60.76923077] ; [2.76923077 9.23076923],0
a2,1,0.194259,1.685016,[ 9 70] ; [3 9],[10.41758242 68.58241758] ; [ 1.58241758 10.41758242],0
n4,1,0.200463,1.638998,[42 37] ; [4 8],[39.93406593 39.06593407] ; [6.06593407 5.93406593],0
b1,1,0.211452,1.56146,[31 48] ; [7 5],[32.98901099 46.01098901] ; [5.01098901 6.98901099],0
a3,1,0.220841,1.498898,[51 28] ; [5 6],[49.15555556 29.84444444] ; [6.84444444 4.15555556],0
p10,1,0.237388,1.396041,[36 42] ; [3 8],[34.17977528 43.82022472] ; [4.82022472 6.17977528],0
n1,1,0.269544,1.219065,[17 16] ; [2 5],[15.675 17.325] ; [3.325 3.675],0
s8,1,0.285346,1.141452,[17 62] ; [ 1 11],[15.62637363 63.37362637] ; [2.37362637 9.62637363],0
d3,1,0.321091,0.984499,[45 34] ; [5 7],[43.40659341 35.59340659] ; [6.59340659 5.40659341],0
v3,1,0.324127,0.972222,[22 50] ; [ 2 10],[20.57142857 51.42857143] ; [3.42857143 8.57142857],0
d5,1,0.328879,0.953305,[57 22] ; [7 5],[55.56043956 23.43956044] ; [8.43956044 3.56043956],0
n2,1,0.355139,0.855011,[21 13] ; [3 4],[19.90243902 14.09756098] ; [4.09756098 2.90243902],0
b5,1,0.363702,0.82507,[44 35] ; [5 7],[42.53846154 36.46153846] ; [6.46153846 5.53846154],0
s5,1,0.402784,0.7,[13 59] ; [ 1 11],[12. 60.] ; [ 2. 10.],0
a6,1,0.427336,0.630054,[49 30] ; [6 6],[47.74725275 31.25274725] ; [7.25274725 4.74725275],0
a5,1,0.427336,0.630054,[49 30] ; [6 6],[47.74725275 31.25274725] ; [7.25274725 4.74725275],0
v1,1,0.503068,0.448458,[34 44] ; [4 8],[32.93333333 45.06666667] ; [5.06666667 6.93333333],0
d1,1,0.525332,0.403412,[34 45] ; [4 8],[32.98901099 46.01098901] ; [5.01098901 6.98901099],0
u2,1,0.548624,0.359788,[15 12] ; [3 4],[14.29411765 12.70588235] ; [3.70588235 3.29411765],0
d4,1,0.557068,0.344806,[59 20] ; [8 4],[58.16483516 20.83516484] ; [8.83516484 3.16483516],0
s4,1,0.593812,0.284431,[11 68] ; [ 1 11],[10.41758242 68.58241758] ; [ 1.58241758 10.41758242],0
d2,1,0.635878,0.224174,[32 47] ; [4 8],[31.25274725 47.74725275] ; [4.74725275 7.25274725],0
a4,1,0.635878,0.224174,[32 47] ; [4 8],[31.25274725 47.74725275] ; [4.74725275 7.25274725],0
s7,1,0.638291,0.220984,[18 55] ; [2 9],[17.38095238 55.61904762] ; [2.61904762 8.38095238],0
s1,1,0.651815,0.20362,[ 4 74] ; [ 1 11],[ 4.33333333 73.66666667] ; [ 0.66666667 11.33333333],0
p1,1,0.658636,0.195185,[10 68] ; [ 1 11],[ 9.53333333 68.46666667] ; [ 1.46666667 10.53333333],0
a7,1,0.756816,0.095892,[49 30] ; [8 4],[49.48351648 29.51648352] ; [7.51648352 4.48351648],0
n5,1,0.82072,0.051356,[29 50] ; [4 8],[28.64835165 50.35164835] ; [4.35164835 7.64835165],0
v2,1,0.857609,0.032191,[29 45] ; [4 7],[28.72941176 45.27058824] ; [4.27058824 6.72941176],0
a1,1,0.952062,0.003614,[ 7 72] ; [ 1 11],[ 6.94505495 72.05494505] ; [ 1.05494505 10.94505495],0
a8,1,0.968559,0.001554,[ 6 69] ; [ 1 11],[ 6.03448276 68.96551724] ; [ 0.96551724 11.03448276],0
b4,1,0.994492,4.8e-05,[46 33] ; [7 5],[46.01098901 32.98901099] ; [6.98901099 5.01098901],0
b2,1,1.0,0.0,[18 24] ; [3 4],[18. 24.] ; [3. 4.],0
b3,1,1.0,0.0,[18 24] ; [3 4],[18. 24.] ; [3. 4.],0
