Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.013571,6.093152,[10  1] ; [15 16],[6.54761905 4.45238095] ; [18.45238095 12.54761905],0
p7,1,0.014023,6.035191,[9 2] ; [12 19],[5.5 5.5] ; [15.5 15.5],0
v2,1,0.01762,5.633506,[9 2] ; [12 18],[5.63414634 5.36585366] ; [15.36585366 14.63414634],0
p12,1,0.019585,5.448526,[3 8] ; [ 1 30],[1.04761905 9.95238095] ; [ 2.95238095 28.04761905],0
v1,1,0.024473,5.060802,[7 4] ; [ 8 23],[3.92857143 7.07142857] ; [11.07142857 19.92857143],0
s4,1,0.041315,4.16305,[4 7] ; [ 3 28],[1.83333333 9.16666667] ; [ 5.16666667 25.83333333],0
p8,1,0.042315,4.122547,[7 4] ; [ 9 22],[4.19047619 6.80952381] ; [11.80952381 19.19047619],0
n3,1,0.052353,3.764444,[1 3] ; [8 2],[2.57142857 1.42857143] ; [6.42857143 3.57142857],0
p3,1,0.068526,3.317978,[7 4] ; [10 21],[4.45238095 6.54761905] ; [12.54761905 18.45238095],0
s8,1,0.09075,2.861018,[5 6] ; [ 6 25],[2.88095238 8.11904762] ; [ 8.11904762 22.88095238],0
u1,1,0.097981,2.738101,[2 9] ; [ 1 30],[ 0.78571429 10.21428571] ; [ 2.21428571 28.78571429],0
s7,1,0.118826,2.432723,[5 4] ; [ 7 19],[3.08571429 5.91428571] ; [ 8.91428571 17.08571429],0
n5,1,0.157787,1.995308,[9 2] ; [18 13],[7.07142857 3.92857143] ; [19.92857143 11.07142857],0
s5,1,0.159981,1.974407,[4 7] ; [ 5 26],[2.35714286 8.64285714] ; [ 6.64285714 24.35714286],0
s2,1,0.176998,1.822654,[4 7] ; [ 5 25],[2.41463415 8.58536585] ; [ 6.58536585 23.41463415],0
p10,1,0.193855,1.688076,[8 3] ; [15 15],[6.17073171 4.82926829] ; [16.82926829 13.17073171],0
n4,1,0.214679,1.539589,[9 2] ; [19 12],[7.33333333 3.66666667] ; [20.66666667 10.33333333],0
d3,1,0.268494,1.224426,[5 6] ; [20 11],[6.54761905 4.45238095] ; [18.45238095 12.54761905],0
b4,1,0.268494,1.224426,[5 6] ; [20 11],[6.54761905 4.45238095] ; [18.45238095 12.54761905],0
d4,1,0.27192,1.207038,[8 3] ; [27  4],[9.16666667 1.83333333] ; [25.83333333  5.16666667],0
p11,1,0.286233,1.137254,[9 2] ; [20 11],[7.5952381 3.4047619] ; [21.4047619  9.5952381],0
r4,1,0.320885,0.985337,[5 6] ; [ 9 22],[3.66666667 7.33333333] ; [10.33333333 20.66666667],0
v3,1,0.320885,0.985337,[5 6] ; [ 9 22],[3.66666667 7.33333333] ; [10.33333333 20.66666667],0
r1,1,0.361874,0.831378,[6 5] ; [12 19],[4.71428571 6.28571429] ; [13.28571429 17.71428571],0
a5,1,0.361874,0.831378,[5 6] ; [19 12],[6.28571429 4.71428571] ; [17.71428571 13.28571429],0
u2,1,0.445009,0.583333,[5 1] ; [10  5],[4.28571429 1.71428571] ; [10.71428571  4.28571429],0
b2,1,0.48338,0.491228,[3 4] ; [ 6 15],[2.25 4.75] ; [ 6.75 14.25],0
b3,1,0.48338,0.491228,[3 4] ; [ 6 15],[2.25 4.75] ; [ 6.75 14.25],0
d1,1,0.491251,0.473785,[4 7] ; [15 16],[4.97619048 6.02380952] ; [14.02380952 16.97619048],0
a6,1,0.491251,0.473785,[7 4] ; [16 15],[6.02380952 4.97619048] ; [16.97619048 14.02380952],0
p9,1,0.528009,0.398222,[8 3] ; [18 11],[7.15 3.85] ; [18.85 10.15],0
a7,1,0.558526,0.342263,[6 5] ; [20 11],[6.80952381 4.19047619] ; [19.19047619 11.80952381],0
s3,1,0.588571,0.292581,[4 7] ; [ 8 21],[3.3 7.7] ; [ 8.7 20.3],0
b5,1,0.612467,0.256598,[7 4] ; [17 14],[6.28571429 4.71428571] ; [17.71428571 13.28571429],0
v4,1,0.619668,0.246334,[8 3] ; [20 11],[7.33333333 3.66666667] ; [20.66666667 10.33333333],0
u3,1,0.675706,0.175,[3 3] ; [6 9],[2.57142857 3.42857143] ; [6.42857143 8.57142857],0
d2,1,0.695395,0.153307,[5 6] ; [12 19],[4.45238095 6.54761905] ; [12.54761905 18.45238095],0
s6,1,0.725625,0.123167,[6 5] ; [15 16],[5.5 5.5] ; [15.5 15.5],0
a3,1,0.725625,0.123167,[5 6] ; [16 15],[5.5 5.5] ; [15.5 15.5],0
a8,1,0.72852,0.120475,[2 9] ; [ 4 25],[1.65 9.35] ; [ 4.35 24.65],0
n2,1,0.732678,0.116667,[2 2] ; [6 4],[2.28571429 1.71428571] ; [5.71428571 4.28571429],0
n6,1,0.80401,0.061584,[7 4] ; [21 10],[7.33333333 3.66666667] ; [20.66666667 10.33333333],0
a4,1,0.80401,0.061584,[4 7] ; [10 21],[3.66666667 7.33333333] ; [10.33333333 20.66666667],0
n1,1,0.836813,0.042424,[1 3] ; [2 8],[0.85714286 3.14285714] ; [2.14285714 7.85714286],0
b1,1,0.83943,0.041056,[6 5] ; [18 13],[6.28571429 4.71428571] ; [17.71428571 13.28571429],0
p5,1,0.875284,0.024633,[2 9] ; [ 5 26],[1.83333333 9.16666667] ; [ 5.16666667 25.83333333],0
r3,1,0.924295,0.00903,[8 3] ; [23  8],[8.11904762 2.88095238] ; [22.88095238  8.11904762],0
a2,1,0.954599,0.003241,[ 1 10] ; [ 3 28],[1.04761905 9.95238095] ; [ 2.95238095 28.04761905],0
