Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,33.593232,[110 139] ; [98 32],[136.65435356 112.34564644] ; [71.34564644 58.65435356],1
p12,1,1.8e-05,18.42057,[  4 255] ; [ 15 116],[ 12.61794872 246.38205128] ; [  6.38205128 124.61794872],1
v1,1,0.002681,9.012986,[110 150] ; [77 55],[124.03061224 135.96938776] ; [62.96938776 69.03061224],0
v4,1,0.005719,7.636646,[235  22] ; [132   2],[241.22506394  15.77493606] ; [125.77493606   8.22506394],0
p5,1,0.005952,7.564775,[ 12 248] ; [ 16 115],[ 18.61892583 241.38107417] ; [  9.38107417 121.61892583],0
p3,1,0.006501,7.405901,[ 99 160] ; [69 62],[111.56923077 147.43076923] ; [56.43076923 74.56923077],0
n5,1,0.011471,6.390782,[167  90] ; [103  30],[177.92307692  79.07692308] ; [92.07692308 40.92307692],0
p4,1,0.019249,5.478761,[126 133] ; [79 50],[136.84278351 122.15721649] ; [68.15721649 60.84278351],0
p10,1,0.023671,5.118557,[183  75] ; [106  24],[192.17010309  65.82989691] ; [96.82989691 33.17010309],0
u1,1,0.037298,4.336745,[ 32 229] ; [ 27 107],[ 38.98481013 222.01518987] ; [ 20.01518987 113.98481013],0
a5,1,0.03875,4.271807,[176  85] ; [103  30],[184.81979695  76.18020305] ; [94.18020305 38.81979695],0
p7,1,0.077045,3.126154,[142 112] ; [83 44],[150. 104.] ; [75. 52.],0
p1,1,0.12517,2.351411,[ 16 243] ; [ 14 119],[ 19.82142857 239.17857143] ; [ 10.17857143 122.82142857],0
s4,1,0.13019,2.290239,[ 42 214] ; [ 14 117],[ 37.04392765 218.95607235] ; [ 18.95607235 112.04392765],0
n4,1,0.14271,2.148487,[184  77] ; [103  30],[190.11928934  70.88071066] ; [96.88071066 36.11928934],0
n1,1,0.149021,2.082242,[26 42] ; [ 5 18],[23.16483516 44.83516484] ; [ 7.83516484 15.16483516],0
n6,1,0.187824,1.734602,[199  59] ; [111  23],[204.03061224  53.96938776] ; [105.96938776  28.03061224],0
s2,1,0.193932,1.687489,[ 85 173] ; [53 81],[ 90.82653061 167.17346939] ; [47.17346939 86.82653061],0
r2,1,0.194835,1.680672,[246  13] ; [129   3],[248.40153453  10.59846547] ; [126.59846547   5.40153453],0
p9,1,0.211889,1.558473,[189  69] ; [102  27],[194.  64.] ; [97. 32.],0
d4,1,0.22513,1.471367,[216  44] ; [103  29],[211.58163265  48.41836735] ; [107.41836735  24.58163265],0
d2,1,0.256809,1.285879,[105 156] ; [61 71],[110.24427481 150.75572519] ; [55.75572519 76.24427481],0
a2,1,0.257576,1.281737,[ 55 206] ; [35 99],[ 59.46835443 201.53164557] ; [ 30.53164557 103.46835443],0
p8,1,0.262176,1.257228,[116 141] ; [67 64],[121.21391753 135.78608247] ; [61.78608247 69.21391753],0
s7,1,0.269114,1.221256,[ 67 186] ; [39 83],[ 71.51466667 181.48533333] ; [34.48533333 87.51466667],0
b4,1,0.284459,1.145664,[151 110] ; [85 49],[155.93924051 105.06075949] ; [80.06075949 53.93924051],0
a1,1,0.287891,1.12946,[  8 253] ; [  7 127],[  9.91139241 251.08860759] ; [  5.08860759 128.91139241],0
a7,1,0.291404,1.113121,[193  68] ; [104  28],[197.24427481  63.75572519] ; [99.75572519 32.24427481],0
a3,1,0.30215,1.06468,[167  92] ; [92 40],[171.56265985  87.43734015] ; [87.43734015 44.56265985],0
b1,1,0.355599,0.853375,[100 161] ; [45 89],[ 95.81012658 165.18987342] ; [49.18987342 84.81012658],0
r4,1,0.46982,0.5224,[238  23] ; [125   9],[239.8556962  21.1443038] ; [123.1443038  10.8556962],0
