Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,91.807833,[11 97] ; [86 31],[46.56 61.44] ; [50.44 66.56],1
d3,1,0.0,68.014124,[46 63] ; [109   8],[74.75663717 34.24336283] ; [80.24336283 36.75663717],1
d4,1,0.0,58.568046,[63 46] ; [116   1],[86.33185841 22.66814159] ; [92.66814159 24.33185841],1
d5,1,0.0,50.400717,[66 43] ; [115   2],[87.29646018 21.70353982] ; [93.70353982 23.29646018],1
a4,1,0.0,41.63784,[26 83] ; [78 39],[50.15929204 58.84070796] ; [53.84070796 63.15929204],1
a2,1,0.0,35.075723,[  6 103] ; [45 72],[24.59734513 84.40265487] ; [26.40265487 90.59734513],1
u1,1,0.0,35.069409,[  2 107] ; [37 80],[18.80973451 90.19026549] ; [20.19026549 96.80973451],1
a3,1,1e-06,24.759855,[54 55] ; [94 22],[71.69777778 37.30222222] ; [76.30222222 39.69777778],1
a5,1,0.000337,12.850972,[66 43] ; [96 21],[78.13274336 30.86725664] ; [83.86725664 33.13274336],1
p10,1,0.002812,8.925501,[78 30] ; [103  14],[86.88 21.12] ; [94.12 22.88],0
v1,1,0.01645,5.754129,[48 60] ; [69 45],[56.91891892 51.08108108] ; [60.08108108 53.91891892],0
a6,1,0.02507,5.019076,[69 40] ; [90 27],[76.68584071 32.31415929] ; [82.31415929 34.68584071],0
r1,1,0.033985,4.495463,[77 32] ; [95 20],[83.69642857 25.30357143] ; [88.30357143 26.69642857],0
p2,1,0.097064,2.753141,[87 22] ; [102  14],[91.56 17.44] ; [97.44 18.56],0
b2,1,0.100413,2.698979,[13 47] ; [24 45],[17.20930233 42.79069767] ; [19.79069767 49.20930233],0
b3,1,0.100413,2.698979,[13 47] ; [24 45],[17.20930233 42.79069767] ; [19.79069767 49.20930233],0
p9,1,0.104517,2.63523,[84 25] ; [100  17],[88.74336283 20.25663717] ; [95.25663717 21.74336283],0
a8,1,0.106591,2.604052,[ 7 94] ; [14 87],[10.5 90.5] ; [10.5 90.5],0
n4,1,0.114465,2.491472,[81 28] ; [97 20],[85.84955752 23.15044248] ; [92.15044248 24.84955752],0
v2,1,0.114783,2.487105,[54 54] ; [69 45],[59.83783784 48.16216216] ; [63.16216216 50.83783784],0
a7,1,0.121851,2.39337,[78 31] ; [94 23],[82.95575221 26.04424779] ; [89.04424779 27.95575221],0
r2,1,0.1569,2.003855,[97 11] ; [110   6],[99.80357143  8.19642857] ; [107.19642857   8.80357143],0
s1,1,0.205026,1.606206,[  1 107] ; [  4 113],[  2.4 105.6] ; [  2.6 114.4],0
s5,1,0.207296,1.590214,[30 76] ; [41 72],[34.3652968 71.6347032] ; [36.6347032 76.3652968],0
p4,1,0.210221,1.569905,[82 27] ; [96 21],[85.84955752 23.15044248] ; [92.15044248 24.84955752],0
s6,1,0.221679,1.493466,[57 50] ; [70 44],[61.48868778 45.51131222] ; [65.51131222 48.48868778],0
n5,1,0.313139,1.017388,[75 32] ; [89 28],[78.33928571 28.66071429] ; [85.66071429 31.33928571],0
p6,1,0.317705,0.998371,[40 67] ; [51 65],[43.66367713 63.33632287] ; [47.33632287 68.66367713],0
n2,1,0.324534,0.970588,[12  4] ; [15  2],[13.09090909  2.90909091] ; [13.90909091  3.09090909],0
