Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,111.630264,[282  95] ; [ 7 65],[242.65701559 134.34298441] ; [46.34298441 25.65701559],1
d4,1,0.0,32.319277,[340  37] ; [46 25],[324.82589286  52.17410714] ; [61.17410714  9.82589286],1
a4,1,0.0,30.219012,[203 174] ; [13 58],[181.76785714 195.23214286] ; [34.23214286 36.76785714],1
d2,1,2e-06,22.537762,[219 157] ; [20 52],[200.58928571 175.41071429] ; [38.41071429 33.58928571],1
u1,1,5.6e-05,16.236937,[ 97 280] ; [ 3 69],[ 83.96436526 293.03563474] ; [16.03563474 55.96436526],1
d3,1,6.4e-05,15.966167,[280  97] ; [36 35],[265.91964286 111.08035714] ; [50.08035714 20.91964286],1
a3,1,0.000212,13.724365,[295  81] ; [41 30],[282.63087248  93.36912752] ; [53.36912752 17.63087248],1
a2,1,0.000324,12.926106,[114 263] ; [ 7 65],[101.59688196 275.40311804] ; [19.40311804 52.59688196],1
a5,1,0.000407,12.49876,[297  80] ; [42 29],[285.27455357  91.72544643] ; [53.72544643 17.27455357],1
s6,1,0.001658,9.893898,[326  41] ; [54 18],[317.67653759  49.32346241] ; [62.32346241  9.67653759],0
s8,1,0.005351,7.756974,[243 133] ; [34 38],[232.48214286 143.51785714] ; [44.51785714 27.48214286],0
r3,1,0.005667,7.653124,[367   8] ; [66  6],[363.25503356  11.74496644] ; [69.74496644  2.25503356],0
p4,1,0.022286,5.223335,[248 126] ; [37 34],[239.52808989 134.47191011] ; [45.47191011 25.52808989],0
v2,1,0.025933,4.960491,[220 138] ; [33 37],[211.62149533 146.37850467] ; [41.37850467 28.62149533],0
p3,1,0.047109,3.941496,[206 168] ; [30 41],[198.34606742 175.65393258] ; [37.65393258 33.34606742],0
n4,1,0.053266,3.735569,[299  76] ; [50 22],[292.7852349  82.2147651] ; [56.2147651 15.7852349],0
p9,1,0.065595,3.389957,[329  39] ; [58 13],[324.41002278  43.58997722] ; [62.58997722  8.41002278],0
p1,1,0.071001,3.259715,[ 32 341] ; [11 60],[ 36.12387387 336.87612613] ; [ 6.87612613 64.12387387],0
a1,1,0.080958,3.04557,[ 25 352] ; [ 1 71],[ 21.83073497 355.16926503] ; [ 4.16926503 67.83073497],0
p10,1,0.084085,2.984128,[321  49] ; [56 15],[316.30385488  53.69614512] ; [60.69614512 10.30385488],0
v1,1,0.089196,2.888822,[219 145] ; [35 36],[212.54252874 151.45747126] ; [41.45747126 29.54252874],0
a6,1,0.11003,2.55379,[249 127] ; [40 31],[243.09619687 132.90380313] ; [45.90380313 25.09619687],0
r1,1,0.142581,2.149883,[317  57] ; [56 16],[312.78475336  61.21524664] ; [60.21524664 11.78475336],0
n6,1,0.142716,2.148427,[324  48] ; [58 14],[320.05405405  51.94594595] ; [61.94594595 10.05405405],0
n2,1,0.189051,1.724997,[66 19] ; [13  1],[67.82828283 17.17171717] ; [11.17171717  2.82828283],0
p2,1,0.220676,1.499969,[316  57] ; [56 15],[312.51351351  60.48648649] ; [59.48648649 11.51351351],0
u4,1,0.27736,1.179982,[ 15 362] ; [ 1 71],[ 13.43429844 363.56570156] ; [ 2.56570156 69.43429844],0
s7,1,0.287632,1.130672,[257 102] ; [45 24],[253.31308411 105.68691589] ; [48.68691589 20.31308411],0
v4,1,0.307723,1.040421,[367   8] ; [69  3],[365.77181208   9.22818792] ; [70.22818792  1.77181208],0
s5,1,0.310902,1.026842,[179 178] ; [30 39],[175.14788732 181.85211268] ; [33.85211268 35.14788732],0
s3,1,0.316595,1.002959,[326  48] ; [64  6],[328.51351351  45.48648649] ; [61.48648649  8.51351351],0
p8,1,0.354952,0.855675,[191 178] ; [41 30],[194.56363636 174.43636364] ; [37.43636364 33.56363636],0
r4,1,0.366171,0.816618,[356  21] ; [66  6],[354.32962138  22.67037862] ; [67.67037862  4.32962138],0
s1,1,0.37954,0.77219,[ 17 355] ; [ 5 66],[ 18.47404063 353.52595937] ; [ 3.52595937 67.47404063],0
a8,1,0.502641,0.449355,[ 51 296] ; [12 55],[ 52.80434783 294.19565217] ; [10.19565217 56.80434783],0
p7,1,0.51404,0.425835,[239 121] ; [43 26],[236.64335664 123.35664336] ; [45.35664336 23.64335664],0
p12,1,0.523514,0.406965,[ 41 332] ; [ 6 65],[ 39.48423423 333.51576577] ; [ 7.51576577 63.48423423],0
u3,1,0.561944,0.33635,[56 25] ; [19 11],[54.72972973 26.27027027] ; [20.27027027  9.72972973],0
v3,1,0.563335,0.333963,[157 200] ; [29 43],[154.78321678 202.21678322] ; [31.21678322 40.78321678],0
n1,1,0.615947,0.251605,[36 48] ; [5 9],[35.14285714 48.85714286] ; [5.85714286 8.14285714],0
b5,1,0.684881,0.164683,[226 151] ; [45 27],[227.54342984 149.45657016] ; [43.45657016 28.54342984],0
b1,1,0.701739,0.146669,[148 229] ; [30 42],[149.45657016 227.54342984] ; [28.54342984 43.45657016],0
u2,1,0.715318,0.133023,[49 32] ; [17 13],[48.16216216 32.83783784] ; [17.83783784 12.16216216],0
n5,1,0.722362,0.12624,[292  81] ; [55 17],[290.85617978  82.14382022] ; [56.14382022 15.85617978],0
p6,1,0.72627,0.122564,[159 210] ; [29 42],[157.66363636 211.33636364] ; [30.33636364 40.66363636],0
b4,1,0.727391,0.121521,[223 154] ; [41 31],[221.66592428 155.33407572] ; [42.33407572 29.66592428],0
p11,1,0.88247,0.021856,[291  86] ; [55 17],[290.51670379  86.48329621] ; [55.48329621 16.51670379],0
n3,1,0.886438,0.020395,[63 23] ; [10  4],[62.78 23.22] ; [10.22  3.78],0
a7,1,0.902513,0.015003,[278  98] ; [52 19],[277.58389262  98.41610738] ; [52.41610738 18.58389262],0
b2,1,0.913015,0.011933,[ 90 140] ; [18 27],[ 90.32727273 139.67272727] ; [17.67272727 27.32727273],0
b3,1,0.913015,0.011933,[ 90 140] ; [18 27],[ 90.32727273 139.67272727] ; [17.67272727 27.32727273],0
p5,1,0.921513,0.009708,[ 46 324] ; [ 9 61],[ 46.25 323.75] ; [ 8.75 61.25],0
s4,1,0.945134,0.004736,[ 89 282] ; [17 55],[ 88.77200903 282.22799097] ; [17.22799097 54.77200903],0
