Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,27.034062,[483  72] ; [29 20],[470.46357616  84.53642384] ; [41.53642384  7.46357616],1
n6,1,3e-06,21.838026,[507  44] ; [35 14],[497.73666667  53.26333333] ; [44.26333333  4.73666667],1
u4,1,0.000601,11.772062,[ 11 543] ; [ 5 44],[ 14.69983416 539.30016584] ; [ 1.30016584 47.69983416],1
p3,1,0.000659,11.60246,[320 233] ; [16 33],[308.65116279 244.34883721] ; [27.34883721 21.65116279],1
p2,1,0.000854,11.120574,[487  65] ; [35 14],[479.44093178  72.55906822] ; [42.55906822  6.44093178],1
p7,1,0.002584,9.08041,[377 168] ; [23 25],[367.6222597 177.3777403] ; [32.3777403 15.6222597],0
n5,1,0.004124,8.228508,[493  59] ; [37 12],[486.78868552  65.21131448] ; [43.21131448  5.78868552],0
r4,1,0.0075,7.14904,[514  41] ; [40  9],[509.05629139  45.94370861] ; [44.94370861  4.05629139],0
p8,1,0.01199,6.312367,[319 228] ; [19 29],[310.73277311 236.26722689] ; [27.26722689 20.73277311],0
p4,1,0.012213,6.279698,[375 178] ; [24 24],[367.13311148 185.86688852] ; [31.86688852 16.13311148],0
v1,1,0.01477,5.943713,[321 216] ; [20 28],[313.02051282 223.97948718] ; [27.97948718 20.02051282],0
a8,1,0.018593,5.539384,[ 79 424] ; [13 31],[ 84.59963437 418.40036563] ; [ 7.40036563 36.59963437],0
r3,1,0.020972,5.329106,[531  19] ; [44  5],[527.96327212  22.03672788] ; [47.03672788  1.96327212],0
r1,1,0.022275,5.224146,[456  96] ; [34 15],[450.04991681 101.95008319] ; [39.95008319  9.04991681],0
b5,1,0.024327,5.071202,[328 227] ; [37 12],[335.38907285 219.61092715] ; [29.61092715 19.38907285],0
a1,1,0.029336,4.747802,[ 27 528] ; [ 6 43],[ 30.32284768 524.67715232] ; [ 2.67715232 46.32284768],0
s5,1,0.039349,4.245731,[199 330] ; [10 35],[192.61498258 336.38501742] ; [16.38501742 28.61498258],0
v2,1,0.047193,3.938495,[322 210] ; [22 26],[315.53103448 216.46896552] ; [28.46896552 19.53103448],0
s2,1,0.094126,2.802353,[303 245] ; [21 28],[297.40703518 250.59296482] ; [26.59296482 22.40703518],0
a5,1,0.106316,2.608139,[440 115] ; [34 15],[435.54635762 119.45364238] ; [38.45364238 10.54635762],0
p12,1,0.134366,2.241322,[ 60 492] ; [ 2 47],[ 56.94509151 495.05490849] ; [ 5.05490849 43.94509151],0
b1,1,0.143425,2.140827,[202 353] ; [23 26],[206.74668874 348.25331126] ; [18.25331126 30.74668874],0
n1,1,0.144647,2.127818,[39 53] ; [11  7],[41.81818182 50.18181818] ; [8.18181818 9.81818182],0
u2,1,0.167857,1.901976,[77 55] ; [5 8],[74.64827586 57.35172414] ; [7.35172414 5.64827586],0
v4,1,0.170547,1.878131,[528  22] ; [45  4],[526.12687813  23.87312187] ; [46.87312187  2.12687813],0
p5,1,0.17797,1.814494,[ 84 466] ; [ 4 45],[ 80.80133556 469.19866444] ; [ 7.19866444 41.80133556],0
a7,1,0.184183,1.763548,[400 154] ; [31 18],[395.97678275 158.02321725] ; [35.02321725 13.97678275],0
s6,1,0.196587,1.667553,[388 151] ; [31 18],[384.08333333 154.91666667] ; [34.91666667 14.08333333],0
r2,1,0.215808,1.532028,[523  24] ; [44  4],[521.25882353  25.74117647] ; [45.74117647  2.25882353],0
s1,1,0.24682,1.341215,[ 17 530] ; [ 3 45],[ 18.38655462 528.61344538] ; [ 1.61344538 46.38655462],0
a4,1,0.247795,1.335695,[275 279] ; [28 20],[278.84053156 275.15946844] ; [24.15946844 23.84053156],0
d2,1,0.267083,1.231667,[288 265] ; [29 19],[291.68219634 261.31780366] ; [25.31780366 22.68219634],0
s4,1,0.315464,1.007662,[ 87 461] ; [ 5 43],[ 84.59060403 463.40939597] ; [ 7.40939597 40.59060403],0
a6,1,0.31918,0.992306,[384 169] ; [30 18],[380.93510815 172.06489185] ; [33.06489185 14.93510815],0
d4,1,0.356816,0.849069,[466  87] ; [38 10],[463.74708819  89.25291181] ; [40.25291181  7.74708819],0
v3,1,0.378556,0.775387,[234 302] ; [17 29],[231.16151203 304.83848797] ; [19.83848797 26.16151203],0
b2,1,0.387694,0.746162,[143 208] ; [12 24],[140.58139535 210.41860465] ; [14.41860465 21.58139535],0
b3,1,0.387694,0.746162,[143 208] ; [12 24],[140.58139535 210.41860465] ; [14.41860465 21.58139535],0
b4,1,0.431438,0.61895,[319 236] ; [31 18],[321.60596026 233.39403974] ; [28.39403974 20.60596026],0
s8,1,0.441464,0.592473,[279 272] ; [22 27],[276.41833333 274.58166667] ; [24.58166667 24.41833333],0
u3,1,0.445976,0.58086,[76 57] ; [6 7],[74.69863014 58.30136986] ; [7.30136986 5.69863014],0
p6,1,0.523737,0.406528,[237 313] ; [18 29],[234.92462312 315.07537688] ; [20.07537688 26.92462312],0
d1,1,0.538466,0.378391,[353 202] ; [29 20],[351.00993377 203.99006623] ; [30.99006623 18.00993377],0
d5,1,0.632793,0.228293,[464  89] ; [39  9],[462.82695507  90.17304493] ; [40.17304493  7.82695507],0
p1,1,0.662853,0.190076,[ 56 498] ; [ 4 45],[ 55.12437811 498.87562189] ; [ 4.87562189 44.12437811],0
n3,1,0.681531,0.168407,[71 20] ; [14  5],[70.31818182 20.68181818] ; [14.68181818  4.31818182],0
d3,1,0.683738,0.165949,[385 169] ; [32 16],[383.75083056 170.24916944] ; [33.24916944 14.75083056],0
s3,1,0.697,0.151611,[321 225] ; [29 18],[322.25969646 223.74030354] ; [27.74030354 19.25969646],0
n2,1,0.715033,0.133302,[69 23] ; [15  4],[69.62162162 22.37837838] ; [14.37837838  4.62162162],0
a2,1,0.720569,0.127948,[149 406] ; [12 37],[147.93874172 407.06125828] ; [13.06125828 35.93874172],0
s7,1,0.832761,0.044589,[294 235] ; [28 21],[294.70242215 234.29757785] ; [27.29757785 21.70242215],0
a3,1,0.837875,0.041866,[422 131] ; [36 12],[421.42096506 131.57903494] ; [36.57903494 11.42096506],0
u1,1,0.969605,0.001452,[112 443] ; [10 39],[112.10264901 442.89735099] ; [ 9.89735099 39.10264901],0
