Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,42.987961,[ 9 47] ; [43 12],[26.23423423 29.76576577] ; [25.76576577 29.23423423],1
p2,1,2e-06,23.09127,[18 38] ; [42 12],[30.54545455 25.45454545] ; [29.45454545 24.54545455],1
p11,1,6e-06,20.435786,[14 42] ; [39 19],[26.03508772 29.96491228] ; [26.96491228 31.03508772],1
r3,1,0.001578,9.984918,[20 34] ; [37 18],[28.23853211 25.76146789] ; [28.76146789 26.23853211],0
v4,1,0.014331,5.996886,[26 29] ; [38 16],[32.29357798 22.70642202] ; [31.70642202 22.29357798],0
p5,1,0.02957,4.734094,[ 1 54] ; [ 7 49],[ 3.96396396 51.03603604] ; [ 4.03603604 51.96396396],0
v1,1,0.036311,4.382458,[13 43] ; [23 32],[18.16216216 37.83783784] ; [17.83783784 37.16216216],0
p4,1,0.053534,3.727164,[12 43] ; [22 35],[16.69642857 38.30357143] ; [17.30357143 39.69642857],0
p7,1,0.055565,3.665047,[15 39] ; [25 30],[19.81651376 34.18348624] ; [20.18348624 34.81651376],0
s1,1,0.068615,3.315853,[ 7 48] ; [ 2 56],[ 4.38053097 50.61946903] ; [ 4.61946903 53.38053097],0
n3,1,0.070798,3.264429,[14 19] ; [13  6],[17.13461538 15.86538462] ; [9.86538462 9.13461538],0
p3,1,0.090396,2.867299,[10 45] ; [18 38],[13.87387387 41.12612613] ; [14.12612613 41.87387387],0
a7,1,0.133544,2.250818,[24 30] ; [34 24],[27.96428571 26.03571429] ; [30.03571429 27.96428571],0
b4,1,0.136964,2.211747,[28 28] ; [37 21],[31.92982456 24.07017544] ; [33.07017544 24.92982456],0
d2,1,0.142695,2.148654,[25 29] ; [19 39],[21.21428571 32.78571429] ; [22.78571429 35.21428571],0
r2,1,0.144405,2.130375,[28 25] ; [36 18],[31.70093458 21.29906542] ; [32.29906542 21.70093458],0
s3,1,0.151873,2.053333,[14 41] ; [21 34],[17.5 37.5] ; [17.5 37.5],0
a8,1,0.176052,1.830642,[ 1 51] ; [ 4 49],[ 2.47619048 49.52380952] ; [ 2.52380952 50.47619048],0
n2,1,0.183613,1.768139,[15 19] ; [12  7],[17.32075472 16.67924528] ; [9.67924528 9.32075472],0
p6,1,0.215887,1.531505,[ 6 48] ; [11 45],[ 8.34545455 45.65454545] ; [ 8.65454545 47.34545455],0
s6,1,0.242408,1.366537,[14 42] ; [20 37],[16.84955752 39.15044248] ; [17.15044248 39.84955752],0
n6,1,0.257015,1.284766,[26 28] ; [33 23],[28.96363636 25.03636364] ; [30.03636364 25.96363636],0
s2,1,0.293563,1.103209,[11 45] ; [16 41],[13.38053097 42.61946903] ; [13.61946903 43.38053097],0
p8,1,0.305907,1.048267,[12 43] ; [17 39],[14.36936937 40.63063063] ; [14.63063063 41.36936937],0
r1,1,0.338903,0.914577,[18 37] ; [14 43],[15.71428571 39.28571429] ; [16.28571429 40.71428571],0
b5,1,0.355561,0.853512,[28 28] ; [34 24],[30.45614035 25.54385965] ; [31.54385965 26.45614035],0
d3,1,0.399035,0.711231,[27 29] ; [32 25],[29.23893805 26.76106195] ; [29.76106195 27.23893805],0
a5,1,0.453626,0.561576,[26 30] ; [31 27],[28. 28.] ; [29. 29.],0
d5,1,0.468087,0.526489,[33 23] ; [38 20],[34.87719298 21.12280702] ; [36.12280702 21.87719298],0
b2,1,0.473289,0.514286,[13 22] ; [ 8 20],[11.66666667 23.33333333] ; [ 9.33333333 18.66666667],0
b3,1,0.473289,0.514286,[13 22] ; [ 8 20],[11.66666667 23.33333333] ; [ 9.33333333 18.66666667],0
u1,1,0.495271,0.465055,[ 3 53] ; [ 5 53],[ 3.92982456 52.07017544] ; [ 4.07017544 53.92982456],0
n5,1,0.510757,0.432515,[30 25] ; [34 22],[31.71171171 23.28828829] ; [32.28828829 23.71171171],0
d4,1,0.546803,0.363076,[34 21] ; [39 19],[35.53097345 19.46902655] ; [37.46902655 20.53097345],0
a4,1,0.548949,0.359204,[20 35] ; [18 40],[18.49557522 36.50442478] ; [19.50442478 38.49557522],0
p12,1,0.558385,0.342508,[ 1 55] ; [ 2 54],[ 1.5 54.5] ; [ 1.5 54.5],0
a3,1,0.582353,0.302447,[29 26] ; [33 24],[30.44642857 24.55357143] ; [31.55357143 25.44642857],0
b1,1,0.583887,0.299992,[29 27] ; [33 25],[30.45614035 25.54385965] ; [31.54385965 26.45614035],0
s4,1,0.591539,0.287947,[11 45] ; [ 9 48],[ 9.91150442 46.08849558] ; [10.08849558 46.91150442],0
d1,1,0.595094,0.28246,[22 34] ; [20 38],[20.63157895 35.36842105] ; [21.36842105 36.63157895],0
s5,1,0.606858,0.264775,[ 8 48] ; [10 46],[ 9. 47.] ; [ 9. 47.],0
a1,1,0.61658,0.250704,[ 6 50] ; [ 8 50],[ 6.87719298 49.12280702] ; [ 7.12280702 50.87719298],0
n1,1,0.646149,0.21079,[11 23] ; [ 5 14],[10.26415094 23.73584906] ; [ 5.73584906 13.26415094],0
a6,1,0.70789,0.140394,[27 29] ; [30 28],[28. 28.] ; [29. 29.],0
a2,1,0.717413,0.130985,[ 7 49] ; [ 6 52],[ 6.38596491 49.61403509] ; [ 6.61403509 51.38596491],0
s7,1,0.721057,0.127482,[ 9 43] ; [11 44],[ 9.71962617 42.28037383] ; [10.28037383 44.71962617],0
v2,1,0.786429,0.073414,[18 37] ; [19 35],[18.66972477 36.33027523] ; [18.33027523 35.66972477],0
n4,1,0.954437,0.003264,[31 24] ; [33 25],[31.15044248 23.84955752] ; [32.84955752 25.15044248],0
v3,1,0.96236,0.002227,[11 44] ; [11 45],[10.9009009 44.0990991] ; [11.0990991 44.9009009],0
u2,1,0.963404,0.002105,[11 15] ; [10 14],[10.92 15.08] ; [10.08 13.92],0
u3,1,0.971109,0.001312,[ 8 19] ; [ 7 17],[ 7.94117647 19.05882353] ; [ 7.05882353 16.94117647],0
p1,1,0.974131,0.001052,[ 6 50] ; [ 6 51],[ 5.94690265 50.05309735] ; [ 6.05309735 50.94690265],0
