Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,32.661362,[ 1 42] ; [41 34],[15.30508475 27.69491525] ; [26.69491525 48.30508475],1
d5,1,0.0,26.033389,[12 31] ; [57 18],[25.1440678 17.8559322] ; [43.8559322 31.1440678],1
d3,1,5.5e-05,16.270917,[10 32] ; [47 28],[20.46153846 21.53846154] ; [36.53846154 38.46153846],1
a3,1,0.001019,10.793456,[16 26] ; [52 23],[24.41025641 17.58974359] ; [43.58974359 31.41025641],0
a5,1,0.01155,6.378694,[16 27] ; [46 29],[22.59322034 20.40677966] ; [39.40677966 35.59322034],0
a7,1,0.018554,5.543115,[14 28] ; [42 33],[20.1025641 21.8974359] ; [35.8974359 39.1025641],0
p3,1,0.020505,5.36841,[ 5 38] ; [22 50],[10.09565217 32.90434783] ; [16.90434783 55.09565217],0
a4,1,0.020969,5.329379,[ 8 35] ; [29 45],[13.5982906 29.4017094] ; [23.4017094 50.5982906],0
r3,1,0.021296,5.302439,[16 25] ; [46 29],[21.9137931 19.0862069] ; [40.0862069 34.9137931],0
v3,1,0.022509,5.205977,[ 5 37] ; [23 52],[10.05128205 31.94871795] ; [17.94871795 57.05128205],0
d2,1,0.029786,4.721602,[10 33] ; [32 42],[15.43589744 27.56410256] ; [26.56410256 47.43589744],0
s7,1,0.031377,4.632208,[ 6 35] ; [23 46],[10.80909091 30.19090909] ; [18.19090909 50.80909091],0
s3,1,0.031563,4.622102,[ 8 34] ; [28 45],[13.14782609 28.85217391] ; [22.85217391 50.14782609],0
a2,1,0.046549,3.961598,[ 2 41] ; [13 62],[ 5.46610169 37.53389831] ; [ 9.53389831 65.46610169],0
r1,1,0.071415,3.250195,[ 7 35] ; [24 51],[11.12820513 30.87179487] ; [19.87179487 55.12820513],0
s2,1,0.104248,2.639323,[ 7 36] ; [22 52],[10.65811966 32.34188034] ; [18.34188034 55.65811966],0
n6,1,0.107958,2.583864,[20 22] ; [46 27],[24.10434783 17.89565217] ; [41.89565217 31.10434783],0
s6,1,0.115905,2.471802,[ 9 34] ; [26 49],[12.75423729 30.24576271] ; [22.24576271 52.75423729],0
v2,1,0.116749,2.460395,[10 31] ; [28 44],[13.78761062 27.21238938] ; [24.21238938 47.78761062],0
n5,1,0.120227,2.414357,[31 11] ; [44 30],[27.15517241 14.84482759] ; [47.84482759 26.15517241],0
b4,1,0.129129,2.302941,[19 24] ; [44 31],[22.95762712 20.04237288] ; [40.04237288 34.95762712],0
v4,1,0.137415,2.206665,[21 20] ; [49 26],[24.74137931 16.25862069] ; [45.25862069 29.74137931],0
a6,1,0.148864,2.083856,[17 26] ; [40 35],[20.77118644 22.22881356] ; [36.22881356 38.77118644],0
b5,1,0.156291,2.009748,[20 23] ; [45 30],[23.68644068 19.31355932] ; [41.31355932 33.68644068],0
n1,1,0.173717,1.850571,[11 13] ; [10 25],[ 8.54237288 15.45762712] ; [12.45762712 22.54237288],0
p5,1,0.213156,1.54986,[ 1 41] ; [ 6 68],[ 2.53448276 39.46551724] ; [ 4.46551724 69.53448276],0
p1,1,0.215064,1.537005,[ 5 38] ; [ 4 71],[ 3.27966102 39.72033898] ; [ 5.72033898 69.27966102],0
b1,1,0.243375,1.360937,[26 17] ; [37 38],[22.95762712 20.04237288] ; [40.04237288 34.95762712],0
b2,1,0.252019,1.312079,[11 14] ; [13 30],[ 8.82352941 16.17647059] ; [15.17647059 27.82352941],0
b3,1,0.252019,1.312079,[11 14] ; [13 30],[ 8.82352941 16.17647059] ; [15.17647059 27.82352941],0
p7,1,0.287529,1.131158,[18 24] ; [23 47],[15.375 26.625] ; [25.625 44.375],0
p6,1,0.404898,0.693731,[ 9 33] ; [11 61],[ 7.36842105 34.63157895] ; [12.63157895 59.36842105],0
p11,1,0.413859,0.667689,[19 24] ; [39 36],[21.13559322 21.86440678] ; [36.86440678 38.13559322],0
n2,1,0.447246,0.577622,[12 12] ; [21 14],[13.42372881 10.57627119] ; [19.57627119 15.42372881],0
p9,1,0.464134,0.535908,[21 20] ; [42 30],[22.85840708 18.14159292] ; [40.14159292 31.85840708],0
u1,1,0.486179,0.484973,[ 2 41] ; [ 6 69],[ 2.91525424 40.08474576] ; [ 5.08474576 69.91525424],0
a8,1,0.495452,0.464664,[ 3 38] ; [ 3 67],[ 2.21621622 38.78378378] ; [ 3.78378378 66.21621622],0
