Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,3.2e-05,17.315055,[19 67] ; [22 14],[28.90163934 57.09836066] ; [12.09836066 23.90163934],1
p7,1,0.003053,8.775459,[34 51] ; [25 11],[41.44628099 43.55371901] ; [17.55371901 18.44628099],0
n4,1,0.006527,7.398672,[30 57] ; [22 14],[36.7804878 50.2195122] ; [15.2195122 20.7804878],0
p2,1,0.007562,7.134325,[56 30] ; [32  4],[62.03278689 23.96721311] ; [25.96721311 10.03278689],0
b1,1,0.014569,5.967905,[30 57] ; [21 15],[36.07317073 50.92682927] ; [14.92682927 21.07317073],0
p8,1,0.019159,5.48696,[24 62] ; [18 18],[29.60655738 56.39344262] ; [12.39344262 23.60655738],0
a5,1,0.041372,4.160727,[38 49] ; [23 13],[43.14634146 43.85365854] ; [17.85365854 18.14634146],0
s7,1,0.05331,3.734188,[12 70] ; [10 23],[15.68695652 66.31304348] ; [ 6.31304348 26.68695652],0
s2,1,0.059326,3.556126,[10 77] ; [ 9 27],[13.43902439 73.56097561] ; [ 5.56097561 30.43902439],0
v4,1,0.060792,3.515655,[69 16] ; [34  2],[72.3553719 12.6446281] ; [30.6446281  5.3553719],0
p6,1,0.073007,3.214081,[13 73] ; [10 24],[16.48333333 69.51666667] ; [ 6.51666667 27.48333333],0
p1,1,0.102443,2.667086,[ 3 82] ; [ 4 32],[ 4.91735537 80.08264463] ; [ 2.08264463 33.91735537],0
a2,1,0.132764,2.259879,[ 5 82] ; [ 5 31],[ 7.07317073 79.92682927] ; [ 2.92682927 33.07317073],0
b3,1,0.17392,1.848825,[17 31] ; [ 4 17],[14.60869565 33.39130435] ; [ 6.39130435 14.60869565],0
b2,1,0.17392,1.848825,[17 31] ; [ 4 17],[14.60869565 33.39130435] ; [ 6.39130435 14.60869565],0
d3,1,0.177361,1.819599,[51 35] ; [26 10],[54.27868852 31.72131148] ; [22.72131148 13.27868852],0
a6,1,0.216975,1.524269,[45 42] ; [23 13],[48.09756098 38.90243902] ; [19.90243902 16.09756098],0
v1,1,0.217379,1.521587,[22 63] ; [13 22],[24.79166667 60.20833333] ; [10.20833333 24.79166667],0
s8,1,0.235196,1.409161,[ 8 79] ; [ 6 30],[ 9.90243902 77.09756098] ; [ 4.09756098 31.90243902],0
n3,1,0.274689,1.193182,[18 10] ; [6 1],[19.2  8.8] ; [4.8 2.2],0
s3,1,0.296676,1.089076,[19 66] ; [11 24],[21.25 63.75] ; [ 8.75 26.25],0
r2,1,0.30143,1.067859,[72 13] ; [33  3],[73.76033058 11.23966942] ; [31.23966942  4.76033058],0
d2,1,0.337998,0.91801,[32 55] ; [10 26],[29.70731707 57.29268293] ; [12.29268293 23.70731707],0
p5,1,0.360869,0.834866,[ 2 84] ; [ 2 34],[ 2.81967213 83.18032787] ; [ 1.18032787 34.81967213],0
u1,1,0.415833,0.662063,[ 4 83] ; [ 3 33],[ 4.95121951 82.04878049] ; [ 2.04878049 33.95121951],0
r3,1,0.437809,0.602018,[77 10] ; [30  6],[75.68292683 11.31707317] ; [31.31707317  4.68292683],0
n6,1,0.471075,0.519453,[47 40] ; [22 14],[48.80487805 38.19512195] ; [20.19512195 15.80487805],0
d4,1,0.487311,0.482458,[65 22] ; [29  7],[66.48780488 20.51219512] ; [27.51219512  8.48780488],0
d5,1,0.520882,0.412147,[57 29] ; [26 10],[58.50819672 27.49180328] ; [24.49180328 11.50819672],0
a7,1,0.520882,0.412147,[57 29] ; [26 10],[58.50819672 27.49180328] ; [24.49180328 11.50819672],0
p12,1,0.521728,0.410476,[ 1 85] ; [ 1 35],[ 1.40983607 84.59016393] ; [ 0.59016393 35.40983607],0
p9,1,0.554577,0.349182,[47 38] ; [22 14],[48.47107438 36.52892562] ; [20.52892562 15.47107438],0
s5,1,0.595328,0.2821,[10 74] ; [ 3 32],[ 9.17647059 74.82352941] ; [ 3.82352941 31.17647059],0
u3,1,0.607936,0.263191,[15 18] ; [7 6],[15.7826087 17.2173913] ; [6.2173913 6.7826087],0
a8,1,0.626678,0.236593,[ 7 75] ; [ 2 32],[ 6.36206897 75.63793103] ; [ 2.63793103 31.36206897],0
p10,1,0.647754,0.208743,[41 44] ; [19 17],[42.14876033 42.85123967] ; [17.85123967 18.14876033],0
r4,1,0.673393,0.177659,[62 25] ; [27  9],[62.95121951 24.04878049] ; [26.04878049  9.95121951],0
r1,1,0.674204,0.176724,[57 30] ; [25 11],[58. 29.] ; [24. 12.],0
s4,1,0.732289,0.11702,[ 9 78] ; [ 3 33],[ 8.48780488 78.51219512] ; [ 3.51219512 32.48780488],0
u2,1,0.743325,0.107226,[17 16] ; [6 7],[16.5 16.5] ; [6.5 6.5],0
b4,1,0.754205,0.098031,[51 36] ; [20 16],[50.2195122 36.7804878] ; [20.7804878 15.2195122],0
n1,1,0.771159,0.084599,[ 7 23] ; [2 5],[ 7.2972973 22.7027027] ; [1.7027027 5.2972973],0
p11,1,0.807793,0.059182,[56 31] ; [24 12],[56.58536585 30.41463415] ; [23.41463415 12.58536585],0
v3,1,0.815652,0.054355,[18 63] ; [ 8 25],[18.47368421 62.52631579] ; [ 7.52631579 25.47368421],0
d1,1,0.845227,0.038108,[37 50] ; [16 20],[37.48780488 49.51219512] ; [15.51219512 20.48780488],0
v2,1,0.85294,0.034361,[38 47] ; [15 20],[37.54166667 47.45833333] ; [15.45833333 19.54166667],0
a1,1,0.875506,0.024545,[ 2 85] ; [ 1 35],[ 2.12195122 84.87804878] ; [ 0.87804878 35.12195122],0
b5,1,0.890065,0.019105,[52 35] ; [22 14],[52.34146341 34.65853659] ; [21.65853659 14.34146341],0
a3,1,0.908716,0.013147,[54 32] ; [23 13],[54.27868852 31.72131148] ; [22.72131148 13.27868852],0
n2,1,0.924978,0.008867,[16 13] ; [4 3],[16.11111111 12.88888889] ; [3.88888889 3.11111111],0
a4,1,0.941189,0.005443,[26 61] ; [11 25],[26.17073171 60.82926829] ; [10.82926829 25.17073171],0
s1,1,0.966717,0.001741,[ 5 82] ; [ 2 34],[ 4.95121951 82.04878049] ; [ 2.04878049 33.95121951],0
