Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,89.342635,[ 67 213] ; [96 36],[110.77669903 169.22330097] ; [52.22330097 79.77669903],1
p7,1,0.0,36.415061,[ 92 183] ; [86 46],[120.27027027 154.72972973] ; [57.72972973 74.27027027],1
p8,1,1.3e-05,19.021465,[ 80 199] ; [67 65],[ 99.78832117 179.21167883] ; [47.21167883 84.78832117],1
v1,1,0.000725,11.423572,[ 97 180] ; [68 61],[112.57389163 164.42610837] ; [52.42610837 76.57389163],1
p10,1,0.001705,9.843109,[172 107] ; [102  30],[186.  93.] ; [88. 44.],0
p5,1,0.002447,9.18008,[  8 274] ; [ 13 119],[ 14.30434783 267.69565217] ; [  6.69565217 125.30434783],0
r4,1,0.004161,8.212064,[207  77] ; [113  19],[218.46153846  65.53846154] ; [101.53846154  30.46153846],0
n4,1,0.004844,7.936594,[174 108] ; [100  32],[186.63768116  95.36231884] ; [87.36231884 44.63768116],0
d5,1,0.007099,7.247816,[196  87] ; [108  24],[207.3060241  75.6939759] ; [96.6939759 35.3060241],0
p2,1,0.010607,6.529927,[190  93] ; [104  27],[200.97101449  82.02898551] ; [93.02898551 37.97101449],0
s5,1,0.012289,6.268631,[ 47 230] ; [36 94],[ 56.48894349 220.51105651] ; [ 26.51105651 103.48894349],0
n5,1,0.013671,6.080157,[171 109] ; [97 35],[182.13592233  97.86407767] ; [85.86407767 46.13592233],0
n6,1,0.01885,5.515411,[199  82] ; [107  24],[208.7038835  72.2961165] ; [97.2961165 33.7038835],0
p11,1,0.023687,5.117408,[186  98] ; [101  31],[195.93269231  88.06730769] ; [91.06730769 40.93269231],0
v2,1,0.033069,4.542209,[114 152] ; [70 59],[123.90886076 142.09113924] ; [60.09113924 68.90886076],0
s7,1,0.048121,3.905763,[ 49 224] ; [33 91],[ 56.38790932 216.61209068] ; [25.61209068 98.38790932],0
p1,1,0.048452,3.89423,[ 12 269] ; [ 12 119],[ 16.36893204 264.63106796] ; [  7.63106796 123.36893204],0
n3,1,0.052266,3.767228,[60 34] ; [18  3],[63.75652174 30.24347826] ; [14.24347826  6.75652174],0
a5,1,0.056786,3.628865,[175 109] ; [94 38],[183.64423077 100.35576923] ; [85.35576923 46.64423077],0
s6,1,0.062583,3.467571,[117 161] ; [68 63],[125.74572127 152.25427873] ; [59.25427873 71.74572127],0
v3,1,0.062688,3.464792,[ 71 201] ; [45 83],[ 78.88 193.12] ; [37.12 90.88],0
p9,1,0.062745,3.463294,[185  89] ; [101  31],[193.01477833  80.98522167] ; [92.98522167 39.01477833],0
v4,1,0.110649,2.544929,[237  41] ; [120  12],[242.06341463  35.93658537] ; [114.93658537  17.06341463],0
u1,1,0.139069,2.188227,[ 27 257] ; [ 19 113],[ 31.40384615 252.59615385] ; [ 14.59615385 117.40384615],0
n2,1,0.162713,1.948834,[62 33] ; [17  4],[64.69827586 30.30172414] ; [14.30172414  6.69827586],0
r2,1,0.163278,1.943599,[240  36] ; [121  11],[244.20588235  31.79411765] ; [116.79411765  15.20588235],0
a4,1,0.173025,1.856534,[100 182] ; [56 76],[106.26086957 175.73913043] ; [49.73913043 82.26086957],0
s3,1,0.190188,1.716157,[103 175] ; [57 73],[109.01960784 168.98039216] ; [50.98039216 79.01960784],0
b2,1,0.209037,1.578086,[ 46 106] ; [16 56],[ 42.07142857 109.92857143] ; [19.92857143 52.07142857],0
b3,1,0.209037,1.578086,[ 46 106] ; [16 56],[ 42.07142857 109.92857143] ; [19.92857143 52.07142857],0
r1,1,0.226066,1.465445,[190  92] ; [96 35],[195.28329298  86.71670702] ; [90.71670702 40.28329298],0
a7,1,0.242717,1.364746,[189  93] ; [96 36],[194.13043478  87.86956522] ; [90.86956522 41.13043478],0
r3,1,0.244556,1.354135,[241  39] ; [119  13],[244.66019417  35.33980583] ; [115.33980583  16.66019417],0
u3,1,0.321619,0.982352,[51 61] ; [28 24],[53.95121951 58.04878049] ; [25.04878049 26.95121951],0
d1,1,0.388967,0.74217,[127 157] ; [65 67],[131.07692308 152.92307692] ; [60.92307692 71.07692308],0
b1,1,0.409621,0.679901,[100 184] ; [52 80],[103.76923077 180.23076923] ; [48.23076923 83.76923077],0
d3,1,0.430935,0.620302,[173 110] ; [86 46],[176.61927711 106.38072289] ; [82.38072289 49.61927711],0
d4,1,0.454849,0.55854,[212  69] ; [104  28],[215.00242131  65.99757869] ; [100.99757869  31.00242131],0
u2,1,0.551217,0.355142,[51 60] ; [26 25],[52.75925926 58.24074074] ; [24.24074074 26.75925926],0
p12,1,0.599724,0.275412,[  9 272] ; [  3 129],[  8.16464891 272.83535109] ; [  3.83535109 128.16464891],0
d2,1,0.644416,0.213014,[107 174] ; [53 78],[109.12621359 171.87378641] ; [50.87378641 80.12621359],0
s2,1,0.701968,0.146433,[ 80 201] ; [40 92],[ 81.6464891 199.3535109] ; [38.3535109 93.6464891],0
a1,1,0.712578,0.135715,[ 13 271] ; [  5 127],[ 12.28846154 271.71153846] ; [  5.71153846 126.28846154],0
b4,1,0.735874,0.113786,[165 119] ; [79 53],[166.57692308 117.42307692] ; [77.42307692 54.57692308],0
a2,1,0.760394,0.093002,[ 44 240] ; [ 22 110],[ 45.05769231 238.94230769] ; [ 20.94230769 111.05769231],0
a6,1,0.804364,0.061357,[183 100] ; [87 45],[184.12048193  98.87951807] ; [85.87951807 46.12048193],0
s1,1,0.823952,0.049491,[ 12 268] ; [  5 126],[ 11.58150852 268.41849148] ; [  5.41849148 125.58150852],0
b5,1,0.828235,0.047074,[171 113] ; [78 54],[169.99038462 114.00961538] ; [79.00961538 52.99038462],0
a8,1,0.96483,0.001944,[ 29 235] ; [ 13 107],[ 28.875 235.125] ; [ 13.125 106.875],0
n1,1,0.975082,0.000976,[31 63] ; [ 7 14],[31.06086957 62.93913043] ; [ 6.93913043 14.06086957],0
s4,1,0.981415,0.000543,[ 41 240] ; [ 19 112],[ 40.9223301 240.0776699] ; [ 19.0776699 111.9223301],0
a3,1,0.983318,0.000437,[170 111] ; [80 52],[170.0968523 110.9031477] ; [79.9031477 52.0968523],0
