Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,67.654588,[125  40] ; [30 85],[91.33928571 73.66071429] ; [63.66071429 51.33928571],1
s6,1,0.0,39.413997,[140  24] ; [56 55],[116.88727273  47.11272727] ; [79.11272727 31.88727273],1
s2,1,0.0,37.268724,[120  46] ; [41 74],[95.11032028 70.88967972] ; [65.88967972 49.11032028],1
s3,1,1e-06,24.837674,[116  47] ; [46 66],[96.02181818 66.97818182] ; [65.97818182 46.02181818],1
s5,1,2.3e-05,17.900723,[80 83] ; [26 84],[63.28937729 99.71062271] ; [42.71062271 67.28937729],1
p3,1,9.1e-05,15.312396,[109  58] ; [47 66],[93.04285714 73.95714286] ; [62.95714286 50.04285714],1
p6,1,0.000192,13.910441,[77 86] ; [28 84],[ 62.23636364 100.76363636] ; [42.76363636 69.23636364],1
n4,1,0.00037,12.679466,[149  18] ; [83 31],[137.87900356  29.12099644] ; [94.12099644 19.87900356],1
a3,1,0.000836,11.15942,[143  22] ; [81 34],[132.  33.] ; [92. 23.],1
n5,1,0.003267,8.65176,[143  23] ; [82 32],[133.39285714  32.60714286] ; [91.60714286 22.39285714],0
p7,1,0.004615,8.02426,[123  38] ; [67 44],[112.46323529  48.53676471] ; [77.53676471 33.46323529],0
p4,1,0.007544,7.138755,[116  51] ; [59 51],[105.50541516  61.49458484] ; [69.49458484 40.50541516],0
n6,1,0.015244,5.888022,[153  12] ; [96 19],[146.73214286  18.26785714] ; [102.26785714  12.73214286],0
p1,1,0.018192,5.577575,[ 21 145] ; [  5 110],[ 15.3594306 150.6405694] ; [ 10.6405694 104.3594306],0
v1,1,0.019141,5.488567,[122  44] ; [68 45],[113.04659498  52.95340502] ; [76.95340502 36.04659498],0
p5,1,0.028711,4.784879,[ 34 133] ; [ 12 102],[ 27.33807829 139.66192171] ; [18.66192171 95.33807829],0
u1,1,0.047812,3.916574,[ 46 121] ; [20 95],[ 39.08510638 127.91489362] ; [26.91489362 88.08510638],0
p11,1,0.050865,3.812697,[143  24] ; [88 27],[136.79787234  30.20212766] ; [94.20212766 20.79787234],0
p9,1,0.053349,3.732962,[148  16] ; [93 20],[142.68592058  21.31407942] ; [98.31407942 14.68592058],0
s4,1,0.061348,3.500556,[ 28 139] ; [ 10 102],[ 22.74551971 144.25448029] ; [15.25448029 96.74551971],0
b1,1,0.085907,2.949437,[ 66 101] ; [34 81],[ 59.21985816 107.78014184] ; [40.78014184 74.21985816],0
p10,1,0.088769,2.896552,[147  19] ; [91 21],[142.11510791  23.88489209] ; [95.88489209 16.11510791],0
n1,1,0.109358,2.563482,[12 19] ; [ 5 21],[ 9.24561404 21.75438596] ; [ 7.75438596 18.24561404],0
b4,1,0.144667,2.127597,[99 68] ; [78 37],[104.81914894  62.18085106] ; [72.18085106 42.81914894],0
r1,1,0.150049,2.071757,[141  25] ; [90 25],[136.46263345  29.53736655] ; [94.53736655 20.46263345],0
p8,1,0.152546,2.046604,[100  63] ; [59 53],[94.24363636 68.75636364] ; [64.75636364 47.24363636],0
a4,1,0.180115,1.796672,[90 76] ; [53 62],[84.47686833 81.52313167] ; [58.52313167 56.47686833],0
d5,1,0.193287,1.692386,[152  15] ; [99 16],[148.64184397  18.35815603] ; [102.35815603  12.64184397],0
a1,1,0.22613,1.465038,[ 17 150] ; [  7 108],[ 14.21276596 152.78723404] ; [  9.78723404 105.21276596],0
r4,1,0.245951,1.346158,[156  11] ; [103  12],[153.37943262  13.62056738] ; [105.62056738   9.37943262],0
a7,1,0.248295,1.332869,[117  50] ; [87 27],[121.23843416  45.76156584] ; [82.76156584 31.23843416],0
u4,1,0.249557,1.32578,[  7 160] ; [  2 113],[  5.32978723 161.67021277] ; [  3.67021277 111.32978723],0
a2,1,0.255235,1.29442,[ 51 116] ; [28 87],[ 46.78368794 120.21631206] ; [32.21631206 82.78368794],0
b5,1,0.289092,1.123844,[94 73] ; [72 43],[98.30496454 68.69503546] ; [67.69503546 47.30496454],0
b3,1,0.327032,0.960615,[53 63] ; [24 39],[49.89944134 66.10055866] ; [27.10055866 35.89944134],0
b2,1,0.327032,0.960615,[53 63] ; [24 39],[49.89944134 66.10055866] ; [27.10055866 35.89944134],0
u3,1,0.357069,0.848175,[16  8] ; [18 15],[14.31578947  9.68421053] ; [19.68421053 13.31578947],0
r3,1,0.359279,0.840412,[163   4] ; [110   5],[161.67021277   5.32978723] ; [111.32978723   3.67021277],0
