Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,34.954615,[132  11] ; [3 7],[126.17647059  16.82352941] ; [8.82352941 1.17647059],1
r1,1,0.000836,11.16041,[111  32] ; [3 7],[106.54901961  36.45098039] ; [7.45098039 2.54901961],1
r2,1,0.000844,11.141377,[136   7] ; [6 3],[133.59210526   9.40789474] ; [8.40789474 0.59210526],1
p9,1,0.001543,10.026252,[123  18] ; [5 5],[119.52317881  21.47682119] ; [8.47682119 1.52317881],0
p10,1,0.005788,7.615065,[120  22] ; [5 5],[116.77631579  25.22368421] ; [8.22368421 1.77631579],0
v1,1,0.020022,5.409942,[68 74] ; [1 9],[64.46052632 77.53947368] ; [4.53947368 5.46052632],0
s3,1,0.022265,5.224919,[104  37] ; [4 6],[100.84768212  40.15231788] ; [7.15231788 2.84768212],0
a6,1,0.026736,4.907776,[93 50] ; [3 7],[89.7254902 53.2745098] ; [6.2745098 3.7254902],0
s6,1,0.028101,4.821846,[118  19] ; [6 4],[115.56462585  21.43537415] ; [8.43537415 1.56462585],0
p3,1,0.052228,3.76845,[74 69] ; [2 8],[71.03267974 71.96732026] ; [4.96732026 5.03267974],0
a3,1,0.072434,3.226984,[97 46] ; [4 6],[94.39869281 48.60130719] ; [6.60130719 3.39869281],0
p11,1,0.111098,2.538539,[105  38] ; [5 5],[102.81045752  40.18954248] ; [7.18954248 2.81045752],0
d5,1,0.111403,2.534199,[115  27] ; [6 4],[113.03947368  28.96052632] ; [7.96052632 2.03947368],0
s2,1,0.122538,2.384575,[102  38] ; [5 5],[99.86666667 40.13333333] ; [7.13333333 2.86666667],0
v3,1,0.153127,2.040816,[44 96] ; [1 9],[42. 98.] ; [3. 7.],0
s8,1,0.169817,1.884558,[75 68] ; [3 7],[72.90196078 70.09803922] ; [5.09803922 4.90196078],0
p7,1,0.19635,1.669315,[92 48] ; [4 5],[90.20134228 49.79865772] ; [5.79865772 3.20134228],0
a1,1,0.215527,1.533904,[  4 139] ; [1 9],[  4.67320261 138.32679739] ; [0.32679739 9.67320261],0
p6,1,0.254332,1.299347,[59 83] ; [6 4],[60.72368421 81.27631579] ; [4.27631579 5.72368421],0
v2,1,0.275203,1.19063,[66 72] ; [3 7],[64.33783784 73.66216216] ; [4.66216216 5.33783784],0
s1,1,0.309162,1.034253,[  5 137] ; [1 9],[  5.60526316 136.39473684] ; [0.39473684 9.60526316],0
b1,1,0.31414,1.013191,[49 94] ; [5 5],[50.47058824 92.52941176] ; [3.52941176 6.47058824],0
d2,1,0.372569,0.795078,[65 78] ; [6 4],[66.35947712 76.64052288] ; [4.64052288 5.35947712],0
u2,1,0.385332,0.753623,[22 24] ; [4 2],[23. 23.] ; [3. 3.],0
d4,1,0.391902,0.733033,[116  27] ; [7 3],[114.96078431  28.03921569] ; [8.03921569 1.96078431],0
n1,1,0.407885,0.684957,[11 26] ; [2 2],[11.73170732 25.26829268] ; [1.26829268 2.73170732],0
a2,1,0.428619,0.626561,[ 29 114] ; [1 9],[ 28.03921569 114.96078431] ; [1.96078431 8.03921569],0
n5,1,0.447248,0.577616,[98 45] ; [8 2],[99.07189542 43.92810458] ; [6.92810458 3.07189542],0
u1,1,0.454889,0.55844,[ 28 115] ; [1 9],[ 27.10457516 115.89542484] ; [1.89542484 8.10457516],0
p4,1,0.527756,0.398711,[86 57] ; [5 5],[85.05228758 57.94771242] ; [5.94771242 4.05228758],0
a5,1,0.543064,0.36989,[99 44] ; [6 4],[98.1372549 44.8627451] ; [6.8627451 3.1372549],0
b4,1,0.557583,0.343906,[85 58] ; [5 5],[84.11764706 58.88235294] ; [5.88235294 4.11764706],0
s7,1,0.577365,0.310514,[82 57] ; [5 5],[81.16107383 57.83892617] ; [5.83892617 4.16107383],0
b5,1,0.593898,0.284298,[88 55] ; [7 3],[88.79084967 54.20915033] ; [6.20915033 3.79084967],0
s5,1,0.615994,0.251539,[69 61] ; [4 5],[68.27338129 61.72661871] ; [4.72661871 4.27338129],0
a4,1,0.61893,0.247375,[60 83] ; [5 5],[60.75163399 82.24836601] ; [4.24836601 5.75163399],0
d1,1,0.650371,0.205433,[82 61] ; [5 5],[81.31372549 61.68627451] ; [5.68627451 4.31372549],0
n6,1,0.705589,0.142723,[120  22] ; [8 2],[119.57894737  22.42105263] ; [8.42105263 1.57894737],0
d3,1,0.744973,0.105804,[106  36] ; [7 3],[105.56578947  36.43421053] ; [7.43421053 2.56578947],0
n4,1,0.749722,0.101764,[93 50] ; [7 3],[93.46405229 49.53594771] ; [6.53594771 3.46405229],0
u3,1,0.783684,0.075362,[28 18] ; [4 2],[28.30769231 17.69230769] ; [3.69230769 2.30769231],0
b2,1,0.826412,0.048095,[16 58] ; [2 6],[16.24390244 57.75609756] ; [1.75609756 6.24390244],0
b3,1,0.826412,0.048095,[16 58] ; [2 6],[16.24390244 57.75609756] ; [1.75609756 6.24390244],0
p2,1,0.941334,0.005416,[113  30] ; [8 2],[113.09150327  29.90849673] ; [7.90849673 2.09150327],0
p8,1,0.948151,0.004229,[72 69] ; [5 5],[71.90066225 69.09933775] ; [5.09933775 4.90066225],0
a7,1,0.985047,0.000351,[99 43] ; [7 3],[99.02631579 42.97368421] ; [6.97368421 3.02631579],0
