Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,42.377296,[35  9] ; [21 76],[17.4751773 26.5248227] ; [38.5248227 58.4751773],1
s2,1,0.0,28.540259,[29 17] ; [19 83],[14.91891892 31.08108108] ; [33.08108108 68.91891892],1
s6,1,1.2e-05,19.1027,[35 10] ; [39 62],[22.80821918 22.19178082] ; [51.19178082 49.80821918],1
p6,1,3.7e-05,16.998075,[24 22] ; [19 82],[13.45578231 32.54421769] ; [29.54421769 71.45578231],1
p10,1,9.4e-05,15.261097,[38  8] ; [50 53],[27.16778523 18.83221477] ; [60.83221477 42.16778523],1
p8,1,0.000611,11.741386,[28 18] ; [32 71],[18.52348993 27.47651007] ; [41.47651007 61.52348993],1
p4,1,0.00083,11.17333,[30 16] ; [36 65],[20.65306122 25.34693878] ; [45.34693878 55.65306122],1
p7,1,0.000861,11.10546,[33 13] ; [43 59],[23.62162162 22.37837838] ; [52.37837838 49.62162162],1
s3,1,0.00148,10.102818,[30 16] ; [37 63],[21.10958904 24.89041096] ; [45.89041096 54.10958904],0
p3,1,0.004156,8.214404,[26 20] ; [33 71],[18.09333333 27.90666667] ; [40.90666667 63.09333333],0
r4,1,0.0086,6.903966,[39  7] ; [66 38],[32.2 13.8] ; [72.8 31.2],0
n6,1,0.009133,6.796633,[41  5] ; [72 32],[34.65333333 11.34666667] ; [78.34666667 25.65333333],0
p9,1,0.009306,6.763134,[37  9] ; [59 42],[30.04081633 15.95918367] ; [65.95918367 35.04081633],0
v3,1,0.009467,6.732468,[16 29] ; [16 83],[10. 35.] ; [22. 77.],0
v4,1,0.0104,6.565077,[43  3] ; [78 25],[37.3557047  8.6442953] ; [83.6442953 19.3557047],0
a5,1,0.011672,6.360001,[34 12] ; [54 50],[26.98666667 19.01333333] ; [61.01333333 42.98666667],0
r3,1,0.016035,5.798979,[42  4] ; [77 27],[36.49333333  9.50666667] ; [82.50666667 21.49333333],0
d1,1,0.017054,5.690844,[25 21] ; [35 69],[18.4 27.6] ; [41.6 62.4],0
b4,1,0.021532,5.28321,[19 27] ; [64 40],[25.45333333 20.54666667] ; [57.54666667 46.45333333],0
p2,1,0.024307,5.072584,[36 10] ; [61 42],[29.94630872 16.05369128] ; [67.05369128 35.94630872],0
