Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,63.276737,[203  47] ; [22 47],[176.3322884  73.6677116] ; [48.6677116 20.3322884],1
n6,1,0.001531,10.041469,[205  45] ; [45 25],[195.3125  54.6875] ; [54.6875 15.3125],0
v3,1,0.003709,8.421141,[ 93 146] ; [13 53],[ 83.06229508 155.93770492] ; [22.93770492 43.06229508],0
s7,1,0.008406,6.94494,[128 114] ; [22 42],[118.62745098 123.37254902] ; [31.37254902 32.62745098],0
s4,1,0.017002,5.696169,[ 37 212] ; [19 51],[ 43.71159875 205.28840125] ; [12.28840125 57.71159875],0
p6,1,0.020553,5.364329,[ 66 184] ; [ 9 60],[ 58.77742947 191.22257053] ; [16.22257053 52.77742947],0
r1,1,0.027391,4.865977,[203  49] ; [47 22],[196.26168224  55.73831776] ; [53.73831776 15.26168224],0
r2,1,0.043195,4.087747,[234  12] ; [61  8],[230.38095238  15.61904762] ; [64.61904762  4.38095238],0
u1,1,0.052555,3.757999,[ 68 184] ; [11 59],[ 61.82608696 190.17391304] ; [17.17391304 52.82608696],0
u2,1,0.059784,3.543376,[26 20] ; [2 7],[23.41818182 22.58181818] ; [4.58181818 4.41818182],0
s8,1,0.062207,3.477539,[108 144] ; [21 48],[101.27102804 150.72897196] ; [27.72897196 41.27102804],0
n1,1,0.064704,3.4125,[31 39] ; [ 9 26],[26.66666667 43.33333333] ; [13.33333333 21.66666667],0
p2,1,0.065682,3.387755,[182  68] ; [43 27],[175.78125  74.21875] ; [49.21875 20.78125],0
p11,1,0.067539,3.341838,[180  72] ; [42 28],[173.73913043  78.26086957] ; [48.26086957 21.73913043],0
p12,1,0.071792,3.241567,[ 18 233] ; [ 1 69],[ 14.85669782 236.14330218] ; [ 4.14330218 65.85669782],0
n3,1,0.122738,2.382033,[54 16] ; [22 13],[50.66666667 19.33333333] ; [25.33333333  9.66666667],0
r4,1,0.123346,2.374307,[214  38] ; [54 16],[209.73913043  42.26086957] ; [58.26086957 11.73913043],0
