Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,29.642579,[16 25] ; [312  88],[30.49433107 10.50566893] ; [297.50566893 102.49433107],1
p8,1,5.7e-05,16.192289,[16 26] ; [276 124],[27.74660633 14.25339367] ; [264.25339367 135.74660633],1
p10,1,0.000321,12.942249,[29 13] ; [355  45],[36.48868778  5.51131222] ; [347.51131222  52.48868778],1
d3,1,0.000433,12.383039,[23 19] ; [318  85],[32.18426966  9.81573034] ; [308.81573034  94.18426966],1
n4,1,0.001851,9.691987,[28 14] ; [344  59],[35.11011236  6.88988764] ; [336.88988764  66.11011236],0
p9,1,0.002287,9.303925,[31 11] ; [359  41],[37.05882353  4.94117647] ; [352.94117647  47.05882353],0
n5,1,0.00247,9.16257,[27 15] ; [335  67],[34.24324324  7.75675676] ; [327.75675676  74.24324324],0
a7,1,0.012648,6.217723,[26 16] ; [317  85],[32.44594595  9.55405405] ; [310.55405405  91.44594595],0
a3,1,0.0188,5.519979,[25 17] ; [306  96],[31.31081081 10.68918919] ; [299.68918919 102.31081081],0
d4,1,0.026049,4.952751,[31 11] ; [348  54],[35.85135135  6.14864865] ; [343.14864865  58.85135135],0
p6,1,0.036971,4.351744,[14 27] ; [205 195],[20.36054422 20.63945578] ; [198.63945578 201.36054422],0
p11,1,0.047926,3.91259,[30 12] ; [337  66],[34.63820225  7.36179775] ; [332.36179775  70.63820225],0
a2,1,0.120526,2.410478,[ 8 34] ; [123 280],[12.36404494 29.63595506] ; [118.63595506 284.36404494],0
d1,1,0.135528,2.228019,[24 18] ; [276 127],[28.31460674 13.68539326] ; [271.68539326 131.31460674],0
s7,1,0.136594,2.215915,[18 21] ; [223 158],[22.37857143 16.62142857] ; [218.62142857 162.37857143],0
v1,1,0.140847,2.168684,[20 20] ; [244 150],[24.33179724 15.66820276] ; [239.66820276 154.33179724],0
p1,1,0.150894,2.063194,[ 2 40] ; [ 49 353],[ 4.82432432 37.17567568] ; [ 46.17567568 355.82432432],0
a6,1,0.222076,1.490906,[26 16] ; [286 117],[29.44719101 12.55280899] ; [282.55280899 120.44719101],0
a5,1,0.236433,1.401736,[31 11] ; [328  75],[33.88314607  8.11685393] ; [325.11685393  77.88314607],0
d5,1,0.270229,1.215583,[34  8] ; [350  52],[36.32432432  5.67567568] ; [347.67567568  54.32432432],0
v2,1,0.319304,0.991795,[22 19] ; [241 150],[24.96064815 16.03935185] ; [238.03935185 152.96064815],0
n6,1,0.323614,0.974284,[35  7] ; [355  46],[36.9751693  5.0248307] ; [353.0248307  47.9751693],0
p3,1,0.353748,0.859965,[26 16] ; [277 125],[28.66216216 13.33783784] ; [274.33783784 127.66216216],0
a1,1,0.383995,0.757874,[ 3 39] ; [ 17 386],[ 1.88764045 40.11235955] ; [ 18.11235955 384.88764045],0
v4,1,0.387108,0.748006,[40  2] ; [392  10],[40.86486486  1.13513514] ; [391.13513514  10.86486486],0
p5,1,0.451143,0.567779,[ 5 35] ; [ 69 333],[ 6.69683258 33.30316742] ; [ 67.30316742 334.69683258],0
s3,1,0.482171,0.493948,[23 19] ; [239 157],[25.12328767 16.87671233] ; [236.87671233 159.12328767],0
s4,1,0.493489,0.468909,[ 9 32] ; [ 70 327],[ 7.39497717 33.60502283] ; [ 71.60502283 325.39497717],0
n3,1,0.507682,0.438841,[9 2] ; [47 18],[8.10526316 2.89473684] ; [47.89473684 17.10526316],0
u4,1,0.528442,0.397388,[ 2 40] ; [ 12 391],[ 1.32134831 40.67865169] ; [ 12.67865169 390.32134831],0
r2,1,0.535097,0.384702,[40  2] ; [388  12],[40.66968326  1.33031674] ; [387.33031674  12.66968326],0
v3,1,0.563756,0.333243,[16 23] ; [177 209],[17.71058824 21.28941176] ; [175.28941176 210.71058824],0
a8,1,0.567474,0.326927,[ 4 35] ; [ 48 307],[ 5.14720812 33.85279188] ; [ 46.85279188 308.14720812],0
s8,1,0.577862,0.309703,[20 22] ; [208 191],[21.71428571 20.28571429] ; [206.28571429 192.71428571],0
