Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,73.480159,[193  80] ; [27 88],[154.79381443 118.20618557] ; [65.20618557 49.79381443],1
p6,1,0.0,43.923879,[140 131] ; [18 98],[110.64082687 160.35917313] ; [47.35917313 68.64082687],1
p4,1,0.0,30.247786,[199  73] ; [51 65],[175.25773196  96.74226804] ; [74.74226804 41.25773196],1
p2,1,1e-05,19.496638,[253  20] ; [89 27],[240.01542416  32.98457584] ; [101.98457584  14.01542416],1
p3,1,1.3e-05,19.06682,[172 100] ; [45 70],[152.51679587 119.48320413] ; [64.48320413 50.51679587],1
s7,1,0.000361,12.723994,[190  78] ; [58 54],[174.90526316  93.09473684] ; [73.09473684 38.90526316],1
p5,1,0.004718,7.984616,[ 43 228] ; [  6 107],[ 34.58072917 236.41927083] ; [14.41927083 98.58072917],0
s5,1,0.010816,6.495238,[121 143] ; [34 74],[110. 154.] ; [45. 63.],0
d3,1,0.023452,5.134734,[198  74] ; [71 45],[188.57731959  83.42268041] ; [80.42268041 35.57731959],0
a1,1,0.02866,4.787926,[ 20 253] ; [  2 114],[ 15.43958869 257.56041131] ; [  6.56041131 109.43958869],0
b5,1,0.030932,4.656709,[149 124] ; [77 39],[158.6066838 114.3933162] ; [67.3933162 48.6066838],0
n5,1,0.033347,4.527869,[227  45] ; [86 30],[219.42268041  52.57731959] ; [93.57731959 22.42268041],0
b1,1,0.034201,4.484637,[111 162] ; [34 82],[101.76092545 171.23907455] ; [43.23907455 72.76092545],0
v4,1,0.042012,4.134726,[264   7] ; [107   8],[260.46891192  10.53108808] ; [110.53108808   4.46891192],0
r1,1,0.047092,3.942083,[231  41] ; [88 27],[224.20671835  47.79328165] ; [94.79328165 20.20671835],0
s8,1,0.061209,3.504324,[172 100] ; [61 54],[163.7622739 108.2377261] ; [69.2377261 45.7622739],0
v3,1,0.073191,3.209973,[123 143] ; [39 69],[115.21925134 150.78074866] ; [46.78074866 61.21925134],0
d2,1,0.105485,2.620592,[128 144] ; [65 51],[135.29896907 136.70103093] ; [57.70103093 58.29896907],0
v1,1,0.15246,2.047464,[154 111] ; [54 54],[147.77479893 117.22520107] ; [60.22520107 47.77479893],0
b4,1,0.179496,1.801795,[159 114] ; [76 40],[164.92287918 108.07712082] ; [70.07712082 45.92287918],0
p10,1,0.182804,1.774684,[244  27] ; [99 17],[240.18863049  30.81136951] ; [102.81136951  13.18863049],0
r4,1,0.204533,1.609704,[255  18] ; [104  12],[251.94601542  21.05398458] ; [107.05398458   8.94601542],0
n2,1,0.209904,1.572089,[37  6] ; [20  7],[35.01428571  7.98571429] ; [21.98571429  5.01428571],0
p9,1,0.219078,1.510401,[246  26] ; [100  16],[242.55670103  29.44329897] ; [103.44329897  12.55670103],0
v2,1,0.221979,1.491532,[158 105] ; [58 51],[152.70967742 110.29032258] ; [63.29032258 45.70967742],0
n6,1,0.274839,1.192432,[239  31] ; [98 18],[235.7253886  34.2746114] ; [101.2746114  14.7253886],0
u3,1,0.293813,1.102065,[39 26] ; [20  8],[41.23655914 23.76344086] ; [17.76344086 10.23655914],0
p1,1,0.300756,1.070837,[ 25 247] ; [  7 109],[ 22.43298969 249.56701031] ; [  9.56701031 106.43298969],0
s6,1,0.334175,0.932651,[230  39] ; [93 21],[226.85900783  42.14099217] ; [96.14099217 17.85900783],0
d4,1,0.355274,0.854528,[232  39] ; [95 21],[228.98449612  42.01550388] ; [98.01550388 17.98449612],0
s2,1,0.437293,0.603377,[219  54] ; [89 27],[216.15424165  56.84575835] ; [91.84575835 24.15424165],0
a8,1,0.542889,0.370211,[ 42 216] ; [15 94],[ 40.07084469 217.92915531] ; [16.92915531 92.07084469],0
p12,1,0.5579,0.343354,[ 32 240] ; [16 99],[ 33.73643411 238.26356589] ; [ 14.26356589 100.73643411],0
a2,1,0.570237,0.322287,[ 71 202] ; [27 89],[ 68.77634961 204.22365039] ; [29.22365039 86.77634961],0
a5,1,0.570237,0.322287,[202  71] ; [89 27],[204.22365039  68.77634961] ; [86.77634961 29.22365039],0
b2,1,0.600811,0.273774,[ 76 108] ; [26 43],[ 74.18181818 109.81818182] ; [27.81818182 41.18181818],0
b3,1,0.600811,0.273774,[ 76 108] ; [26 43],[ 74.18181818 109.81818182] ; [27.81818182 41.18181818],0
s4,1,0.602793,0.270804,[ 58 212] ; [22 93],[ 56.1038961 213.8961039] ; [23.8961039 91.1038961],0
r3,1,0.635033,0.225297,[267   5] ; [113   3],[266.39175258   5.60824742] ; [113.60824742   2.39175258],0
n1,1,0.645481,0.211645,[17 25] ; [12 14],[17.91176471 24.08823529] ; [11.08823529 14.91176471],0
u2,1,0.656984,0.197208,[38 26] ; [18 10],[38.95652174 25.04347826] ; [17.04347826 10.95652174],0
a7,1,0.683979,0.165681,[189  83] ; [83 33],[190.68041237  81.31958763] ; [81.31958763 34.68041237],0
d5,1,0.685863,0.163601,[222  49] ; [93 23],[220.58139535  50.41860465] ; [94.41860465 21.58139535],0
n4,1,0.696972,0.151641,[228  45] ; [95 21],[226.68123393  46.31876607] ; [96.31876607 19.68123393],0
u1,1,0.726685,0.122177,[ 50 223] ; [23 93],[ 51.23136247 221.76863753] ; [21.76863753 94.23136247],0
u4,1,0.786977,0.073029,[  8 265] ; [  4 112],[  8.42159383 264.57840617] ; [  3.57840617 112.42159383],0
d1,1,0.815097,0.054688,[166 107] ; [72 44],[167.02827763 105.97172237] ; [70.97172237 45.02827763],0
a6,1,0.881319,0.02229,[182  89] ; [77 39],[181.36692506  89.63307494] ; [77.63307494 38.36692506],0
r2,1,0.891908,0.018466,[258  10] ; [112   4],[258.22916667   9.77083333] ; [111.77083333   4.22916667],0
a3,1,0.89734,0.016647,[208  64] ; [88 28],[207.50515464  64.49484536] ; [88.49484536 27.50515464],0
