Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,56.682791,[170  82] ; [33 92],[135.69230769 116.30769231] ; [67.30769231 57.69230769],1
d5,1,0.0,42.380885,[226  26] ; [76 48],[202.40425532  49.59574468] ; [99.59574468 24.40425532],1
a3,1,0.0,34.583197,[179  73] ; [49 75],[152.80851064  99.19148936] ; [75.19148936 48.80851064],1
d4,1,0.0,34.493998,[222  30] ; [77 47],[200.39361702  51.60638298] ; [98.60638298 25.39361702],1
d2,1,0.0,32.271026,[132 119] ; [27 97],[106.424 144.576] ; [52.576 71.424],1
a4,1,0.0,31.12916,[123 128] ; [ 24 101],[ 98.13031915 152.86968085] ; [48.86968085 76.13031915],1
r1,1,0.0,30.489256,[211  38] ; [73 51],[189.58713137  59.41286863] ; [94.41286863 29.58713137],1
r4,1,4e-06,21.115793,[235  17] ; [96 29],[221.25198939  30.74801061] ; [109.74801061  15.25198939],1
a6,1,5.4e-05,16.300764,[194  58] ; [71 54],[177.13527851  74.86472149] ; [87.86472149 37.13527851],1
u1,1,5.8e-05,16.178801,[ 42 210] ; [  3 122],[ 30.0795756 221.9204244] ; [ 14.9204244 110.0795756],1
n4,1,0.00013,14.644555,[191  61] ; [70 54],[174.92553191  77.07446809] ; [86.07446809 37.92553191],1
p10,1,0.000331,12.884578,[209  40] ; [84 40],[195.59517426  53.40482574] ; [97.40482574 26.59517426],1
p4,1,0.00087,11.08663,[149 102] ; [51 73],[133.86666667 117.13333333] ; [66.13333333 57.86666667],1
p8,1,0.001405,10.1988,[141 106] ; [49 75],[126.49595687 120.50404313] ; [63.50404313 60.49595687],0
d3,1,0.001736,9.809699,[184  68] ; [70 53],[170.688  81.312] ; [83.312 39.688],0
v1,1,0.002067,9.48907,[138 107] ; [47 73],[124.17808219 120.82191781] ; [60.82191781 59.17808219],0
p3,1,0.003764,8.394439,[118 134] ; [39 86],[104.94429708 147.05570292] ; [52.05570292 72.94429708],0
r2,1,0.010436,6.558985,[234  13] ; [109  16],[227.74462366  19.25537634] ; [115.25537634   9.74462366],0
p11,1,0.017938,5.602219,[213  39] ; [93 32],[204.54111406  47.45888594] ; [101.45888594  23.54111406],0
r3,1,0.018715,5.52797,[242   8] ; [113  11],[237.29946524  12.70053476] ; [117.70053476   6.29946524],0
p9,1,0.022081,5.239415,[214  35] ; [94 29],[206.16129032  42.83870968] ; [101.83870968  21.16129032],0
b3,1,0.022883,5.177382,[50 86] ; [13 50],[43.05527638 92.94472362] ; [19.94472362 43.05527638],0
b2,1,0.022883,5.177382,[50 86] ; [13 50],[43.05527638 92.94472362] ; [19.94472362 43.05527638],0
s5,1,0.029244,4.753219,[ 63 181] ; [ 19 102],[ 54.81643836 189.18356164] ; [27.18356164 93.81643836],0
s8,1,0.033729,4.508389,[ 60 192] ; [ 18 107],[ 52.13793103 199.86206897] ; [25.86206897 99.13793103],0
a7,1,0.050535,3.823617,[197  55] ; [84 38],[189.3368984  62.6631016] ; [91.6631016 30.3368984],0
v2,1,0.056075,3.649835,[131 108] ; [52 66],[122.51260504 116.48739496] ; [60.48739496 57.51260504],0
v4,1,0.05668,3.631961,[240  10] ; [114  11],[236.  14.] ; [118.   7.],0
n5,1,0.076886,3.129529,[176  74] ; [76 48],[168.44919786  81.55080214] ; [83.55080214 40.44919786],0
s6,1,0.089829,2.877427,[136 110] ; [56 66],[128.34782609 117.65217391] ; [63.65217391 58.34782609],0
v3,1,0.094028,2.804024,[ 82 159] ; [31 91],[ 75.02203857 165.97796143] ; [37.97796143 84.02203857],0
p7,1,0.1231,2.377426,[159  88] ; [69 54],[152.20540541  94.79459459] ; [75.79459459 47.20540541],0
u3,1,0.18374,1.767113,[40 31] ; [34 41],[35.98630137 35.01369863] ; [38.01369863 36.98630137],0
p6,1,0.189413,1.722176,[ 78 169] ; [31 93],[ 72.56873315 174.43126685] ; [36.43126685 87.56873315],0
n2,1,0.197617,1.659902,[41 12] ; [22 12],[38.37931034 14.62068966] ; [24.62068966  9.37931034],0
n6,1,0.27631,1.185149,[207  45] ; [96 28],[203.07446809  48.92553191] ; [99.92553191 24.07446809],0
a8,1,0.276346,1.184974,[ 22 205] ; [ 16 102],[ 25.00289855 201.99710145] ; [ 12.99710145 105.00289855],0
s3,1,0.320132,0.988408,[ 94 153] ; [53 69],[ 98.39837398 148.60162602] ; [48.60162602 73.39837398],0
b4,1,0.419904,0.650584,[158  94] ; [73 52],[154.40848806  97.59151194] ; [76.59151194 48.40848806],0
s2,1,0.420531,0.64883,[ 76 172] ; [33 91],[ 72.66666667 175.33333333] ; [36.33333333 87.66666667],0
b1,1,0.481066,0.496446,[ 94 158] ; [42 83],[ 90.9071618 161.0928382] ; [45.0928382 79.9071618],0
n1,1,0.499895,0.455159,[15 36] ; [ 8 27],[13.63953488 37.36046512] ; [ 9.36046512 25.63953488],0
p12,1,0.515705,0.422474,[ 14 236] ; [  5 119],[ 12.70053476 237.29946524] ; [  6.29946524 117.70053476],0
p5,1,0.564523,0.331933,[ 18 233] ; [  7 118],[ 16.68882979 234.31117021] ; [  8.31117021 116.68882979],0
p1,1,0.700824,0.147616,[ 19 233] ; [  8 116],[ 18.09574468 233.90425532] ; [  8.90425532 115.09574468],0
n3,1,0.740662,0.109545,[41 12] ; [26  9],[40.35227273 12.64772727] ; [26.64772727  8.35227273],0
b5,1,0.747972,0.103243,[157  95] ; [80 45],[158.41909814  93.58090186] ; [78.58090186 46.41909814],0
u2,1,0.804996,0.060953,[37 36] ; [36 38],[36.25170068 36.74829932] ; [36.74829932 37.25170068],0
a1,1,0.829848,0.046181,[  7 245] ; [  3 122],[  6.68435013 245.31564987] ; [  3.31564987 121.68435013],0
s4,1,0.867418,0.027869,[ 31 217] ; [ 16 106],[ 31.5027027 216.4972973] ; [ 15.4972973 106.5027027],0
