Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,77.225495,[ 37 122] ; [67 14],[68.9 90.1] ; [35.1 45.9],1
s6,1,0.0,44.200073,[ 44 114] ; [59 22],[68.09205021 89.90794979] ; [34.90794979 46.09205021],1
s7,1,0.0,42.441161,[ 24 126] ; [46 34],[ 45.65217391 104.34782609] ; [24.34782609 55.65217391],1
s8,1,7.6e-05,15.657451,[ 27 132] ; [33 49],[ 39.58506224 119.41493776] ; [20.41493776 61.58506224],1
p10,1,0.000341,12.830042,[87 70] ; [64 17],[99.6092437 57.3907563] ; [51.3907563 29.6092437],1
s4,1,0.000672,11.564095,[ 19 141] ; [24 57],[ 28.54771784 131.45228216] ; [14.45228216 66.54771784],1
p7,1,0.000784,11.278615,[ 53 105] ; [44 34],[64.94067797 93.05932203] ; [32.05932203 45.94067797],1
s5,1,0.000799,11.244292,[ 22 133] ; [26 53],[ 31.79487179 123.20512821] ; [16.20512821 62.79487179],1
p2,1,0.000819,11.197194,[87 73] ; [62 19],[98.92116183 61.07883817] ; [50.07883817 30.92116183],1
r2,1,0.001643,9.911469,[129  29] ; [78  3],[136.84518828  21.15481172] ; [70.15481172 10.84518828],0
r3,1,0.001835,9.708098,[127  32] ; [77  4],[135.15  23.85] ; [68.85 12.15],0
a7,1,0.005001,7.879118,[97 62] ; [64 17],[106.6625  52.3375] ; [54.3375 26.6625],0
u1,1,0.005691,7.645786,[ 12 148] ; [16 66],[ 18.51239669 141.48760331] ; [ 9.48760331 72.51239669],0
p9,1,0.009645,6.699333,[95 59] ; [62 17],[103.76824034  50.23175966] ; [53.23175966 25.76824034],0
p6,1,0.013478,6.105249,[ 16 141] ; [18 64],[ 22.33472803 134.66527197] ; [11.66527197 70.33472803],0
v4,1,0.01554,5.854189,[128  31] ; [74  6],[134.38493724  24.61506276] ; [67.61506276 12.38493724],0
p8,1,0.01599,5.803983,[ 39 118] ; [32 48],[ 47.03375527 109.96624473] ; [23.96624473 56.03375527],0
r1,1,0.041533,4.154137,[98 62] ; [61 21],[105.12396694  54.87603306] ; [53.87603306 28.12396694],0
v2,1,0.045933,3.984066,[ 49 104] ; [35 42],[55.87826087 97.12173913] ; [28.12173913 48.87826087],0
r4,1,0.046472,3.96439,[114  46] ; [68 14],[120.33057851  39.66942149] ; [61.66942149 20.33057851],0
u3,1,0.050881,3.812171,[24 41] ; [18 13],[28.4375 36.5625] ; [13.5625 17.4375],0
n6,1,0.07243,3.227067,[111  49] ; [65 16],[116.84647303  43.15352697] ; [59.15352697 21.84647303],0
s1,1,0.087569,2.918502,[  3 154] ; [ 5 77],[  5.25523013 151.74476987] ; [ 2.74476987 79.25523013],0
p11,1,0.100458,2.698258,[96 64] ; [58 24],[101.81818182  58.18181818] ; [52.18181818 29.81818182],0
a8,1,0.121391,2.399287,[ 14 138] ; [12 62],[ 17.48672566 134.51327434] ; [ 8.51327434 65.48672566],0
d2,1,0.140777,2.169447,[60 97] ; [39 42],[65.30672269 91.69327731] ; [33.69327731 47.30672269],0
