Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,91.471208,[118  18] ; [22 70],[83.50877193 52.49122807] ; [56.49122807 35.50877193],1
s7,1,0.0,45.429907,[104  29] ; [28 58],[80.16438356 52.83561644] ; [51.83561644 34.16438356],1
s6,1,0.0,44.812509,[124  11] ; [46 41],[103.37837838  31.62162162] ; [66.62162162 20.37837838],1
s8,1,0.0,30.693534,[99 37] ; [33 59],[78.73684211 57.26315789] ; [53.26315789 38.73684211],1
s5,1,0.0,27.655271,[80 50] ; [23 67],[60.86363636 69.13636364] ; [42.13636364 47.86363636],1
s4,1,0.009656,6.697353,[39 95] ; [13 78],[ 30.96888889 103.03111111] ; [21.03111111 69.96888889],0
p12,1,0.02524,5.007331,[ 29 108] ; [ 9 82],[ 22.83333333 114.16666667] ; [15.16666667 75.83333333],0
u4,1,0.046557,3.961312,[  9 128] ; [ 1 91],[  5.98253275 131.01746725] ; [ 4.01746725 87.98253275],0
n5,1,0.059122,3.56184,[121  16] ; [72 19],[115.96929825  21.03070175] ; [77.03070175 13.96929825],0
s1,1,0.071823,3.240867,[  8 129] ; [ 1 90],[  5.40789474 131.59210526] ; [ 3.59210526 87.40789474],0
d4,1,0.076043,3.147511,[120  15] ; [74 18],[115.37444934  19.62555066] ; [78.62555066 13.37444934],0
n2,1,0.081904,3.026707,[20  2] ; [11  5],[17.94736842  4.05263158] ; [13.05263158  2.94736842],0
p5,1,0.100357,2.699854,[40 97] ; [18 74],[ 34.69868996 102.30131004] ; [23.30131004 68.69868996],0
b3,1,0.115452,2.477957,[40 43] ; [21 39],[35.40559441 47.59440559] ; [25.59440559 34.40559441],0
b2,1,0.115452,2.477957,[40 43] ; [21 39],[35.40559441 47.59440559] ; [25.59440559 34.40559441],0
u2,1,0.115474,2.477664,[22 13] ; [13 17],[18.84615385 16.15384615] ; [16.15384615 13.84615385],0
r1,1,0.120342,2.412861,[118  19] ; [72 20],[113.66812227  23.33187773] ; [76.33187773 15.66812227],0
u3,1,0.159664,1.977402,[23 12] ; [14 15],[20.234375 14.765625] ; [16.765625 12.234375],0
n3,1,0.182227,1.779364,[13  9] ; [12  3],[14.86486486  7.13513514] ; [10.13513514  4.86486486],0
a8,1,0.203737,1.615385,[ 25 105] ; [10 70],[ 21.66666667 108.33333333] ; [13.33333333 66.66666667],0
p3,1,0.226969,1.459755,[103  33] ; [63 29],[99.01754386 36.98245614] ; [66.98245614 25.01754386],0
d3,1,0.245364,1.349507,[104  32] ; [64 28],[100.21052632  35.78947368] ; [67.78947368 24.21052632],0
a3,1,0.257412,1.282623,[102  34] ; [62 29],[98.25550661 37.74449339] ; [65.74449339 25.25550661],0
a1,1,0.263715,1.249148,[ 13 124] ; [ 5 87],[ 10.76855895 126.23144105] ; [ 7.23144105 84.76855895],0
