Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,36.930261,[19 59] ; [90 43],[40.29383886 37.70616114] ; [68.70616114 64.29383886],1
p6,1,0.0,25.598205,[12 66] ; [66 65],[29.11004785 48.88995215] ; [48.88995215 82.11004785],1
p3,1,0.00014,14.499835,[26 52] ; [81 53],[39.36792453 38.63207547] ; [67.63207547 66.36792453],1
p2,1,0.000238,13.501508,[55 23] ; [120  13],[64.69194313 13.30805687] ; [110.30805687  22.69194313],1
s5,1,0.00038,12.628387,[16 55] ; [63 68],[27.76732673 43.23267327] ; [51.23267327 79.76732673],1
p4,1,0.000476,12.209222,[33 45] ; [89 44],[45.09952607 32.90047393] ; [76.90047393 56.09952607],1
s7,1,0.002386,9.225689,[31 45] ; [82 49],[41.48792271 34.51207729] ; [71.51207729 59.48792271],0
s3,1,0.003045,8.780204,[33 44] ; [85 48],[43.26666667 33.73333333] ; [74.73333333 58.26666667],0
d4,1,0.007078,7.253142,[52 26] ; [111  23],[59.97169811 18.02830189] ; [103.02830189  30.97169811],0
v3,1,0.007217,7.218264,[19 53] ; [61 73],[27.96116505 44.03883495] ; [52.03883495 81.96116505],0
p10,1,0.008701,6.883232,[61 17] ; [122  12],[67.33018868 10.66981132] ; [115.66981132  18.33018868],0
d3,1,0.009404,6.744527,[25 53] ; [68 67],[34.05633803 43.94366197] ; [58.94366197 76.05633803],0
d5,1,0.009913,6.650419,[49 29] ; [106  28],[57.02830189 20.97169811] ; [97.97169811 36.02830189],0
p5,1,0.020409,5.376605,[ 5 72] ; [ 24 110],[10.58293839 66.41706161] ; [ 18.41706161 115.58293839],0
s4,1,0.020884,5.336415,[ 8 70] ; [ 31 104],[14.28169014 63.71830986] ; [ 24.71830986 110.28169014],0
v2,1,0.022041,5.242532,[28 44] ; [74 59],[35.82439024 36.17560976] ; [66.17560976 66.82439024],0
b5,1,0.026179,4.944132,[47 31] ; [60 75],[39.18309859 38.81690141] ; [67.81690141 67.18309859],0
s8,1,0.026179,4.944132,[31 47] ; [75 60],[38.81690141 39.18309859] ; [67.18309859 67.81690141],0
r4,1,0.040736,4.186984,[59 19] ; [117  18],[64.45070423 13.54929577] ; [111.54929577  23.45070423],0
n6,1,0.050976,3.809047,[60 17] ; [118  16],[64.95734597 12.04265403] ; [113.04265403  20.95734597],0
r1,1,0.055609,3.663735,[48 30] ; [100  35],[54.1971831 23.8028169] ; [93.8028169 41.1971831],0
p11,1,0.067544,3.341721,[60 18] ; [117  18],[64.81690141 13.18309859] ; [112.18309859  22.81690141],0
s2,1,0.083914,2.987408,[31 46] ; [71 64],[37.04716981 39.95283019] ; [64.95283019 70.04716981],0
d1,1,0.103641,2.648597,[32 46] ; [71 64],[37.71830986 40.28169014] ; [65.28169014 69.71830986],0
v1,1,0.105422,2.621546,[35 40] ; [77 55],[40.57971014 34.42028986] ; [71.42028986 60.57971014],0
a5,1,0.108444,2.576745,[49 29] ; [99 36],[54.1971831 23.8028169] ; [93.8028169 41.1971831],0
n5,1,0.118985,2.430635,[59 19] ; [113  21],[63.28301887 14.71698113] ; [108.71698113  25.28301887],0
n4,1,0.138816,2.191032,[58 20] ; [111  23],[62.17924528 15.82075472] ; [106.82075472  27.17924528],0
r3,1,0.163438,1.942126,[70  8] ; [128   7],[72.50704225  5.49295775] ; [125.49295775   9.50704225],0
b4,1,0.196641,1.667148,[47 31] ; [69 66],[42.47887324 35.52112676] ; [73.52112676 61.47887324],0
a3,1,0.221315,1.495822,[54 24] ; [103  31],[57.76415094 20.23584906] ; [99.23584906 34.76415094],0
a6,1,0.275593,1.188696,[36 42] ; [52 83],[32.22535211 45.77464789] ; [55.77464789 79.22535211],0
d2,1,0.32983,0.949564,[34 43] ; [69 66],[37.41037736 39.58962264] ; [65.58962264 69.41037736],0
u1,1,0.38974,0.739753,[ 3 75] ; [  9 126],[ 4.3943662 73.6056338] ; [  7.6056338 127.3943662],0
p12,1,0.419389,0.652027,[ 7 71] ; [  8 125],[ 5.5450237 72.4549763] ; [  9.4549763 123.5450237],0
s6,1,0.476596,0.506643,[49 28] ; [89 41],[51.33333333 25.66666667] ; [86.66666667 43.33333333],0
a1,1,0.517832,0.418208,[ 4 74] ; [ 10 125],[ 5.12676056 72.87323944] ; [  8.87323944 126.12676056],0
a2,1,0.51857,0.416737,[ 6 72] ; [ 14 121],[ 7.32394366 70.67605634] ; [ 12.67605634 122.32394366],0
r2,1,0.567822,0.32634,[69  9] ; [120  12],[70.2  7.8] ; [118.8  13.2],0
p1,1,0.603024,0.270459,[ 8 70] ; [ 11 124],[ 6.95774648 71.04225352] ; [ 12.04225352 122.95774648],0
n3,1,0.659189,0.19451,[21  9] ; [24  8],[21.77419355  8.22580645] ; [23.22580645  8.77419355],0
n2,1,0.68583,0.163636,[24  6] ; [25  8],[23.33333333  6.66666667] ; [25.66666667  7.33333333],0
b1,1,0.800108,0.064114,[35 43] ; [63 72],[35.88732394 42.11267606] ; [62.11267606 72.88732394],0
u3,1,0.812688,0.05615,[ 9 15] ; [13 19],[ 9.42857143 14.57142857] ; [12.57142857 19.42857143],0
b2,1,0.833531,0.044173,[24 26] ; [42 49],[23.40425532 26.59574468] ; [42.59574468 48.40425532],0
b3,1,0.833531,0.044173,[24 26] ; [42 49],[23.40425532 26.59574468] ; [42.59574468 48.40425532],0
v4,1,0.847111,0.037174,[71  7] ; [123  11],[71.37735849  6.62264151] ; [122.62264151  11.37735849],0
u4,1,0.865405,0.02873,[ 2 76] ; [  4 131],[ 2.1971831 75.8028169] ; [  3.8028169 131.1971831],0
s1,1,0.877327,0.023826,[ 2 75] ; [  4 131],[ 2.17924528 74.82075472] ; [  3.82075472 131.17924528],0
n1,1,0.9232,0.009294,[14 16] ; [15 18],[13.80952381 16.19047619] ; [15.19047619 17.80952381],0
u2,1,0.938346,0.005983,[11 13] ; [15 17],[11.14285714 12.85714286] ; [14.85714286 17.14285714],0
a8,1,0.968291,0.00158,[ 9 63] ; [ 16 114],[ 8.91089109 63.08910891] ; [ 16.08910891 113.91089109],0
a4,1,0.97435,0.001034,[36 42] ; [62 73],[35.88732394 42.11267606] ; [62.11267606 72.88732394],0
