Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,45.220913,[245 102] ; [111 145],[204.86235489 142.13764511] ; [151.13764511 104.86235489],1
v3,1,0.0,44.529386,[181 162] ; [ 67 193],[141.06799337 201.93200663] ; [106.93200663 153.06799337],1
n5,1,2.3e-05,17.940833,[293  59] ; [180  82],[271.16612378  80.83387622] ; [201.83387622  60.16612378],1
p3,1,3.3e-05,17.218432,[217 138] ; [117 147],[191.55088853 163.44911147] ; [142.44911147 121.55088853],1
p4,1,0.000464,12.255361,[253 101] ; [153 111],[232.5631068 121.4368932] ; [173.4368932  90.5631068],1
s8,1,0.000653,11.617418,[182 170] ; [100 164],[161.14285714 190.85714286] ; [120.85714286 143.14285714],1
p6,1,0.000851,11.127183,[159 188] ; [ 85 177],[139.02791461 207.97208539] ; [104.97208539 157.02791461],1
p12,1,0.00201,9.540334,[ 37 316] ; [ 10 253],[ 26.93344156 326.06655844] ; [ 20.06655844 242.93344156],0
s5,1,0.002098,9.461942,[142 200] ; [ 75 181],[124.10367893 217.89632107] ; [ 92.89632107 163.10367893],0
p8,1,0.00338,8.590041,[218 130] ; [132 128],[200.32894737 147.67105263] ; [149.67105263 110.32894737],0
p9,1,0.00446,8.086343,[317  33] ; [217  45],[305.39215686  44.60784314] ; [228.60784314  33.39215686],0
n4,1,0.007494,7.150628,[298  55] ; [201  64],[285.02750809  67.97249191] ; [213.97249191  51.02750809],0
p10,1,0.008214,6.986173,[308  42] ; [211  52],[296.32952692  53.67047308] ; [222.67047308  40.32952692],0
p5,1,0.010663,6.520688,[ 52 303] ; [ 21 243],[ 41.86591276 313.13408724] ; [ 31.13408724 232.86591276],0
a5,1,0.019025,5.499255,[288  67] ; [194  71],[275.98387097  79.01612903] ; [206.01612903  58.98387097],0
b5,1,0.020343,5.38223,[227 128] ; [145 120],[213. 142.] ; [159. 106.],0
p7,1,0.022173,5.232184,[251  95] ; [166  94],[238.08910891 107.91089109] ; [178.91089109  81.08910891],0
u1,1,0.042627,4.110142,[ 84 271] ; [ 45 220],[ 73.86290323 281.13709677] ; [ 55.13709677 209.86290323],0
b3,1,0.053122,3.740067,[ 91 131] ; [ 46 102],[ 82.2 139.8] ; [54.8 93.2],0
b2,1,0.053122,3.740067,[ 91 131] ; [ 46 102],[ 82.2 139.8] ; [54.8 93.2],0
a3,1,0.076903,3.129161,[275  78] ; [190  75],[265.60679612  87.39320388] ; [199.39320388  65.60679612],0
a2,1,0.080193,3.06099,[104 251] ; [ 61 204],[ 94.47580645 260.52419355] ; [ 70.52419355 194.47580645],0
a4,1,0.109012,2.568484,[182 172] ; [119 146],[172.13893376 181.86106624] ; [128.86106624 136.13893376],0
n1,1,0.109899,2.555668,[27 33] ; [23 50],[22.55639098 37.44360902] ; [27.44360902 45.55639098],0
r2,1,0.111347,2.534992,[338  13] ; [244  17],[333.79411765  17.20588235] ; [248.20588235  12.79411765],0
s7,1,0.111581,2.53169,[179 157] ; [119 136],[169.4213198 166.5786802] ; [128.5786802 126.4213198],0
s6,1,0.124166,2.363962,[249  97] ; [172  88],[240.37293729 105.62706271] ; [180.62706271  79.37293729],0
r4,1,0.124316,2.362079,[331  24] ; [238  27],[325.7983871  29.2016129] ; [243.2016129  21.7983871],0
r1,1,0.129615,2.297108,[299  53] ; [212  52],[292.  60.] ; [219.  45.],0
d4,1,0.150192,2.070299,[321  34] ; [229  35],[315.42810985  39.57189015] ; [234.57189015  29.42810985],0
a8,1,0.169817,1.884562,[ 52 262] ; [ 30 212],[ 46.30935252 267.69064748] ; [ 35.69064748 206.30935252],0
v4,1,0.17406,1.847621,[342  10] ; [250  13],[338.83577236  13.16422764] ; [253.16422764   9.83577236],0
n6,1,0.181584,1.784615,[308  44] ; [221  43],[302.28571429  49.71428571] ; [226.71428571  37.28571429],0
d1,1,0.231806,1.429748,[253 102] ; [177  88],[246.20967742 108.79032258] ; [183.79032258  81.20967742],0
s1,1,0.273516,1.199026,[  7 342] ; [  9 253],[  9.1391162 339.8608838] ; [  6.8608838 255.1391162],0
s2,1,0.282928,1.152972,[187 163] ; [129 134],[180.42414356 169.57585644] ; [135.57585644 127.42414356],0
s3,1,0.310355,1.029166,[187 160] ; [152 110],[193.15763547 153.84236453] ; [145.84236453 116.15763547],0
p11,1,0.311395,1.024748,[294  61] ; [211  54],[289.15322581  65.84677419] ; [215.84677419  49.15322581],0
r3,1,0.36118,0.833787,[345   9] ; [251  10],[343.06341463  10.93658537] ; [252.93658537   8.06341463],0
n2,1,0.374624,0.788271,[47 13] ; [53 21],[44.7761194 15.2238806] ; [55.2238806 18.7761194],0
s4,1,0.442724,0.589213,[ 55 296] ; [ 47 214],[ 58.5 292.5] ; [ 43.5 217.5],0
a1,1,0.486692,0.48383,[ 16 339] ; [  9 256],[ 14.31451613 340.68548387] ; [ 10.68548387 254.31451613],0
n3,1,0.538676,0.378,[46 14] ; [54 21],[44.44444444 15.55555556] ; [55.55555556 19.44444444],0
u3,1,0.630944,0.230783,[48 32] ; [41 32],[46.53594771 33.46405229] ; [42.46405229 30.53594771],0
a7,1,0.65512,0.199506,[271  83] ; [198  66],[268.65048544  85.34951456] ; [200.34951456  63.65048544],0
d2,1,0.695017,0.153707,[188 166] ; [136 128],[185.59223301 168.40776699] ; [138.40776699 125.59223301],0
u2,1,0.717543,0.130859,[45 34] ; [40 34],[43.88888889 35.11111111] ; [41.11111111 32.88888889],0
d3,1,0.723792,0.124888,[270  85] ; [204  60],[271.84168013  83.15831987] ; [202.15831987  61.84168013],0
b1,1,0.730232,0.118898,[128 227] ; [ 92 173],[125.96774194 229.03225806] ; [ 94.03225806 170.96774194],0
a6,1,0.752782,0.099208,[247 107] ; [188  77],[248.77221325 105.22778675] ; [186.22778675  78.77221325],0
b4,1,0.794383,0.067925,[210 145] ; [154 111],[208.41935484 146.58064516] ; [155.58064516 109.41935484],0
p1,1,0.888742,0.019571,[ 28 326] ; [ 20 243],[ 27.53970827 326.46029173] ; [ 20.46029173 242.53970827],0
