Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000115,14.874845,[9 3] ; [ 1 16],[4.13793103 7.86206897] ; [ 5.86206897 11.13793103],1
p4,1,0.00421,8.190943,[10  2] ; [ 5 12],[6.20689655 5.79310345] ; [8.79310345 8.20689655],0
p3,1,0.015534,5.854832,[9 3] ; [ 5 12],[5.79310345 6.20689655] ; [8.20689655 8.79310345],0
b5,1,0.020178,5.396386,[4 8] ; [13  4],[7.03448276 4.96551724] ; [9.96551724 7.03448276],0
a4,1,0.026411,4.928894,[ 1 11] ; [8 9],[3.72413793 8.27586207] ; [ 5.27586207 11.72413793],0
a3,1,0.035078,4.441387,[3 9] ; [11  6],[5.79310345 6.20689655] ; [8.20689655 8.79310345],0
n4,1,0.095882,2.772736,[4 8] ; [11  6],[6.20689655 5.79310345] ; [8.79310345 8.20689655],0
p10,1,0.15789,1.994317,[4 8] ; [ 2 15],[2.48275862 9.51724138] ; [ 3.51724138 13.48275862],0
r3,1,0.159982,1.974401,[10  2] ; [10  7],[8.27586207 3.72413793] ; [11.72413793  5.27586207],0
d2,1,0.176076,1.830439,[4 8] ; [10  7],[5.79310345 6.20689655] ; [8.20689655 8.79310345],0
s3,1,0.180101,1.796791,[9 3] ; [8 8],[7.28571429 4.71428571] ; [9.71428571 6.28571429],0
u2,1,0.204894,1.607143,[6 3] ; [2 4],[4.8 4.2] ; [3.2 2.8],0
n1,1,0.20686,1.593266,[2 1] ; [3 8],[1.07142857 1.92857143] ; [3.92857143 7.07142857],0
d4,1,0.227907,1.453877,[9 3] ; [9 8],[7.44827586 4.55172414] ; [10.55172414  6.44827586],0
p11,1,0.260426,1.266488,[6 6] ; [ 5 12],[4.55172414 7.44827586] ; [ 6.44827586 10.55172414],0
n6,1,0.260426,1.266488,[6 6] ; [12  5],[7.44827586 4.55172414] ; [10.55172414  6.44827586],0
s5,1,0.263978,1.247772,[4 7] ; [ 3 14],[2.75 8.25] ; [ 4.25 12.75],0
s7,1,0.279426,1.169881,[6 5] ; [ 5 10],[4.65384615 6.34615385] ; [6.34615385 8.65384615],0
a5,1,0.295694,1.093514,[4 8] ; [9 8],[5.37931034 6.62068966] ; [7.62068966 9.37931034],0
s8,1,0.330931,0.945251,[4 8] ; [ 3 14],[2.89655172 9.10344828] ; [ 4.10344828 12.89655172],0
v2,1,0.42956,0.624013,[ 2 10] ; [ 5 12],[2.89655172 9.10344828] ; [ 4.10344828 12.89655172],0
d1,1,0.459822,0.546328,[4 8] ; [8 9],[4.96551724 7.03448276] ; [7.03448276 9.96551724],0
u3,1,0.474549,0.511364,[6 3] ; [5 1],[6.6 2.4] ; [4.4 1.6],0
a6,1,0.494084,0.467621,[5 7] ; [ 5 12],[4.13793103 7.86206897] ; [ 5.86206897 11.13793103],0
b1,1,0.549563,0.3581,[7 5] ; [8 9],[6.20689655 5.79310345] ; [8.79310345 8.20689655],0
s6,1,0.555086,0.348284,[9 3] ; [11  6],[8.27586207 3.72413793] ; [11.72413793  5.27586207],0
v1,1,0.555086,0.348284,[3 9] ; [ 6 11],[3.72413793 8.27586207] ; [ 5.27586207 11.72413793],0
d5,1,0.560714,0.338469,[8 4] ; [13  4],[8.68965517 3.31034483] ; [12.31034483  4.68965517],0
r1,1,0.637947,0.221437,[6 6] ; [10  7],[6.62068966 5.37931034] ; [9.37931034 7.62068966],0
s2,1,0.66171,0.191453,[5 7] ; [8 8],[5.57142857 6.42857143] ; [7.42857143 8.57142857],0
r2,1,0.689995,0.159091,[9 3] ; [13  3],[9.42857143 2.57142857] ; [12.57142857  3.42857143],0
n3,1,0.706879,0.141414,[2 1] ; [6 5],[1.71428571 1.28571429] ; [6.28571429 4.71428571],0
b4,1,0.72759,0.121336,[7 5] ; [11  6],[7.44827586 4.55172414] ; [10.55172414  6.44827586],0
r4,1,0.773675,0.082697,[7 5] ; [9 8],[6.62068966 5.37931034] ; [9.37931034 7.62068966],0
d3,1,0.773675,0.082697,[7 5] ; [9 8],[6.62068966 5.37931034] ; [9.37931034 7.62068966],0
n5,1,0.875948,0.02437,[6 6] ; [9 8],[6.20689655 5.79310345] ; [8.79310345 8.20689655],0
a7,1,0.875948,0.02437,[6 6] ; [9 8],[6.20689655 5.79310345] ; [8.79310345 8.20689655],0
v3,1,0.927375,0.008308,[3 9] ; [ 4 13],[2.89655172 9.10344828] ; [ 4.10344828 12.89655172],0
