Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,280.636583,[327  93] ; [ 46 261],[215.48830812 204.51169188] ; [157.51169188 149.48830812],1
s6,1,0.0,128.564299,[351  60] ; [139 166],[281.27094972 129.72905028] ; [208.72905028  96.27094972],1
s7,1,0.0,82.324714,[262 143] ; [ 88 206],[202.78969957 202.21030043] ; [147.21030043 146.78969957],1
s8,1,0.0,74.292215,[245 174] ; [ 81 227],[187.8872077 231.1127923] ; [138.1127923 169.8872077],1
s5,1,0.0,32.659628,[170 229] ; [ 67 237],[134.51351351 264.48648649] ; [102.48648649 201.51351351],1
s4,1,5e-06,20.660478,[ 89 327] ; [ 27 279],[ 66.8365651 349.1634349] ; [ 49.1634349 256.8365651],1
r2,1,0.000779,11.289967,[405  11] ; [282  25],[395.28630705  20.71369295] ; [291.71369295  15.28630705],1
p12,1,0.000975,10.874998,[ 44 374] ; [ 12 295],[ 32.28689655 385.71310345] ; [ 23.71310345 283.28689655],1
u4,1,0.006937,7.28929,[ 13 407] ; [  1 309],[  8.05479452 411.94520548] ; [  5.94520548 304.05479452],0
d2,1,0.036693,4.36462,[213 207] ; [133 177],[199.06849315 220.93150685] ; [146.93150685 163.06849315],0
n5,1,0.046552,3.961505,[326  93] ; [219  88],[314.53856749 104.46143251] ; [230.46143251  76.53856749],0
d1,1,0.047296,3.934816,[261 159] ; [170 140],[247.97260274 172.02739726] ; [183.02739726 126.97260274],0
v3,1,0.054439,3.699174,[171 236] ; [105 196],[158.66101695 248.33898305] ; [117.33898305 183.66101695],0
s1,1,0.055079,3.6797,[ 15 400] ; [  4 303],[ 10.92105263 404.07894737] ; [  8.07894737 298.92105263],0
b5,1,0.062982,3.457072,[241 179] ; [199 111],[253.15068493 166.84931507] ; [186.84931507 123.15068493],0
a3,1,0.095829,2.773618,[309 109] ; [211  98],[298.98211829 119.01788171] ; [221.01788171  87.98211829],0
u3,1,0.096963,2.754803,[67 42] ; [49 49],[61.0821256 47.9178744] ; [54.9178744 43.0821256],0
p3,1,0.09847,2.730152,[230 189] ; [151 159],[218.98353909 200.01646091] ; [162.01646091 147.98353909],0
p4,1,0.10381,2.646014,[276 143] ; [186 124],[265.53909465 153.46090535] ; [196.46090535 113.53909465],0
n4,1,0.108452,2.57663,[335  83] ; [233  77],[326.13186813  91.86813187] ; [241.86813187  68.13186813],0
p7,1,0.113728,2.501642,[292 118] ; [201 105],[282.30446927 127.69553073] ; [210.69553073  95.30446927],0
r1,1,0.123202,2.376141,[348  69] ; [244  65],[340.03305785  76.96694215] ; [251.96694215  57.03305785],0
a2,1,0.136037,2.222222,[108 312] ; [ 65 245],[ 99.53424658 320.46575342] ; [ 73.46575342 236.53424658],0
p6,1,0.142683,2.148787,[173 243] ; [110 194],[163.51111111 252.48888889] ; [119.48888889 184.51111111],0
u1,1,0.147469,2.098234,[ 81 339] ; [ 47 263],[ 73.64383562 346.35616438] ; [ 54.35616438 255.64383562],0
p10,1,0.160384,1.970605,[355  61] ; [250  57],[348.10511757  67.89488243] ; [256.89488243  50.10511757],0
n2,1,0.169642,1.886101,[62 17] ; [48 22],[58.32214765 20.67785235] ; [51.67785235 18.32214765],0
p5,1,0.170637,1.877341,[ 56 363] ; [ 31 278],[ 50.0728022 368.9271978] ; [ 36.9271978 272.0728022],0
d4,1,0.185194,1.755445,[354  64] ; [251  59],[347.37637363  70.62362637] ; [257.62362637  52.37637363],0
a1,1,0.239983,1.380693,[ 21 399] ; [ 10 300],[ 17.83561644 402.16438356] ; [ 13.16438356 296.83561644],0
b1,1,0.240719,1.37638,[160 260] ; [105 205],[152.46575342 267.53424658] ; [112.53424658 197.46575342],0
n1,1,0.279498,1.169529,[30 48] ; [21 49],[26.87837838 51.12162162] ; [24.12162162 45.87837838],0
a7,1,0.287312,1.132173,[304 115] ; [235  74],[310.22115385 108.77884615] ; [228.77884615  80.22115385],0
p9,1,0.299126,1.078087,[369  49] ; [263  44],[364.38068966  53.61931034] ; [267.61931034  39.38068966],0
a6,1,0.357039,0.84828,[284 135] ; [220  90],[289.67901235 129.32098765] ; [214.32098765  95.67901235],0
p1,1,0.428314,0.627392,[ 38 380] ; [ 23 286],[ 35.07290234 382.92709766] ; [ 25.92709766 283.07290234],0
d3,1,0.434071,0.611906,[303 117] ; [214  94],[298.26923077 121.73076923] ; [218.73076923  89.26923077],0
b4,1,0.482481,0.493249,[248 172] ; [175 135],[243.36986301 176.63013699] ; [179.63013699 130.36986301],0
d5,1,0.490241,0.475998,[343  76] ; [259  50],[346.48076923  72.51923077] ; [255.51923077  53.48076923],0
n3,1,0.510481,0.433082,[62 18] ; [51 19],[60.26666667 19.73333333] ; [52.73333333 17.26666667],0
a8,1,0.52261,0.40874,[ 61 327] ; [ 38 235],[ 58.11195159 329.88804841] ; [ 40.88804841 232.11195159],0
p8,1,0.561467,0.33717,[243 174] ; [170 133],[239.19583333 177.80416667] ; [173.80416667 129.19583333],0
r4,1,0.57664,0.311699,[392  28] ; [286  24],[390.08219178  29.91780822] ; [287.91780822  22.08219178],0
v1,1,0.57935,0.307287,[220 183] ; [174 133],[223.63661972 179.36338028] ; [170.36338028 136.63661972],0
u2,1,0.581222,0.304264,[62 47] ; [52 46],[60.02898551 48.97101449] ; [53.97101449 44.02898551],0
b2,1,0.614295,0.253968,[ 97 155] ; [ 65 115],[ 94.5 157.5] ; [ 67.5 112.5],0
b3,1,0.614295,0.253968,[ 97 155] ; [ 65 115],[ 94.5 157.5] ; [ 67.5 112.5],0
v2,1,0.641685,0.216546,[224 176] ; [175 128],[227.02702703 172.97297297] ; [171.97297297 131.02702703],0
n6,1,0.68875,0.160442,[358  59] ; [262  47],[356.11570248  60.88429752] ; [263.88429752  45.11570248],0
a5,1,0.814575,0.055003,[307 113] ; [229  81],[308.38356164 111.61643836] ; [227.61643836  82.38356164],0
v4,1,0.8888,0.01955,[403  14] ; [299  11],[402.66024759  14.33975241] ; [299.33975241  10.66024759],0
p11,1,0.949442,0.004021,[342  78] ; [253  57],[342.32876712  77.67123288] ; [252.67123288  57.32876712],0
