Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.004135,8.223776,[10  2] ; [3 9],[6.5 5.5] ; [6.5 5.5],0
s6,1,0.013255,6.134785,[10  1] ; [5 7],[7.17391304 3.82608696] ; [7.82608696 4.17391304],0
p10,1,0.021133,5.315777,[10  2] ; [4 7],[7.30434783 4.69565217] ; [6.69565217 4.30434783],0
s8,1,0.02474,5.042017,[6 6] ; [ 1 11],[3.5 8.5] ; [3.5 8.5],0
s3,1,0.030148,4.700855,[9 2] ; [4 7],[6.5 4.5] ; [6.5 4.5],0
p8,1,0.042844,4.10153,[5 6] ; [ 1 11],[2.86956522 8.13043478] ; [3.13043478 8.86956522],0
p7,1,0.058856,3.56933,[8 4] ; [3 8],[5.73913043 6.26086957] ; [5.26086957 5.73913043],0
v2,1,0.10247,2.666667,[8 4] ; [4 8],[6. 6.] ; [6. 6.],0
s4,1,0.131587,2.273684,[4 8] ; [ 1 11],[2.5 9.5] ; [2.5 9.5],0
a3,1,0.146145,2.112029,[8 4] ; [4 7],[6.26086957 5.73913043] ; [5.73913043 5.26086957],0
r3,1,0.169686,1.885714,[9 2] ; [6 5],[7.5 3.5] ; [7.5 3.5],0
p11,1,0.177895,1.815126,[10  2] ; [7 5],[8.5 3.5] ; [8.5 3.5],0
n6,1,0.211016,1.564444,[4 6] ; [8 4],[5.45454545 4.54545455] ; [6.54545455 5.45454545],0
u3,1,0.220671,1.5,[3 1] ; [3 5],[2. 2.] ; [4. 4.],0
d2,1,0.264589,1.244589,[6 6] ; [8 3],[7.30434783 4.69565217] ; [6.69565217 4.30434783],0
d5,1,0.273322,1.2,[11  1] ; [9 3],[10.  2.] ; [10.  2.],0
v3,1,0.314648,1.011065,[3 9] ; [ 1 10],[2.08695652 9.91304348] ; [1.91304348 9.08695652],0
n5,1,0.391805,0.733333,[6 4] ; [5 7],[5. 5.] ; [6. 6.],0
v1,1,0.391805,0.733333,[6 5] ; [4 7],[5. 6.] ; [5. 6.],0
p4,1,0.407626,0.685714,[6 6] ; [4 8],[5. 7.] ; [5. 7.],0
d3,1,0.407626,0.685714,[6 6] ; [8 4],[7. 5.] ; [7. 5.],0
n4,1,0.414216,0.666667,[7 5] ; [5 7],[6. 6.] ; [6. 6.],0
p5,1,0.483578,0.490783,[ 1 11] ; [2 9],[ 1.56521739 10.43478261] ; [1.43478261 9.56521739],0
p2,1,0.537892,0.379461,[10  2] ; [8 3],[9.39130435 2.60869565] ; [8.60869565 2.39130435],0
n1,1,0.57075,0.321429,[2 5] ; [1 1],[2.33333333 4.66666667] ; [0.66666667 1.33333333],0
n2,1,0.57075,0.321429,[5 2] ; [1 1],[4.66666667 2.33333333] ; [1.33333333 0.66666667],0
v4,1,0.639207,0.21978,[7 3] ; [6 4],[6.5 3.5] ; [6.5 3.5],0
b4,1,0.653368,0.201681,[8 4] ; [9 3],[8.5 3.5] ; [8.5 3.5],0
p9,1,0.67329,0.177778,[8 4] ; [7 5],[7.5 4.5] ; [7.5 4.5],0
d1,1,0.682046,0.167832,[6 6] ; [7 5],[6.5 5.5] ; [6.5 5.5],0
b5,1,0.682046,0.167832,[6 6] ; [5 7],[5.5 6.5] ; [5.5 6.5],0
a5,1,0.682046,0.167832,[7 5] ; [6 6],[6.5 5.5] ; [6.5 5.5],0
a4,1,0.682046,0.167832,[5 7] ; [6 6],[5.5 6.5] ; [5.5 6.5],0
a7,1,0.827435,0.047521,[6 6] ; [6 5],[6.26086957 5.73913043] ; [5.73913043 5.26086957],0
r1,1,0.854757,0.033508,[5 6] ; [5 7],[4.7826087 6.2173913] ; [5.2173913 6.7826087],0
r2,1,0.890106,0.019091,[7 3] ; [8 3],[7.14285714 2.85714286] ; [7.85714286 3.14285714],0
d4,1,0.923708,0.009171,[10  2] ; [9 2],[9.91304348 2.08695652] ; [9.08695652 1.91304348],0
a6,1,1.0,0.0,[6 6] ; [6 6],[6. 6.] ; [6. 6.],0
p3,1,1.0,0.0,[4 8] ; [4 8],[4. 8.] ; [4. 8.],0
b1,1,1.0,0.0,[5 7] ; [5 7],[5. 7.] ; [5. 7.],0
