Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,3e-05,17.392202,[17 51] ; [166 148],[32.57591623 35.42408377] ; [150.42408377 163.57591623],1
p2,1,9.1e-05,15.310054,[54 17] ; [290  25],[63.2746114  7.7253886] ; [280.7253886  34.2746114],1
p8,1,0.000199,13.844161,[31 39] ; [214 101],[44.54545455 25.45454545] ; [200.45454545 114.54545455],1
n5,1,0.000955,10.912698,[46 24] ; [262  53],[56. 14.] ; [252.  63.],1
n6,1,0.001865,9.678081,[54 16] ; [285  30],[61.63636364  8.36363636] ; [277.36363636  37.63636364],0
s6,1,0.002063,9.492652,[41 29] ; [236  72],[51.2962963 18.7037037] ; [225.7037037  82.2962963],0
p5,1,0.002796,8.936276,[ 4 67] ; [ 65 249],[12.72467532 58.27532468] ; [ 56.27532468 257.72467532],0
p9,1,0.004885,7.921592,[56 14] ; [289  27],[62.56476684  7.43523316] ; [282.43523316  33.56476684],0
d3,1,0.006145,7.507264,[44 27] ; [246  71],[53.06701031 17.93298969] ; [236.93298969  80.06701031],0
r1,1,0.010221,6.595986,[50 20] ; [266  49],[57.45454545 12.54545455] ; [258.54545455  56.45454545],0
p10,1,0.013584,6.091434,[54 15] ; [281  34],[60.1953125  8.8046875] ; [274.8046875  40.1953125],0
n4,1,0.022405,5.214029,[52 18] ; [271  46],[58.42377261 11.57622739] ; [264.57622739  52.42377261],0
d1,1,0.025073,5.018838,[44 27] ; [238  79],[51.60309278 19.39690722] ; [230.39690722  86.60309278],0
p11,1,0.025662,4.978626,[51 20] ; [264  53],[57.64175258 13.35824742] ; [257.35824742  59.64175258],0
r3,1,0.028082,4.823013,[65  6] ; [305   9],[68.23376623  2.76623377] ; [301.76623377  12.23376623],0
b5,1,0.069346,3.298435,[48 23] ; [177 140],[41.17268041 29.82731959] ; [183.82731959 133.17268041],0
s7,1,0.092298,2.833838,[33 35] ; [175 118],[39.1800554 28.8199446] ; [168.8199446 124.1800554],0
s2,1,0.09563,2.776953,[33 38] ; [179 133],[39.3002611 31.6997389] ; [172.6997389 139.3002611],0
p12,1,0.101607,2.680143,[ 3 66] ; [ 34 282],[ 6.63116883 62.36883117] ; [ 30.36883117 285.63116883],0
a7,1,0.101858,2.676208,[47 24] ; [239  77],[52.47028424 18.52971576] ; [233.52971576  82.47028424],0
r4,1,0.107121,2.596191,[62  9] ; [295  22],[65.32731959  5.67268041] ; [291.67268041  25.32731959],0
u1,1,0.123361,2.374117,[13 58] ; [ 86 231],[18.11597938 52.88402062] ; [ 80.88402062 236.11597938],0
v4,1,0.127677,2.320521,[66  5] ; [305  10],[68.24093264  2.75906736] ; [302.75906736  12.24093264],0
s4,1,0.172725,1.859129,[ 9 62] ; [ 61 250],[13.0104712 57.9895288] ; [ 56.9895288 254.0104712],0
r2,1,0.176166,1.829673,[69  1] ; [297  16],[66.89295039  3.10704961] ; [299.10704961  13.89295039],0
d4,1,0.178399,1.810912,[61 10] ; [289  28],[64.04639175  6.95360825] ; [285.95360825  31.04639175],0
s3,1,0.208361,1.582775,[37 34] ; [188 124],[41.71018277 29.28981723] ; [183.28981723 128.71018277],0
