Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,56.270433,[ 56 122] ; [84 25],[86.82926829 91.17073171] ; [53.17073171 55.82926829],1
p7,1,1e-06,24.587138,[ 71 106] ; [76 32],[91.29473684 85.70526316] ; [55.70526316 52.29473684],1
p8,1,2e-06,23.03787,[ 61 115] ; [69 39],[80.56338028 95.43661972] ; [49.43661972 58.56338028],1
v1,1,3.7e-05,17.033383,[ 55 121] ; [61 48],[ 71.63508772 104.36491228] ; [44.36491228 64.63508772],1
p6,1,0.000137,14.547244,[ 36 139] ; [45 63],[ 50.08833922 124.91166078] ; [30.91166078 77.08833922],1
r4,1,0.000999,10.829506,[125  53] ; [95 14],[136.44599303  41.55400697] ; [83.55400697 25.44599303],1
p9,1,0.002447,9.179807,[115  57] ; [90 18],[125.92857143  46.07142857] ; [79.07142857 28.92857143],0
s6,1,0.002943,8.842695,[ 59 117] ; [55 52],[ 70.8975265 105.1024735] ; [43.1024735 63.8975265],0
s5,1,0.003054,8.774812,[ 28 148] ; [33 74],[ 37.93639576 138.06360424] ; [23.06360424 83.93639576],0
s8,1,0.005727,7.634116,[ 23 154] ; [28 80],[ 31.67368421 145.32631579] ; [19.32631579 88.67368421],0
p10,1,0.0091,6.803076,[109  67] ; [83 25],[118.98591549  57.01408451] ; [73.01408451 34.98591549],0
p5,1,0.009589,6.709761,[  6 172] ; [12 97],[ 11.16376307 166.83623693] ; [  6.83623693 102.16376307],0
v4,1,0.010482,6.551107,[148  30] ; [102   7],[155.05226481  22.94773519] ; [94.94773519 14.05226481],0
d5,1,0.010772,6.502513,[126  51] ; [92 17],[134.91608392  42.08391608] ; [83.08391608 25.91608392],0
v2,1,0.011502,6.386051,[ 58 115] ; [53 56],[ 68.09574468 104.90425532] ; [42.90425532 66.09574468],0
r2,1,0.012171,6.285754,[142  34] ; [99  9],[149.35211268  26.64788732] ; [91.64788732 16.35211268],0
p2,1,0.017894,5.606535,[124  53] ; [90 19],[132.44055944  44.55944056] ; [81.55944056 27.44055944],0
d3,1,0.02934,4.747531,[100  76] ; [76 33],[108.6877193  67.3122807] ; [67.3122807 41.6877193],0
a4,1,0.033438,4.523201,[ 62 115] ; [52 57],[ 70.55244755 106.44755245] ; [43.44755245 65.55244755],0
a5,1,0.038506,4.282542,[113  65] ; [82 27],[120.94076655  57.05923345] ; [74.05923345 34.94076655],0
n4,1,0.041678,4.148248,[108  70] ; [79 30],[115.97909408  62.02090592] ; [71.02090592 37.97909408],0
s7,1,0.049923,3.844052,[ 30 142] ; [28 74],[ 36.40875912 135.59124088] ; [21.59124088 80.40875912],0
n6,1,0.053629,3.724221,[130  47] ; [90 18],[136.63157895  40.36842105] ; [83.36842105 24.63157895],0
r1,1,0.062481,3.470286,[111  66] ; [80 29],[118.20629371  58.79370629] ; [72.79370629 36.20629371],0
r3,1,0.064212,3.42512,[149  28] ; [100   9],[154.1013986  22.8986014] ; [94.8986014 14.1013986],0
p11,1,0.070166,3.279131,[123  55] ; [86 23],[129.62369338  48.37630662] ; [79.37630662 29.62369338],0
d1,1,0.089726,2.879278,[ 78 100] ; [59 50],[84.96864111 93.03135889] ; [52.03135889 56.96864111],0
s2,1,0.090028,2.873865,[ 17 158] ; [18 91],[ 21.56690141 153.43309859] ; [13.43309859 95.56690141],0
a2,1,0.097309,2.749101,[ 27 151] ; [25 84],[ 32.25087108 145.74912892] ; [19.74912892 89.25087108],0
a7,1,0.11404,2.497324,[114  63] ; [80 29],[120.06293706  56.93706294] ; [73.93706294 35.06293706],0
u1,1,0.123997,2.366094,[ 17 161] ; [17 92],[ 21.08710801 156.91289199] ; [12.91289199 96.08710801],0
d4,1,0.150021,2.072041,[125  53] ; [85 24],[130.24390244  47.75609756] ; [79.75609756 29.24390244],0
a3,1,0.156149,2.01113,[102  75] ; [72 37],[107.68531469  69.31468531] ; [66.31468531 42.68531469],0
a6,1,0.194352,1.684317,[109  69] ; [75 34],[114.1184669  63.8815331] ; [69.8815331 39.1184669],0
n2,1,0.24686,1.340987,[43 28] ; [17  6],[45.31914894 25.68085106] ; [14.68085106  8.31914894],0
n3,1,0.277631,1.178648,[43 27] ; [17  6],[45.16129032 24.83870968] ; [14.83870968  8.16129032],0
s1,1,0.293865,1.101828,[  3 174] ; [  4 105],[  4.33216783 172.66783217] ; [  2.66783217 106.33216783],0
n5,1,0.3123,1.020922,[112  65] ; [74 33],[115.92253521  61.07746479] ; [70.07746479 36.92253521],0
u3,1,0.347464,0.882696,[35 41] ; [20 16],[37.32142857 38.67857143] ; [17.67857143 18.32142857],0
d2,1,0.522518,0.40892,[ 67 110] ; [45 63],[ 69.55789474 107.44210526] ; [42.44210526 65.55789474],0
b5,1,0.57814,0.309251,[112  66] ; [65 44],[109.77700348  68.22299652] ; [67.22299652 41.77700348],0
a1,1,0.602416,0.271367,[  6 172] ; [  5 104],[  6.82229965 171.17770035] ; [  4.17770035 104.82229965],0
b1,1,0.629902,0.232193,[ 70 108] ; [46 63],[ 71.94425087 106.05574913] ; [44.05574913 64.94425087],0
p1,1,0.632703,0.228414,[  9 168] ; [  7 102],[  9.9020979 167.0979021] ; [  6.0979021 102.9020979],0
u2,1,0.732218,0.117085,[35 40] ; [16 21],[34.15178571 40.84821429] ; [16.84821429 20.15178571],0
n1,1,0.796323,0.06662,[24 48] ; [ 7 16],[23.49473684 48.50526316] ; [ 7.50526316 15.49473684],0
b2,1,0.801353,0.063301,[34 64] ; [22 38],[34.73417722 63.26582278] ; [21.26582278 38.73417722],0
b3,1,0.801353,0.063301,[34 64] ; [22 38],[34.73417722 63.26582278] ; [21.26582278 38.73417722],0
b4,1,0.805526,0.060616,[99 79] ; [59 50],[97.99303136 80.00696864] ; [60.00696864 48.99303136],0
a8,1,0.92344,0.009235,[ 17 154] ; [ 9 85],[ 16.77735849 154.22264151] ; [ 9.22264151 84.77735849],0
p12,1,0.971167,0.001306,[  5 172] ; [  3 106],[  4.95104895 172.04895105] ; [  3.04895105 105.95104895],0
s4,1,0.979598,0.000654,[ 23 153] ; [14 94],[ 22.92957746 153.07042254] ; [14.07042254 93.92957746],0
