Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,110.484887,[8 6] ; [389   3],[13.68965517  0.31034483] ; [383.31034483   8.68965517],1
r3,1,0.0,82.604743,[9 6] ; [388   5],[14.59558824  0.40441176] ; [382.40441176  10.59558824],1
v4,1,0.0,80.700533,[8 6] ; [387   6],[13.58722359  0.41277641] ; [381.41277641  11.58722359],1
p4,1,0.00122,10.460097,[ 4 11] ; [261 128],[9.83910891 5.16089109] ; [255.16089109 133.83910891],0
p11,1,0.004383,8.117991,[8 7] ; [325  69],[12.21271394  2.78728606] ; [320.78728606  73.21271394],0
p8,1,0.009966,6.640955,[ 4 11] ; [230 153],[8.81909548 6.18090452] ; [225.18090452 157.81909548],0
n6,1,0.018101,5.586333,[9 5] ; [338  52],[12.02475248  1.97524752] ; [334.97524752  55.02475248],0
a7,1,0.019015,5.500149,[7 8] ; [291 102],[10.95588235  4.04411765] ; [287.04411765 105.95588235],0
s1,1,0.024498,5.05904,[ 2 13] ; [ 11 375],[ 0.48628429 14.51371571] ; [ 12.51371571 373.48628429],0
n5,1,0.031308,4.635969,[9 6] ; [321  70],[12.19211823  2.80788177] ; [317.80788177  73.19211823],0
s2,1,0.04419,4.049271,[ 4 10] ; [216 171],[7.680798 6.319202] ; [212.319202 174.680798],0
p3,1,0.045591,3.996633,[ 4 10] ; [217 173],[7.65841584 6.34158416] ; [213.34158416 176.65841584],0
a6,1,0.047011,3.945006,[7 8] ; [277 115],[10.46683047  4.53316953] ; [273.53316953 118.46683047],0
p9,1,0.06339,3.446395,[10  4] ; [341  46],[12.25436409  1.74563591] ; [338.74563591  48.25436409],0
p7,1,0.064525,3.417093,[6 7] ; [266 113],[9.02040816 3.97959184] ; [262.97959184 116.02040816],0
n2,1,0.095155,2.784929,[6 4] ; [53 11],[7.97297297 2.02702703] ; [51.02702703 12.97297297],0
b4,1,0.10179,2.677264,[12  3] ; [232 162],[8.94865526 6.05134474] ; [235.05134474 158.94865526],0
s5,1,0.113621,2.503118,[ 3 12] ; [153 226],[5.93908629 9.06091371] ; [150.06091371 228.93908629],0
s8,1,0.137932,2.200884,[ 5 10] ; [205 183],[7.81637717 7.18362283] ; [202.18362283 185.81637717],0
a1,1,0.164134,1.935717,[ 2 13] ; [ 20 374],[ 0.80684597 14.19315403] ; [ 21.19315403 372.80684597],0
p6,1,0.175442,1.835821,[ 4 11] ; [169 212],[6.5530303 8.4469697] ; [166.4469697 214.5530303],0
b1,1,0.20158,1.630892,[8 7] ; [146 248],[5.64792176 9.35207824] ; [148.35207824 245.64792176],0
n3,1,0.214097,1.543502,[6 4] ; [50 14],[7.56756757 2.43243243] ; [48.43243243 15.56756757],0
n1,1,0.276585,1.183796,[3 7] ; [31 33],[4.59459459 5.40540541] ; [29.40540541 34.59459459],0
s6,1,0.323051,0.976554,[9 6] ; [277 109],[10.69825436  4.30174564] ; [275.30174564 110.69825436],0
v2,1,0.342987,0.899235,[8 6] ; [264 118],[9.61616162 4.38383838] ; [262.38383838 119.61616162],0
s4,1,0.360267,0.836961,[ 1 14] ; [ 59 328],[ 2.23880597 12.76119403] ; [ 57.76119403 329.23880597],0
