Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000139,14.516356,[ 7 22] ; [12  2],[12.81395349 16.18604651] ; [6.18604651 7.81395349],1
s3,1,0.008831,6.8566,[ 7 20] ; [9 4],[10.8 16.2] ; [5.2 7.8],0
s6,1,0.026224,4.941176,[ 8 20] ; [9 5],[11.33333333 16.66666667] ; [5.66666667 8.33333333],0
s2,1,0.047221,3.9375,[ 9 19] ; [9 5],[12. 16.] ; [6. 8.],0
p10,1,0.05156,3.789978,[17 10] ; [12  1],[19.575  7.425] ; [9.425 3.575],0
p11,1,0.067504,3.342691,[20  9] ; [14  1],[22.40909091  6.59090909] ; [11.59090909  3.40909091],0
a3,1,0.070464,3.272173,[11 18] ; [10  5],[13.84090909 15.15909091] ; [7.15909091 7.84090909],0
p9,1,0.075627,3.156471,[17 12] ; [12  2],[19.55813953  9.44186047] ; [9.44186047 4.55813953],0
d4,1,0.104631,2.633498,[16 13] ; [12  3],[18.45454545 10.54545455] ; [9.54545455 5.45454545],0
v2,1,0.109369,2.563316,[ 8 20] ; [8 7],[10.41860465 17.58139535] ; [5.58139535 9.41860465],0
n5,1,0.115776,2.473558,[15 13] ; [11  3],[17.33333333 10.66666667] ; [8.66666667 5.33333333],0
v1,1,0.129588,2.297436,[ 8 19] ; [8 7],[10.28571429 16.71428571] ; [5.71428571 9.28571429],0
p4,1,0.133914,2.246531,[16 12] ; [12  3],[18.23255814  9.76744186] ; [9.76744186 5.23255814],0
r3,1,0.198349,1.654486,[17 11] ; [12  3],[18.88372093  9.11627907] ; [10.11627907  4.88372093],0
d1,1,0.27433,1.194969,[ 7 22] ; [6 9],[ 8.56818182 20.43181818] ; [ 4.43181818 10.56818182],0
s5,1,0.297327,1.086146,[ 3 25] ; [ 3 10],[ 4.09756098 23.90243902] ; [ 1.90243902 11.09756098],0
a4,1,0.358565,0.842912,[ 6 23] ; [ 5 10],[ 7.25 21.75] ; [ 3.75 11.25],0
v4,1,0.384822,0.755241,[22  5] ; [9 4],[20.925  6.075] ; [10.075  2.925],0
s4,1,0.393813,0.727137,[ 6 22] ; [ 5 10],[ 7.1627907 20.8372093] ; [ 3.8372093 11.1627907],0
d2,1,0.402023,0.702266,[ 8 21] ; [6 9],[ 9.22727273 19.77272727] ; [ 4.77272727 10.22727273],0
p3,1,0.450335,0.569808,[12 17] ; [8 7],[13.18181818 15.81818182] ; [6.81818182 8.18181818],0
a6,1,0.450335,0.569808,[17 12] ; [7 8],[15.81818182 13.18181818] ; [8.18181818 6.81818182],0
u3,1,0.457438,0.552157,[ 7 10] ; [3 2],[7.72727273 9.27272727] ; [2.27272727 2.72727273],0
p2,1,0.539241,0.376948,[20  8] ; [12  3],[20.8372093  7.1627907] ; [11.1627907  3.8372093],0
d5,1,0.576398,0.312094,[18 11] ; [8 7],[17.13636364 11.86363636] ; [8.86363636 6.13636364],0
a7,1,0.576398,0.312094,[18 11] ; [8 7],[17.13636364 11.86363636] ; [8.86363636 6.13636364],0
d3,1,0.592346,0.286695,[16 13] ; [7 8],[15.15909091 13.84090909] ; [7.84090909 7.15909091],0
p6,1,0.594474,0.283411,[10 19] ; [6 8],[10.79069767 18.20930233] ; [5.20930233 8.79069767],0
n4,1,0.601258,0.273103,[15 14] ; [9 6],[15.81818182 13.18181818] ; [8.18181818 6.81818182],0
b1,1,0.601258,0.273103,[14 15] ; [6 9],[13.18181818 15.81818182] ; [6.81818182 8.18181818],0
r1,1,0.608408,0.2625,[ 6 22] ; [ 4 10],[ 6.66666667 21.33333333] ; [ 3.33333333 10.66666667],0
p7,1,0.614798,0.253247,[18  8] ; [10  3],[18.66666667  7.33333333] ; [9.33333333 3.66666667],0
n6,1,0.636906,0.222812,[20  8] ; [9 5],[19.33333333  8.66666667] ; [9.66666667 4.33333333],0
r2,1,0.645238,0.211957,[16 10] ; [7 6],[15.33333333 10.66666667] ; [7.66666667 5.33333333],0
u2,1,0.692103,0.156818,[9 9] ; [3 2],[9.39130435 8.60869565] ; [2.60869565 2.39130435],0
a5,1,0.750455,0.101149,[14 15] ; [8 7],[14.5 14.5] ; [7.5 7.5],0
s1,1,0.76717,0.087663,[ 3 26] ; [ 2 13],[ 3.29545455 25.70454545] ; [ 1.70454545 13.29545455],0
b2,1,0.774826,0.081835,[ 3 13] ; [ 3 10],[ 3.31034483 12.68965517] ; [ 2.68965517 10.31034483],0
b3,1,0.774826,0.081835,[ 3 13] ; [ 3 10],[ 3.31034483 12.68965517] ; [ 2.68965517 10.31034483],0
n3,1,0.793166,0.06875,[7 9] ; [3 3],[7.27272727 8.72727273] ; [2.72727273 3.27272727],0
n1,1,0.856417,0.032738,[ 6 10] ; [2 4],[ 5.81818182 10.18181818] ; [2.18181818 3.81818182],0
p5,1,0.863361,0.029617,[ 5 23] ; [ 3 12],[ 5.20930233 22.79069767] ; [ 2.79069767 12.20930233],0
v3,1,0.866446,0.028283,[ 6 21] ; [ 3 12],[ 5.78571429 21.21428571] ; [ 3.21428571 11.78571429],0
b4,1,0.919313,0.010262,[14 15] ; [7 8],[13.84090909 15.15909091] ; [7.15909091 7.84090909],0
b5,1,0.929711,0.007781,[17 12] ; [9 6],[17.13636364 11.86363636] ; [8.86363636 6.13636364],0
p12,1,0.953415,0.003413,[ 2 26] ; [ 1 14],[ 1.95348837 26.04651163] ; [ 1.04651163 13.95348837],0
a2,1,0.966399,0.001775,[ 4 25] ; [ 2 13],[ 3.95454545 25.04545455] ; [ 2.04545455 12.95454545],0
