Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,24.613636,[14 36] ; [42 13],[26.66666667 23.33333333] ; [29.33333333 25.66666667],1
p3,1,2.8e-05,17.546791,[15 35] ; [39 16],[25.71428571 24.28571429] ; [28.28571429 26.71428571],1
p6,1,5.6e-05,16.240552,[ 6 43] ; [27 28],[15.54807692 33.45192308] ; [17.45192308 37.54807692],1
p7,1,5.6e-05,16.220524,[22 28] ; [45 10],[31.9047619 18.0952381] ; [35.0952381 19.9047619],1
p2,1,9.3e-05,15.272727,[32 18] ; [52  3],[40. 10.] ; [44. 11.],1
v1,1,0.00179,9.753055,[22 28] ; [40 14],[29.80769231 20.19230769] ; [32.19230769 21.80769231],0
r1,1,0.002518,9.127768,[35 15] ; [51  4],[40.95238095  9.04761905] ; [45.04761905  9.95238095],0
p11,1,0.003378,8.590909,[34 16] ; [50  5],[40. 10.] ; [44. 11.],0
r4,1,0.006683,7.356364,[38 12] ; [52  3],[42.85714286  7.14285714] ; [47.14285714  7.85714286],0
a5,1,0.006822,7.319337,[30 20] ; [46  9],[36.19047619 13.80952381] ; [39.80952381 15.19047619],0
p5,1,0.012274,6.270861,[ 1 49] ; [ 9 46],[ 4.76190476 45.23809524] ; [ 5.23809524 49.76190476],0
n6,1,0.029851,4.717838,[35 15] ; [48  7],[39.52380952 10.47619048] ; [43.47619048 11.52380952],0
n4,1,0.038329,4.29035,[38 12] ; [50  5],[41.9047619  8.0952381] ; [46.0952381  8.9047619],0
r3,1,0.053839,3.717682,[42  7] ; [53  2],[44.75961538  4.24038462] ; [50.24038462  4.75961538],0
s5,1,0.059468,3.552173,[ 4 44] ; [12 43],[ 7.45631068 40.54368932] ; [ 8.54368932 46.45631068],0
n5,1,0.060271,3.529909,[34 16] ; [46  9],[38.0952381 11.9047619] ; [41.9047619 13.0952381],0
p10,1,0.062282,3.475557,[35 15] ; [46  8],[38.94230769 11.05769231] ; [42.05769231 11.94230769],0
p9,1,0.062282,3.475557,[35 15] ; [46  8],[38.94230769 11.05769231] ; [42.05769231 11.94230769],0
a2,1,0.079516,3.074759,[ 6 44] ; [14 41],[ 9.52380952 40.47619048] ; [10.47619048 44.52380952],0
d1,1,0.108941,2.56952,[25 25] ; [36 19],[29.04761905 20.95238095] ; [31.95238095 23.04761905],0
d5,1,0.1556,2.016477,[35 15] ; [45 10],[38.0952381 11.9047619] ; [41.9047619 13.0952381],0
v4,1,0.191695,1.704545,[45  5] ; [53  2],[46.66666667  3.33333333] ; [51.33333333  3.66666667],0
a1,1,0.191695,1.704545,[ 5 45] ; [ 2 53],[ 3.33333333 46.66666667] ; [ 3.66666667 51.33333333],0
s8,1,0.195735,1.673913,[14 36] ; [22 33],[17.14285714 32.85714286] ; [18.85714286 36.14285714],0
r2,1,0.197778,1.658709,[49  1] ; [50  4],[47.59615385  2.40384615] ; [51.40384615  2.59615385],0
u1,1,0.231468,1.431818,[ 5 45] ; [10 45],[ 7.14285714 42.85714286] ; [ 7.85714286 47.14285714],0
v2,1,0.264339,1.245889,[37 13] ; [44  9],[39.32038835 10.67961165] ; [41.67961165 11.32038835],0
n2,1,0.291841,1.111111,[8 4] ; [7 1],[9. 3.] ; [6. 2.],0
n3,1,0.291841,1.111111,[8 4] ; [7 1],[9. 3.] ; [6. 2.],0
a6,1,0.33345,0.935455,[31 19] ; [39 16],[33.33333333 16.66666667] ; [36.66666667 18.33333333],0
b2,1,0.361956,0.831094,[12 17] ; [23 21],[13.90410959 15.09589041] ; [21.09589041 22.90410959],0
b3,1,0.361956,0.831094,[12 17] ; [23 21],[13.90410959 15.09589041] ; [21.09589041 22.90410959],0
a7,1,0.42337,0.640942,[34 15] ; [42 13],[35.80769231 13.19230769] ; [40.19230769 14.80769231],0
a3,1,0.496587,0.462222,[39 11] ; [39 15],[37.5 12.5] ; [40.5 13.5],0
p1,1,0.523357,0.407273,[ 6 44] ; [ 9 46],[ 7.14285714 42.85714286] ; [ 7.85714286 47.14285714],0
b1,1,0.541642,0.372506,[18 32] ; [23 32],[19.52380952 30.47619048] ; [21.47619048 33.52380952],0
s7,1,0.612706,0.256253,[12 33] ; [16 35],[13.125 31.875] ; [14.875 36.125],0
b5,1,0.615199,0.252674,[27 23] ; [27 28],[25.71428571 24.28571429] ; [28.28571429 26.71428571],0
a4,1,0.65395,0.200957,[24 26] ; [24 31],[22.85714286 27.14285714] ; [25.14285714 29.85714286],0
s2,1,0.655879,0.198568,[12 38] ; [11 43],[11.05769231 38.94230769] ; [11.94230769 42.05769231],0
d2,1,0.70274,0.145637,[24 25] ; [29 26],[24.97115385 24.02884615] ; [28.02884615 26.97115385],0
d3,1,0.712952,0.135346,[31 19] ; [36 19],[31.9047619 18.0952381] ; [35.0952381 19.9047619],0
n1,1,0.737316,0.1125,[3 7] ; [3 5],[3.33333333 6.66666667] ; [2.66666667 5.33333333],0
u2,1,0.816334,0.053946,[5 6] ; [8 8],[5.2962963 5.7037037] ; [7.7037037 8.2962963],0
a8,1,0.8358,0.04296,[ 6 42] ; [ 5 40],[ 5.67741935 42.32258065] ; [ 5.32258065 39.67741935],0
d4,1,0.860488,0.030889,[39 10] ; [43 12],[38.63461538 10.36538462] ; [43.36538462 11.63461538],0
u3,1,0.93021,0.00767,[5 6] ; [7 9],[4.88888889 6.11111111] ; [7.11111111 8.88888889],0
b4,1,0.984954,0.000356,[29 21] ; [32 23],[29.04761905 20.95238095] ; [31.95238095 23.04761905],0
s3,1,0.993131,7.4e-05,[13 37] ; [14 40],[12.98076923 37.01923077] ; [14.01923077 39.98076923],0
