Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,30.033336,[56 22] ; [10 37],[41.184 36.816] ; [24.816 22.184],1
a6,1,0.019443,5.46122,[53 25] ; [22 25],[46.8 31.2] ; [28.2 18.8],0
u3,1,0.021802,5.261485,[15 24] ; [14  6],[19.16949153 19.83050847] ; [ 9.83050847 10.16949153],0
b2,1,0.026327,4.934398,[20 31] ; [ 4 23],[15.69230769 35.30769231] ; [ 8.30769231 18.69230769],0
b3,1,0.026327,4.934398,[20 31] ; [ 4 23],[15.69230769 35.30769231] ; [ 8.30769231 18.69230769],0
a5,1,0.027305,4.871448,[49 29] ; [20 27],[43.056 34.944] ; [25.944 21.056],0
s4,1,0.056228,3.645291,[ 6 72] ; [ 9 38],[ 9.36 68.64] ; [ 5.64 41.36],0
s1,1,0.06254,3.468724,[ 2 74] ; [ 5 42],[ 4.32520325 71.67479675] ; [ 2.67479675 44.32520325],0
a8,1,0.120138,2.415515,[ 7 64] ; [ 1 43],[ 4.93913043 66.06086957] ; [ 3.06086957 40.93913043],0
n6,1,0.126603,2.333667,[50 27] ; [24 23],[45.9516129 31.0483871] ; [28.0483871 18.9516129],0
a1,1,0.129788,2.295034,[ 7 71] ; [ 1 46],[ 4.992 73.008] ; [ 3.008 43.992],0
r2,1,0.142249,2.153458,[66 10] ; [36 11],[63.02439024 12.97560976] ; [38.97560976  8.02439024],0
v3,1,0.150846,2.063679,[22 54] ; [ 8 38],[18.68852459 57.31147541] ; [11.31147541 34.68852459],0
p3,1,0.174372,1.844946,[22 56] ; [ 8 38],[18.87096774 59.12903226] ; [11.12903226 34.87096774],0
d2,1,0.199344,1.647174,[33 43] ; [26 21],[36.45528455 39.54471545] ; [22.54471545 24.45528455],0
n1,1,0.20769,1.587454,[12 13] ; [ 8 18],[ 9.80392157 15.19607843] ; [10.19607843 15.80392157],0
p11,1,0.218085,1.51693,[37 41] ; [17 30],[33.696 44.304] ; [20.304 26.696],0
p1,1,0.223576,1.48127,[ 8 69] ; [ 2 45],[ 6.20967742 70.79032258] ; [ 3.79032258 43.20967742],0
r4,1,0.236071,1.403901,[53 25] ; [27 20],[49.92 28.08] ; [30.08 16.92],0
n3,1,0.320472,0.98702,[13 11] ; [17  8],[14.69387755  9.30612245] ; [15.30612245  9.69387755],0
u1,1,0.34326,0.898217,[ 9 69] ; [ 3 44],[ 7.488 70.512] ; [ 4.512 42.488],0
p7,1,0.358053,0.844712,[28 49] ; [21 26],[30.42741935 46.57258065] ; [18.57258065 28.42741935],0
v1,1,0.374371,0.789105,[24 54] ; [11 36],[21.84 56.16] ; [13.16 33.84],0
r1,1,0.388035,0.745089,[54 24] ; [29 18],[51.792 26.208] ; [31.208 15.792],0
a7,1,0.404362,0.695317,[50 27] ; [27 20],[47.81451613 29.18548387] ; [29.18548387 17.81451613],0
n2,1,0.415801,0.662152,[16 11] ; [12 13],[14.53846154 12.46153846] ; [13.46153846 11.53846154],0
d1,1,0.438811,0.599389,[31 47] ; [22 25],[33.072 44.928] ; [19.928 27.072],0
a2,1,0.443913,0.586146,[14 64] ; [ 6 41],[12.48 65.52] ; [ 7.52 39.48],0
a3,1,0.461743,0.541666,[39 38] ; [27 20],[40.98387097 36.01612903] ; [25.01612903 21.98387097],0
b1,1,0.470387,0.521066,[45 33] ; [24 23],[43.056 34.944] ; [25.944 21.056],0
u2,1,0.492165,0.471791,[15 22] ; [10 10],[16.22807018 20.77192982] ; [ 8.77192982 11.22807018],0
p8,1,0.519586,0.414716,[18 60] ; [13 33],[19.5 58.5] ; [11.5 34.5],0
d4,1,0.525507,0.403071,[51 26] ; [33 13],[52.58536585 24.41463415] ; [31.41463415 14.58536585],0
s8,1,0.617657,0.249174,[ 9 69] ; [ 4 42],[ 8.17741935 69.82258065] ; [ 4.82258065 41.17741935],0
s5,1,0.644702,0.212645,[11 66] ; [ 8 38],[11.89430894 65.10569106] ; [ 7.10569106 38.89430894],0
s6,1,0.684475,0.165132,[23 55] ; [12 34],[22.01612903 55.98387097] ; [12.98387097 33.01612903],0
d5,1,0.703934,0.144411,[54 24] ; [31 16],[53.04 24.96] ; [31.96 15.04],0
s3,1,0.71281,0.135487,[22 55] ; [12 35],[21.11290323 55.88709677] ; [12.88709677 34.11290323],0
d3,1,0.762782,0.091101,[42 36] ; [24 23],[41.184 36.816] ; [24.816 22.184],0
b5,1,0.764805,0.089507,[41 37] ; [26 21],[41.808 36.192] ; [25.192 21.808],0
v4,1,0.814321,0.055157,[60 17] ; [35 11],[59.47154472 17.52845528] ; [35.52845528 10.47154472],0
p6,1,0.848444,0.036521,[13 64] ; [ 7 38],[12.62295082 64.37704918] ; [ 7.37704918 37.62295082],0
s7,1,0.849538,0.035989,[14 59] ; [ 8 37],[13.61016949 59.38983051] ; [ 8.38983051 36.61016949],0
v2,1,0.857072,0.032437,[29 49] ; [16 29],[28.53658537 49.46341463] ; [16.46341463 28.53658537],0
p4,1,0.895606,0.017217,[25 51] ; [16 31],[25.33333333 50.66666667] ; [15.66666667 31.33333333],0
p2,1,0.908265,0.013277,[39 39] ; [23 24],[38.688 39.312] ; [23.312 23.688],0
b4,1,0.909764,0.012845,[49 29] ; [30 17],[49.296 28.704] ; [29.704 17.296],0
r3,1,0.914892,0.011421,[58 19] ; [35 12],[57.75 19.25] ; [35.25 11.75],0
a4,1,0.940078,0.005651,[28 48] ; [17 30],[27.80487805 48.19512195] ; [17.19512195 29.80487805],0
p10,1,0.976417,0.000874,[16 60] ; [10 37],[16.06504065 59.93495935] ; [ 9.93495935 37.06504065],0
