Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,118.439284,[38 49] ; [345  29],[72.27982646 14.72017354] ; [310.72017354  63.27982646],1
n6,1,0.0,63.494332,[53 33] ; [348  25],[75.1328976 10.8671024] ; [325.8671024  47.1328976],1
p9,1,0.0,26.979367,[61 25] ; [341  32],[75.32026144 10.67973856] ; [326.67973856  46.32026144],1
p10,1,1.7e-05,18.551334,[61 25] ; [332  41],[73.63398693 12.36601307] ; [319.36601307  53.63398693],1
v1,1,4.8e-05,16.508084,[34 49] ; [237 127],[50.31991051 32.68008949] ; [220.68008949 143.31991051],1
v3,1,0.000312,12.997616,[21 61] ; [170 188],[35.59545455 46.40454545] ; [155.40454545 202.59545455],1
p11,1,0.000318,12.95915,[60 27] ; [320  55],[71.55844156 15.44155844] ; [308.44155844  66.55844156],1
p5,1,0.001166,10.542686,[ 4 83] ; [ 70 302],[14.02614379 72.97385621] ; [ 59.97385621 312.02614379],0
a3,1,0.00153,10.04171,[54 33] ; [293  81],[65.48590022 21.51409978] ; [281.51409978  92.48590022],0
p2,1,0.008234,6.981796,[71 15] ; [343  30],[77.56862745  8.43137255] ; [336.43137255  36.56862745],0
p8,1,0.009106,6.801966,[44 43] ; [244 128],[54.58823529 32.41176471] ; [233.41176471 138.58823529],0
r4,1,0.02736,4.867957,[75 12] ; [350  25],[80.03246753  6.96753247] ; [344.96753247  30.03246753],0
s7,1,0.029036,4.765477,[38 46] ; [205 146],[46.92413793 37.07586207] ; [196.07586207 154.92413793],0
u3,1,0.029733,4.72469,[26  6] ; [49 33],[21.05263158 10.94736842] ; [53.94736842 28.05263158],0
p7,1,0.032633,4.564922,[55 32] ; [276  94],[63.0131291 23.9868709] ; [267.9868709 102.0131291],0
s8,1,0.034376,4.475925,[35 52] ; [196 175],[43.87991266 43.12008734] ; [187.12008734 183.87991266],0
a8,1,0.038273,4.292832,[ 5 75] ; [ 50 283],[10.65375303 69.34624697] ; [ 44.34624697 288.65375303],0
s6,1,0.054282,3.703993,[58 29] ; [279  85],[65.00886918 21.99113082] ; [271.99113082  92.00886918],0
s3,1,0.060431,3.525517,[42 44] ; [220 147],[49.73951435 36.26048565] ; [212.26048565 154.73951435],0
a4,1,0.090579,2.864058,[38 49] ; [201 173],[45.10412148 41.89587852] ; [193.89587852 180.10412148],0
d3,1,0.091997,2.839083,[74 13] ; [288  87],[68.16883117 18.83116883] ; [293.83116883  81.16883117],0
p3,1,0.09903,2.721099,[53 34] ; [262 112],[59.44685466 27.55314534] ; [255.55314534 118.44685466],0
s2,1,0.104539,2.634902,[42 45] ; [213 155],[48.75824176 38.24175824] ; [206.24175824 161.75824176],0
u1,1,0.110366,2.548966,[15 72] ; [ 95 280],[20.71428571 66.28571429] ; [ 89.28571429 285.71428571],0
