Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000847,11.134299,[12  2] ; [14 27],[6.61818182 7.38181818] ; [19.38181818 21.61818182],1
p10,1,0.003559,8.496207,[11  3] ; [15 29],[6.27586207 7.72413793] ; [19.72413793 24.27586207],0
s6,1,0.031215,4.641098,[7 7] ; [ 9 35],[ 3.86206897 10.13793103] ; [12.13793103 31.86206897],0
d2,1,0.036309,4.382527,[ 2 12] ; [20 24],[5.31034483 8.68965517] ; [16.68965517 27.31034483],0
n3,1,0.041381,4.16033,[6 1] ; [11 15],[3.60606061 3.39393939] ; [13.39393939 12.60606061],0
p2,1,0.056258,3.644415,[10  4] ; [19 26],[6.88135593 7.11864407] ; [22.11864407 22.88135593],0
r2,1,0.060419,3.525842,[12  2] ; [25 18],[9.0877193 4.9122807] ; [27.9122807 15.0877193],0
p11,1,0.078563,3.094388,[8 6] ; [14 31],[5.22033898 8.77966102] ; [16.77966102 28.22033898],0
p7,1,0.106741,2.601817,[7 6] ; [13 31],[4.56140351 8.43859649] ; [15.43859649 28.56140351],0
v4,1,0.123053,2.378029,[11  3] ; [25 20],[8.54237288 5.45762712] ; [27.45762712 17.54237288],0
p8,1,0.156293,2.009734,[6 8] ; [10 33],[ 3.92982456 10.07017544] ; [12.07017544 30.92982456],0
s2,1,0.157329,1.999711,[5 9] ; [ 8 37],[ 3.08474576 10.91525424] ; [ 9.91525424 35.08474576],0
n1,1,0.171187,1.872515,[5 2] ; [11 15],[3.39393939 3.60606061] ; [12.60606061 13.39393939],0
r4,1,0.18445,1.761399,[ 4 10] ; [ 6 39],[ 2.37288136 11.62711864] ; [ 7.62711864 37.37288136],0
u2,1,0.27198,1.206734,[1 5] ; [ 9 13],[2.14285714 3.85714286] ; [ 7.85714286 14.14285714],0
s5,1,0.403233,0.698664,[ 4 10] ; [ 8 36],[ 2.89655172 11.10344828] ; [ 9.10344828 34.89655172],0
p3,1,0.407466,0.686183,[5 9] ; [11 34],[ 3.79661017 10.20338983] ; [12.20338983 32.79661017],0
s4,1,0.423182,0.641461,[ 2 12] ; [11 34],[ 3.08474576 10.91525424] ; [ 9.91525424 35.08474576],0
v2,1,0.483074,0.491916,[ 3 11] ; [ 6 38],[ 2.17241379 11.82758621] ; [ 6.82758621 37.17241379],0
p6,1,0.483074,0.491916,[ 3 11] ; [ 6 38],[ 2.17241379 11.82758621] ; [ 6.82758621 37.17241379],0
d1,1,0.529793,0.394789,[ 4 10] ; [17 28],[4.98305085 9.01694915] ; [16.01694915 28.98305085],0
a1,1,0.531603,0.391327,[ 1 13] ; [ 6 39],[ 1.66101695 12.33898305] ; [ 5.33898305 39.66101695],0
a3,1,0.55565,0.347293,[8 5] ; [23 21],[7.07017544 5.92982456] ; [23.92982456 20.07017544],0
p5,1,0.57828,0.309024,[ 2 12] ; [ 4 40],[ 1.44827586 12.55172414] ; [ 4.55172414 39.44827586],0
n5,1,0.58345,0.30069,[11  3] ; [32 13],[10.20338983  3.79661017] ; [32.79661017 12.20338983],0
p4,1,0.628108,0.234635,[5 9] ; [13 32],[4.27118644 9.72881356] ; [13.72881356 31.27118644],0
a4,1,0.655286,0.199301,[5 8] ; [14 30],[4.33333333 8.66666667] ; [14.66666667 29.33333333],0
d4,1,0.665078,0.187413,[9 5] ; [26 19],[8.30508475 5.69491525] ; [26.69491525 18.30508475],0
b1,1,0.665078,0.187413,[9 5] ; [26 19],[8.30508475 5.69491525] ; [26.69491525 18.30508475],0
b4,1,0.665078,0.187413,[9 5] ; [26 19],[8.30508475 5.69491525] ; [26.69491525 18.30508475],0
a5,1,0.693056,0.155797,[8 6] ; [23 22],[7.3559322 6.6440678] ; [23.6440678 21.3559322],0
b2,1,0.698384,0.150159,[4 6] ; [11 22],[3.48837209 6.51162791] ; [11.51162791 21.48837209],0
b3,1,0.698384,0.150159,[4 6] ; [11 22],[3.48837209 6.51162791] ; [11.51162791 21.48837209],0
a6,1,0.715567,0.13278,[7 7] ; [20 25],[6.40677966 7.59322034] ; [20.59322034 24.40677966],0
s3,1,0.783654,0.075384,[4 9] ; [15 28],[4.41071429 8.58928571] ; [14.58928571 28.41071429],0
s7,1,0.787922,0.072367,[ 3 11] ; [10 30],[ 3.37037037 10.62962963] ; [ 9.62962963 30.37037037],0
a7,1,0.80269,0.062434,[6 8] ; [21 24],[6.40677966 7.59322034] ; [20.59322034 24.40677966],0
b5,1,0.80269,0.062434,[8 6] ; [24 21],[7.59322034 6.40677966] ; [24.40677966 20.59322034],0
d5,1,0.80269,0.062434,[8 6] ; [24 21],[7.59322034 6.40677966] ; [24.40677966 20.59322034],0
d3,1,0.80269,0.062434,[6 8] ; [21 24],[6.40677966 7.59322034] ; [20.59322034 24.40677966],0
a2,1,0.837678,0.041969,[ 1 13] ; [ 4 41],[ 1.18644068 12.81355932] ; [ 3.81355932 41.18644068],0
n6,1,0.882168,0.02197,[7 7] ; [23 21],[7.24137931 6.75862069] ; [22.75862069 21.24137931],0
s8,1,0.883828,0.021351,[ 2 12] ; [ 7 37],[ 2.17241379 11.82758621] ; [ 6.82758621 37.17241379],0
r1,1,0.889103,0.019443,[5 9] ; [17 28],[5.22033898 8.77966102] ; [16.77966102 28.22033898],0
u3,1,0.943843,0.004962,[2 4] ; [ 7 15],[1.92857143 4.07142857] ; [ 7.07142857 14.92857143],0
n4,1,0.991357,0.000117,[9 5] ; [29 16],[9.01694915 4.98305085] ; [28.98305085 16.01694915],0
