Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,121.80837,[23 55] ; [269  34],[59.77952756 18.22047244] ; [232.22047244  70.77952756],1
p2,1,1e-06,24.314818,[46 34] ; [253  51],[62.29166667 17.70833333] ; [236.70833333  67.29166667],1
p11,1,8e-06,19.908312,[46 34] ; [248  57],[61.09090909 18.90909091] ; [232.90909091  72.09090909],1
r3,1,1.1e-05,19.257127,[66 13] ; [294  10],[74.25587467  4.74412533] ; [285.74412533  18.25587467],1
b1,1,2.4e-05,17.851283,[41 39] ; [ 81 224],[25.35064935 54.64935065] ; [ 96.64935065 208.35064935],1
r4,1,2.8e-05,17.577421,[59 21] ; [278  27],[70.02597403  9.97402597] ; [266.97402597  38.02597403],1
v4,1,0.001045,10.745616,[69 11] ; [291  12],[75.19582245  4.80417755] ; [284.80417755  18.19582245],0
s2,1,0.003576,8.487393,[25 54] ; [151 151],[36.49343832 42.50656168] ; [139.50656168 162.49343832],0
a5,1,0.007155,7.233728,[44 36] ; [216  89],[54.02597403 25.97402597] ; [205.97402597  99.02597403],0
s6,1,0.01072,6.511126,[40 39] ; [198 101],[49.74074074 29.25925926] ; [188.25925926 110.74074074],0
s3,1,0.011382,6.404611,[31 49] ; [164 136],[41.05263158 38.94736842] ; [153.94736842 146.05263158],0
s8,1,0.011421,6.398661,[20 59] ; [124 180],[29.70234987 49.29765013] ; [114.29765013 189.70234987],0
p8,1,0.012118,6.293588,[21 59] ; [124 174],[30.68783069 49.31216931] ; [114.31216931 183.68783069],0
v1,1,0.015105,5.904123,[27 53] ; [146 152],[36.61375661 43.38624339] ; [136.38624339 161.61375661],0
p7,1,0.023504,5.130863,[30 48] ; [156 139],[38.89544236 39.10455764] ; [147.10455764 147.89544236],0
s5,1,0.059716,3.545243,[16 63] ; [ 91 202],[22.72311828 56.27688172] ; [ 84.27688172 208.72311828],0
p6,1,0.059978,3.538003,[14 65] ; [ 85 217],[20.52755906 58.47244094] ; [ 78.47244094 223.52755906],0
s7,1,0.077295,3.120875,[25 53] ; [128 169],[31.824 46.176] ; [121.176 175.824],0
d3,1,0.080608,3.052601,[47 33] ; [210  94],[53.54166667 26.45833333] ; [203.45833333 100.54166667],0
a7,1,0.083629,2.992924,[49 30] ; [219  85],[55.27937337 23.72062663] ; [212.72062663  91.27937337],0
a6,1,0.097578,2.744687,[45 35] ; [202 103],[51.32467532 28.67532468] ; [195.67532468 109.32467532],0
n5,1,0.101859,2.676187,[53 27] ; [229  75],[58.75 21.25] ; [223.25  80.75],0
d2,1,0.105221,2.624566,[42 36] ; [133 172],[35.63968668 42.36031332] ; [139.36031332 165.63968668],0
n3,1,0.116872,2.458751,[16 12] ; [62 23],[19.32743363  8.67256637] ; [58.67256637 26.32743363],0
v2,1,0.125054,2.352851,[34 45] ; [152 136],[40.03814714 38.96185286] ; [145.96185286 142.03814714],0
a4,1,0.144644,2.127841,[27 51] ; [133 171],[32.67015707 45.32984293] ; [127.32984293 176.67015707],0
p5,1,0.187605,1.736324,[ 2 78] ; [ 19 284],[ 4.38642298 75.61357702] ; [ 16.61357702 286.38642298],0
n2,1,0.193497,1.690793,[18 10] ; [66 20],[20.63157895  7.36842105] ; [63.36842105 22.63157895],0
d5,1,0.196786,1.666071,[56 24] ; [234  70],[60.41666667 19.58333333] ; [229.58333333  74.41666667],0
n4,1,0.232865,1.423277,[55 25] ; [229  75],[59.16666667 20.83333333] ; [224.83333333  79.16666667],0
s4,1,0.234319,1.414452,[10 68] ; [ 56 246],[13.54736842 64.45263158] ; [ 52.45263158 249.54736842],0
r2,1,0.240216,1.379323,[71  8] ; [282  19],[73.38684211  5.61315789] ; [279.61315789  21.38684211],0
d4,1,0.241878,1.369616,[59 20] ; [246  59],[62.74739583 16.25260417] ; [242.25260417  62.74739583],0
p12,1,0.256504,1.287529,[ 2 78] ; [ 17 287],[ 3.95833333 76.04166667] ; [ 15.04166667 288.95833333],0
p4,1,0.26223,1.256947,[25 53] ; [118 185],[29.27559055 48.72440945] ; [113.72440945 189.27559055],0
a3,1,0.307279,1.042336,[49 31] ; [204  99],[52.845953 27.154047] ; [200.154047 102.845953],0
b4,1,0.354356,0.857798,[51 29] ; [177 128],[47.37662338 32.62337662] ; [180.62337662 124.37662338],0
b5,1,0.363078,0.82722,[47 33] ; [196 109],[50.49350649 29.50649351] ; [192.50649351 112.49350649],0
a8,1,0.404976,0.6935,[ 8 64] ; [ 42 239],[10.19830028 61.80169972] ; [ 39.80169972 241.19830028],0
b2,1,0.41114,0.675503,[15 35] ; [ 61 107],[17.43119266 32.56880734] ; [ 58.56880734 109.43119266],0
b3,1,0.41114,0.675503,[15 35] ; [ 61 107],[17.43119266 32.56880734] ; [ 58.56880734 109.43119266],0
u1,1,0.419886,0.650634,[13 67] ; [ 39 266],[10.80519481 69.19480519] ; [ 41.19480519 263.80519481],0
p1,1,0.443689,0.586724,[ 6 74] ; [ 16 288],[ 4.58333333 75.41666667] ; [ 17.41666667 286.58333333],0
r1,1,0.464129,0.53592,[59 21] ; [236  68],[61.45833333 18.54166667] ; [233.54166667  70.45833333],0
u3,1,0.653342,0.201712,[16 15] ; [47 53],[14.90839695 16.09160305] ; [48.09160305 51.90839695],0
u4,1,0.669128,0.182624,[ 1 79] ; [  6 299],[ 1.45454545 78.54545455] ; [  5.54545455 299.45454545],0
n1,1,0.703209,0.145155,[11 17] ; [30 55],[10.15929204 17.84070796] ; [30.84070796 54.15929204],0
a2,1,0.705831,0.142477,[15 65] ; [ 63 242],[16.20779221 63.79220779] ; [ 61.79220779 243.20779221],0
a1,1,0.714275,0.134045,[ 3 77] ; [  9 296],[ 2.49350649 77.50649351] ; [  9.50649351 295.49350649],0
s1,1,0.722559,0.126054,[ 3 76] ; [  9 290],[ 2.50793651 76.49206349] ; [  9.49206349 289.50793651],0
u2,1,0.772935,0.083254,[15 15] ; [47 53],[14.30769231 15.69230769] ; [47.69230769 52.30769231],0
d1,1,0.798558,0.065134,[42 38] ; [165 140],[43.01298701 36.98701299] ; [163.98701299 141.01298701],0
v3,1,0.842787,0.039335,[27 52] ; [ 97 197],[26.26273458 52.73726542] ; [ 97.73726542 196.26273458],0
