Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,24.860711,[12 60] ; [48 39],[27.16981132 44.83018868] ; [32.83018868 54.16981132],1
p2,1,1e-05,19.523351,[39 34] ; [75 13],[51.68944099 21.31055901] ; [62.31055901 25.68944099],1
p6,1,1.2e-05,19.217334,[ 5 68] ; [31 55],[16.52830189 56.47169811] ; [19.47169811 66.52830189],1
p3,1,3.8e-05,16.964022,[13 60] ; [43 45],[25.39130435 47.60869565] ; [30.60869565 57.39130435],1
p4,1,0.000673,11.561318,[20 53] ; [47 40],[30.56875 42.43125] ; [36.43125 50.56875],1
s8,1,0.0018,9.743155,[10 63] ; [31 57],[18.59006211 54.40993789] ; [22.40993789 65.59006211],0
s7,1,0.004873,7.92586,[12 57] ; [32 52],[19.84313725 49.15686275] ; [24.15686275 59.84313725],0
p10,1,0.005151,7.825498,[36 36] ; [63 25],[44.55 27.45] ; [54.45 33.55],0
p11,1,0.006218,7.486059,[36 37] ; [62 26],[44.43478261 28.56521739] ; [53.56521739 34.43478261],0
p9,1,0.019506,5.455574,[39 32] ; [64 24],[45.99371069 25.00628931] ; [57.00628931 30.99371069],0
s3,1,0.024179,5.081745,[24 48] ; [44 42],[30.98734177 41.01265823] ; [37.01265823 48.98734177],0
r4,1,0.0282,4.815788,[54 19] ; [77 11],[59.39751553 13.60248447] ; [71.60248447 16.39751553],0
v4,1,0.031416,4.630073,[60 13] ; [82  6],[64.38509317  8.61490683] ; [77.61490683 10.38509317],0
s2,1,0.037811,4.313512,[20 53] ; [38 50],[26.29813665 46.70186335] ; [31.70186335 56.29813665],0
n3,1,0.042808,4.102983,[16 10] ; [24  4],[19.25925926  6.74074074] ; [20.74074074  7.25925926],0
s6,1,0.043724,4.067199,[29 44] ; [49 39],[35.36645963 37.63354037] ; [42.63354037 45.36645963],0
a8,1,0.054863,3.686243,[ 1 68] ; [ 7 76],[ 3.63157895 65.36842105] ; [ 4.36842105 78.63157895],0
a5,1,0.071023,3.259229,[37 36] ; [57 31],[42.62111801 30.37888199] ; [51.37888199 36.62111801],0
d2,1,0.077462,3.117364,[24 49] ; [41 47],[29.47204969 43.52795031] ; [35.52795031 52.47204969],0
n6,1,0.081301,3.038697,[40 33] ; [60 28],[45.34161491 27.65838509] ; [54.65838509 33.34161491],0
