Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,36.005454,[34 27] ; [213  27],[50.05647841 10.94352159] ; [196.94352159  43.05647841],1
p8,1,1.1e-05,19.384987,[13 50] ; [123 115],[28.46511628 34.53488372] ; [107.53488372 130.46511628],1
p11,1,2.2e-05,18.043499,[39 24] ; [208  35],[50.85294118 12.14705882] ; [196.14705882  46.85294118],1
p4,1,2.2e-05,18.002651,[16 46] ; [135 106],[30.89768977 31.10231023] ; [120.10231023 120.89768977],1
p7,1,6.5e-05,15.953323,[20 41] ; [147  93],[33.84385382 27.15614618] ; [133.15614618 106.84385382],1
p10,1,0.000127,14.681681,[39 23] ; [204  37],[49.72277228 12.27722772] ; [193.27722772  47.72277228],1
r4,1,0.000164,14.202312,[47 16] ; [223  20],[55.58823529  7.41176471] ; [214.41176471  28.58823529],1
v4,1,0.000187,13.956002,[53 10] ; [231   8],[59.24503311  3.75496689] ; [224.75496689  14.24503311],1
v1,1,0.000582,11.831717,[23 39] ; [145  91],[34.95302013 27.04697987] ; [133.04697987 102.95302013],1
r3,1,0.003133,8.72814,[58  5] ; [238   3],[61.34210526  1.65789474] ; [234.65789474   6.34210526],0
a6,1,0.004894,7.918235,[34 29] ; [176  67],[43.23529412 19.76470588] ; [166.76470588  76.23529412],0
s4,1,0.005671,7.651899,[15 47] ; [ 26 216],[ 8.36184211 53.63815789] ; [ 32.63815789 209.36184211],0
n5,1,0.007515,7.145548,[36 27] ; [177  61],[44.58139535 18.41860465] ; [168.41860465  69.58139535],0
n3,1,0.008171,6.995676,[11  9] ; [40  7],[15.2238806  4.7761194] ; [35.7761194 11.2238806],0
p3,1,0.010373,6.569767,[18 45] ; [113 130],[26.97058824 36.02941176] ; [104.02941176 138.97058824],0
d3,1,0.010582,6.5342,[36 27] ; [179  64],[44.26470588 18.73529412] ; [170.73529412  72.26470588],0
r1,1,0.010662,6.520869,[47 16] ; [211  30],[53.46710526  9.53289474] ; [204.53289474  36.46710526],0
b1,1,0.011229,6.428719,[29 34] ; [ 71 172],[20.58823529 42.41176471] ; [ 79.41176471 163.58823529],0
a1,1,0.019821,5.427571,[ 6 57] ; [  7 236],[ 2.67647059 60.32352941] ; [ 10.32352941 232.67647059],0
n6,1,0.020162,5.397794,[46 17] ; [205  35],[52.18811881 10.81188119] ; [198.81188119  41.18811881],0
n2,1,0.029246,4.753086,[14  7] ; [40  5],[17.18181818  3.81818182] ; [36.81818182  8.18181818],0
a5,1,0.032549,4.569334,[42 21] ; [193  50],[48.38235294 14.61764706] ; [186.61764706  56.38235294],0
a3,1,0.035659,4.413338,[40 23] ; [186  57],[46.52941176 16.47058824] ; [179.47058824  63.52941176],0
d1,1,0.05622,3.64552,[33 30] ; [159  84],[39.52941176 23.47058824] ; [152.47058824  90.52941176],0
p5,1,0.074529,3.180353,[ 1 62] ; [ 19 224],[ 4.11764706 58.88235294] ; [ 15.88235294 227.11764706],0
d5,1,0.109429,2.562446,[49 14] ; [209  34],[53.11764706  9.88235294] ; [204.88235294  38.11764706],0
v3,1,0.115494,2.477387,[28 34] ; [133 103],[33.4966443 28.5033557] ; [127.5033557 108.4966443],0
r2,1,0.116643,2.46183,[55  6] ; [227  11],[57.53177258  3.46822742] ; [224.46822742  13.53177258],0
a2,1,0.12197,2.391843,[10 53] ; [ 61 182],[14.61764706 48.38235294] ; [ 56.38235294 186.61764706],0
s7,1,0.133874,2.246997,[22 39] ; [109 124],[27.18027211 33.81972789] ; [103.81972789 129.18027211],0
