Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,65.452687,[68 37] ; [13 99],[39.19354839 65.80645161] ; [41.80645161 70.19354839],1
d5,1,0.0,62.34477,[103   2] ; [57 55],[77.41935484 27.58064516] ; [82.58064516 29.41935484],1
d3,1,0.0,57.272146,[96  9] ; [48 64],[69.67741935 35.32258065] ; [74.32258065 37.67741935],1
d4,1,0.0,42.734405,[104   1] ; [72 40],[85.16129032 19.83870968] ; [90.83870968 21.16129032],1
a2,1,1e-05,19.465395,[27 78] ; [  5 107],[15.48387097 89.51612903] ; [16.51612903 95.48387097],1
a5,1,4.4e-05,16.681276,[79 26] ; [54 58],[64.35483871 40.64516129] ; [68.64516129 43.35483871],1
a4,1,9.6e-05,15.221201,[51 54] ; [26 86],[37.25806452 67.74193548] ; [39.74193548 72.25806452],1
u1,1,0.000176,14.07539,[17 88] ; [  2 110],[ 9.19354839 95.80645161] ; [  9.80645161 102.19354839],1
a6,1,0.00046,12.269652,[76 29] ; [55 57],[63.38709677 41.61290323] ; [67.61290323 44.38709677],1
v2,1,0.000661,11.596561,[62 38] ; [41 66],[49.75845411 50.24154589] ; [53.24154589 53.75845411],1
a7,1,0.00128,10.371341,[87 18] ; [71 41],[76.4516129 28.5483871] ; [81.5483871 30.4516129],0
r1,1,0.004589,8.034556,[84 20] ; [71 41],[74.62962963 29.37037037] ; [80.37037037 31.62962963],0
a3,1,0.008896,6.843596,[74 31] ; [59 52],[64.65277778 40.34722222] ; [68.34722222 42.65277778],0
r4,1,0.023224,5.151647,[90 15] ; [82 30],[83.22580645 21.77419355] ; [88.77419355 23.22580645],0
u3,1,0.030515,4.680024,[21 10] ; [22 29],[16.25609756 14.74390244] ; [26.74390244 24.25609756],0
r3,1,0.032657,4.563648,[101   4] ; [99 13],[96.77419355  8.22580645] ; [103.22580645   8.77419355],0
r2,1,0.03718,4.342146,[95  8] ; [91 19],[89.94366197 13.05633803] ; [96.05633803 13.94366197],0
p9,1,0.039016,4.260174,[76 26] ; [68 43],[68.95774648 33.04225352] ; [75.04225352 35.95774648],0
u2,1,0.074843,3.173482,[22  9] ; [26 25],[18.14634146 12.85365854] ; [29.85365854 21.14634146],0
p10,1,0.079904,3.066852,[67 36] ; [58 51],[60.73113208 42.26886792] ; [64.26886792 44.73113208],0
b5,1,0.093959,2.805202,[68 37] ; [60 52],[61.93548387 43.06451613] ; [66.06451613 45.93548387],0
v3,1,0.134779,2.236576,[30 67] ; [23 83],[25.32512315 71.67487685] ; [27.67487685 78.32512315],0
a1,1,0.15037,2.068491,[  3 102] ; [  8 104],[ 5.32258065 99.67741935] ; [  5.67741935 106.32258065],0
p4,1,0.174125,1.847065,[49 54] ; [43 69],[44.0744186 58.9255814] ; [47.9255814 64.0744186],0
p1,1,0.190353,1.714882,[ 4 99] ; [  9 101],[ 6.28638498 96.71361502] ; [  6.71361502 103.28638498],0
s6,1,0.252727,1.308166,[54 51] ; [48 62],[49.81395349 55.18604651] ; [52.18604651 57.81395349],0
p2,1,0.266016,1.237177,[81 22] ; [80 31],[77.49065421 25.50934579] ; [83.50934579 27.49065421],0
s1,1,0.283,1.152629,[  4 101] ; [  8 104],[ 5.80645161 99.19354839] ; [  6.19354839 105.80645161],0
a8,1,0.300669,1.071223,[ 6 90] ; [11 96],[ 8.03940887 87.96059113] ; [ 8.96059113 98.03940887],0
v4,1,0.32438,0.971203,[96  9] ; [96 14],[93.76744186 11.23255814] ; [98.23255814 11.76744186],0
p3,1,0.371872,0.797401,[41 62] ; [38 74],[37.84651163 65.15348837] ; [41.15348837 70.84651163],0
s7,1,0.393543,0.727967,[30 69] ; [27 81],[27.26086957 71.73913043] ; [29.73913043 78.26086957],0
b1,1,0.460704,0.544183,[38 67] ; [46 66],[40.64516129 64.35483871] ; [43.35483871 68.64516129],0
p6,1,0.505895,0.442549,[24 76] ; [22 87],[22.00956938 77.99043062] ; [23.99043062 85.00956938],0
p8,1,0.506414,0.44147,[46 57] ; [45 67],[43.59534884 59.40465116] ; [47.40465116 64.59534884],0
s2,1,0.532944,0.388774,[37 68] ; [35 77],[34.83870968 70.16129032] ; [37.16129032 74.83870968],0
s8,1,0.575433,0.313676,[32 73] ; [30 81],[30.13888889 74.86111111] ; [31.86111111 79.13888889],0
p11,1,0.685764,0.16371,[73 32] ; [75 37],[71.61290323 33.38709677] ; [76.38709677 35.61290323],0
n3,1,0.687537,0.161765,[24  8] ; [24 10],[23.27272727  8.72727273] ; [24.72727273  9.27272727],0
v1,1,0.742516,0.107927,[40 59] ; [42 68],[38.84210526 60.15789474] ; [43.15789474 66.84210526],0
n2,1,0.784017,0.075125,[20 12] ; [23 12],[20.53731343 11.46268657] ; [22.46268657 12.53731343],0
n6,1,0.796331,0.066615,[64 40] ; [67 45],[63.07407407 40.92592593] ; [67.92592593 44.07407407],0
p12,1,0.809649,0.058023,[  4 100] ; [  5 106],[ 4.35348837 99.64651163] ; [  4.64651163 106.35348837],0
