Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,35.275752,[54 17] ; [ 6 31],[39.44444444 31.55555556] ; [20.55555556 16.44444444],1
p11,1,1e-05,19.509396,[52 21] ; [10 27],[41.14545455 31.85454545] ; [20.85454545 16.14545455],1
r3,1,0.000801,11.239609,[59 13] ; [19 18],[51.52293578 20.47706422] ; [26.47706422 10.52293578],1
n2,1,0.001285,10.36403,[17  2] ; [ 8 12],[12.17948718  6.82051282] ; [12.82051282  7.17948718],0
p2,1,0.001858,9.685038,[50 20] ; [15 22],[42.52336449 27.47663551] ; [22.47663551 14.52336449],0
b5,1,0.006866,7.307732,[51 22] ; [16 21],[44.46363636 28.53636364] ; [22.53636364 14.46363636],0
n3,1,0.007592,7.127193,[17  2] ; [10 10],[13.15384615  5.84615385] ; [13.84615385  6.15384615],0
v4,1,0.008432,6.939408,[58 14] ; [21 16],[52.18348624 19.81651376] ; [26.81651376 10.18348624],0
d2,1,0.024877,5.032399,[22 50] ; [19 17],[27.33333333 44.66666667] ; [13.66666667 22.33333333],0
n6,1,0.039806,4.226125,[53 20] ; [19 17],[48.22018349 24.77981651] ; [23.77981651 12.22018349],0
s2,1,0.051151,3.803324,[17 56] ; [ 3 34],[13.27272727 59.72727273] ; [ 6.72727273 30.27272727],0
u3,1,0.054386,3.700814,[13 18] ; [ 3 16],[ 9.92 21.08] ; [ 6.08 12.92],0
p8,1,0.069122,3.303743,[26 45] ; [ 7 29],[21.89719626 49.10280374] ; [11.10280374 24.89719626],0
s1,1,0.071497,3.248314,[ 2 71] ; [ 4 32],[ 4.01834862 68.98165138] ; [ 1.98165138 34.01834862],0
r4,1,0.091628,2.845541,[36 37] ; [12 25],[31.85454545 41.14545455] ; [16.14545455 20.85454545],0
a8,1,0.113059,2.51093,[ 8 60] ; [ 1 36],[ 5.82857143 62.17142857] ; [ 3.17142857 33.82857143],0
v1,1,0.118456,2.437624,[21 49] ; [ 6 31],[17.6635514 52.3364486] ; [ 9.3364486 27.6635514],0
n5,1,0.136917,2.212276,[50 23] ; [20 17],[46.45454545 26.54545455] ; [23.54545455 13.45454545],0
r2,1,0.169587,1.886594,[56 15] ; [24 12],[53.08411215 17.91588785] ; [26.91588785  9.08411215],0
b4,1,0.249523,1.325973,[42 31] ; [17 20],[39.15454545 33.84545455] ; [19.84545455 17.15454545],0
a6,1,0.253379,1.304579,[37 36] ; [23 14],[39.81818182 33.18181818] ; [20.18181818 16.81818182],0
a3,1,0.335808,0.92637,[42 30] ; [18 19],[39.63302752 32.36697248] ; [20.36697248 16.63302752],0
n1,1,0.361535,0.832555,[ 8 11] ; [ 5 13],[ 6.67567568 12.32432432] ; [ 6.32432432 11.67567568],0
d4,1,0.371438,0.798847,[44 29] ; [19 18],[41.80909091 31.19090909] ; [21.19090909 15.80909091],0
p5,1,0.372858,0.794118,[ 5 67] ; [ 1 35],[ 4. 68.] ; [ 2. 34.],0
p3,1,0.375478,0.785455,[24 48] ; [ 9 27],[22. 50.] ; [11. 25.],0
a7,1,0.410478,0.677415,[41 31] ; [18 19],[38.97247706 33.02752294] ; [20.02752294 16.97247706],0
s7,1,0.47338,0.514076,[14 56] ; [ 5 30],[12.66666667 57.33333333] ; [ 6.33333333 28.66666667],0
p1,1,0.521498,0.410929,[11 61] ; [ 4 33],[ 9.90825688 62.09174312] ; [ 5.09174312 31.90825688],0
s8,1,0.538696,0.377963,[11 62] ; [ 4 33],[ 9.95454545 63.04545455] ; [ 5.04545455 31.95454545],0
b1,1,0.541865,0.372094,[33 40] ; [19 18],[34.50909091 38.49090909] ; [17.49090909 19.50909091],0
a5,1,0.547394,0.362007,[34 39] ; [15 22],[32.51818182 40.48181818] ; [16.48181818 20.51818182],0
v3,1,0.56275,0.334966,[15 57] ; [ 6 31],[13.87155963 58.12844037] ; [ 7.12844037 29.87155963],0
p4,1,0.565583,0.33013,[27 44] ; [12 25],[25.63888889 45.36111111] ; [13.36111111 23.63888889],0
a1,1,0.593611,0.284741,[ 4 69] ; [ 3 34],[ 4.64545455 68.35454545] ; [ 2.35454545 34.64545455],0
p6,1,0.595816,0.281353,[17 52] ; [ 7 28],[15.92307692 53.07692308] ; [ 8.07692308 26.92307692],0
u2,1,0.610138,0.259975,[12 19] ; [ 6 13],[11.16 19.84] ; [ 6.84 12.16],0
n4,1,0.621079,0.244354,[45 28] ; [21 16],[43.8 29.2] ; [22.2 14.8],0
s3,1,0.679657,0.170512,[19 52] ; [11 25],[19.90654206 51.09345794] ; [10.09345794 25.90654206],0
v2,1,0.711535,0.136749,[19 53] ; [11 26],[19.81651376 52.18348624] ; [10.18348624 26.81651376],0
b2,1,0.727786,0.121154,[18 21] ; [10 14],[17.33333333 21.66666667] ; [10.66666667 13.33333333],0
b3,1,0.727786,0.121154,[18 21] ; [10 14],[17.33333333 21.66666667] ; [10.66666667 13.33333333],0
s5,1,0.781002,0.077292,[ 7 63] ; [ 3 33],[ 6.60377358 63.39622642] ; [ 3.39622642 32.60377358],0
u1,1,0.810177,0.057695,[ 5 68] ; [ 3 34],[ 5.30909091 67.69090909] ; [ 2.69090909 34.30909091],0
d1,1,0.812761,0.056105,[24 49] ; [13 24],[24.55454545 48.44545455] ; [12.44545455 24.55454545],0
a2,1,0.840068,0.040726,[ 7 66] ; [ 4 33],[ 7.3 65.7] ; [ 3.7 33.3],0
d3,1,0.921365,0.009745,[30 41] ; [16 21],[30.24074074 40.75925926] ; [15.75925926 21.24074074],0
a4,1,0.961977,0.002273,[24 49] ; [12 24],[24.11009174 48.88990826] ; [11.88990826 24.11009174],0
d5,1,0.972496,0.001189,[45 27] ; [23 14],[44.91743119 27.08256881] ; [23.08256881 13.91743119],0
p7,1,0.975615,0.000934,[29 42] ; [15 22],[28.92592593 42.07407407] ; [15.07407407 21.92592593],0
s4,1,0.978675,0.000714,[10 63] ; [ 5 32],[ 9.95454545 63.04545455] ; [ 5.04545455 31.95454545],0
