Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.000342,12.826257,[ 1 40] ; [4 6],[ 4.01960784 36.98039216] ; [0.98039216 9.01960784],1
v1,1,0.017901,5.605854,[ 9 32] ; [6 4],[12.05882353 28.94117647] ; [2.94117647 7.05882353],0
a3,1,0.018601,5.538675,[19 20] ; [9 1],[22.28571429 16.71428571] ; [5.71428571 4.28571429],0
a5,1,0.105011,2.627744,[17 24] ; [7 3],[19.29411765 21.70588235] ; [4.70588235 5.29411765],0
r2,1,0.122823,2.380952,[26 14] ; [9 1],[28. 12.] ; [7. 3.],0
p1,1,0.165091,1.926964,[ 5 36] ; [3 7],[ 6.43137255 34.56862745] ; [1.56862745 8.43137255],0
a2,1,0.226549,1.462397,[ 3 38] ; [2 8],[ 4.01960784 36.98039216] ; [0.98039216 9.01960784],0
s3,1,0.231611,1.430938,[12 27] ; [1 8],[10.5625 28.4375] ; [2.4375 6.5625],0
a1,1,0.253102,1.306098,[ 6 35] ; [3 7],[ 7.23529412 33.76470588] ; [1.76470588 8.23529412],0
d3,1,0.277776,1.177938,[13 28] ; [5 5],[14.47058824 26.52941176] ; [3.52941176 6.47058824],0
v2,1,0.384088,0.757576,[ 4 36] ; [2 8],[ 4.8 35.2] ; [1.2 8.8],0
p9,1,0.390905,0.736124,[13 24] ; [5 5],[14.17021277 22.82978723] ; [3.82978723 6.17021277],0
b4,1,0.423169,0.641498,[23 18] ; [7 3],[24.11764706 16.88235294] ; [5.88235294 4.11764706],0
d4,1,0.438526,0.600135,[22 19] ; [4 6],[20.90196078 20.09803922] ; [5.09803922 4.90196078],0
s4,1,0.479271,0.500523,[ 8 33] ; [1 9],[ 7.23529412 33.76470588] ; [1.76470588 8.23529412],0
s5,1,0.479271,0.500523,[ 8 33] ; [1 9],[ 7.23529412 33.76470588] ; [1.76470588 8.23529412],0
b1,1,0.505587,0.44319,[24 17] ; [7 3],[24.92156863 16.07843137] ; [6.07843137 3.92156863],0
r1,1,0.527179,0.399826,[16 25] ; [5 5],[16.88235294 24.11764706] ; [4.11764706 5.88235294],0
p8,1,0.540965,0.373754,[ 5 35] ; [2 8],[ 5.6 34.4] ; [1.4 8.6],0
n3,1,0.541193,0.373333,[12 13] ; [2 1],[12.5 12.5] ; [1.5 1.5],0
p3,1,0.552481,0.352891,[ 8 33] ; [1 8],[ 7.38 33.62] ; [1.62 7.38],0
d2,1,0.566598,0.328407,[16 24] ; [5 5],[16.8 23.2] ; [4.2 5.8],0
a4,1,0.578669,0.308392,[12 27] ; [4 6],[12.73469388 26.26530612] ; [3.26530612 6.73469388],0
d5,1,0.617935,0.24878,[21 20] ; [6 4],[21.70588235 19.29411765] ; [5.29411765 4.70588235],0
v4,1,0.625047,0.238837,[24 17] ; [5 5],[23.31372549 17.68627451] ; [5.68627451 4.31372549],0
a7,1,0.625047,0.238837,[17 24] ; [5 5],[17.68627451 23.31372549] ; [4.31372549 5.68627451],0
a6,1,0.625047,0.238837,[17 24] ; [5 5],[17.68627451 23.31372549] ; [4.31372549 5.68627451],0
s2,1,0.675693,0.175014,[ 6 35] ; [2 8],[ 6.43137255 34.56862745] ; [1.56862745 8.43137255],0
r4,1,0.675693,0.175014,[ 6 35] ; [2 8],[ 6.43137255 34.56862745] ; [1.56862745 8.43137255],0
p5,1,0.704006,0.144338,[ 3 38] ; [1 8],[ 3.28 37.72] ; [0.72 8.28],0
p10,1,0.765291,0.089127,[14 26] ; [3 7],[13.6 26.4] ; [3.4 6.6],0
p11,1,0.769174,0.086116,[10 31] ; [2 8],[ 9.64705882 31.35294118] ; [2.35294118 7.64705882],0
p6,1,0.794368,0.067935,[ 3 37] ; [1 9],[ 3.2 36.8] ; [0.8 9.2],0
n4,1,0.80306,0.062195,[27 14] ; [7 3],[27.33333333 13.66666667] ; [6.66666667 3.33333333],0
s7,1,0.822725,0.050194,[ 7 30] ; [2 7],[ 7.23913043 29.76086957] ; [1.76086957 7.23913043],0
n2,1,0.822729,0.050192,[14 11] ; [2 2],[13.79310345 11.20689655] ; [2.20689655 1.79310345],0
s8,1,0.827743,0.047348,[ 5 35] ; [1 9],[ 4.8 35.2] ; [1.2 8.8],0
b5,1,0.835366,0.043191,[19 22] ; [5 5],[19.29411765 21.70588235] ; [4.70588235 5.29411765],0
s6,1,0.874862,0.024802,[11 29] ; [3 7],[11.2 28.8] ; [2.8 7.2],0
d1,1,0.91691,0.010884,[13 28] ; [3 7],[12.8627451 28.1372549] ; [3.1372549 6.8627451],0
n1,1,0.940754,0.005524,[12 13] ; [2 2],[12.06896552 12.93103448] ; [1.93103448 2.06896552],0
n6,1,0.954818,0.00321,[16 25] ; [4 6],[16.07843137 24.92156863] ; [3.92156863 6.07843137],0
n5,1,0.963683,0.002073,[29 12] ; [7 3],[28.94117647 12.05882353] ; [7.05882353 2.94117647],0
b2,1,0.97598,0.000907,[11 17] ; [2 3],[11.03030303 16.96969697] ; [1.96969697 3.03030303],0
b3,1,0.97598,0.000907,[11 17] ; [2 3],[11.03030303 16.96969697] ; [1.96969697 3.03030303],0
